"","category","numDEInCat","numInCat","padj","path_name"
"1","00010",0,51,1,"Glycolysis / Gluconeogenesis"
"2","00020",0,31,1,"Citrate cycle (TCA cycle)"
"3","00030",0,22,1,"Pentose phosphate pathway"
"4","00040",1,11,0.711387731221567,"Pentose and glucuronate interconversions"
"5","00051",0,33,1,"Fructose and mannose metabolism"
"6","00052",1,20,0.869591287564176,"Galactose metabolism"
"7","00053",0,7,1,"Ascorbate and aldarate metabolism"
"8","00061",0,5,1,"Fatty acid biosynthesis"
"9","00062",0,15,1,"Fatty acid elongation in mitochondria"
"10","00071",0,39,1,"Fatty acid metabolism"
"11","00072",0,7,1,"Synthesis and degradation of ketone bodies"
"12","00100",1,17,0.793473313389206,"Steroid biosynthesis"
"13","00120",1,13,0.728470788063403,"Primary bile acid biosynthesis"
"14","00130",0,5,1,"Ubiquinone and other terpenoid-quinone biosynthesis"
"15","00140",1,37,0.995939717700287,"Steroid hormone biosynthesis"
"16","00190",0,125,1,"Oxidative phosphorylation"
"17","00230",2,156,1,"Purine metabolism"
"18","00232",0,1,1,"Caffeine metabolism"
"19","00240",0,100,1,"Pyrimidine metabolism"
"20","00250",1,28,0.95155303374855,"Alanine, aspartate and glutamate metabolism"
"21","00260",1,25,0.892304271279302,"Glycine, serine and threonine metabolism"
"22","00270",0,31,1,"Cysteine and methionine metabolism"
"23","00280",0,43,1,"Valine, leucine and isoleucine degradation"
"24","00290",0,21,1,"Valine, leucine and isoleucine biosynthesis"
"25","00300",0,3,1,"Lysine biosynthesis"
"26","00310",0,47,1,"Lysine degradation"
"27","00330",1,42,1,"Arginine and proline metabolism"
"28","00340",0,20,1,"Histidine metabolism"
"29","00350",0,27,1,"Tyrosine metabolism"
"30","00360",0,10,1,"Phenylalanine metabolism"
"31","00380",0,33,1,"Tryptophan metabolism"
"32","00400",0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"33","00410",0,18,1,"beta-Alanine metabolism"
"34","00430",0,7,1,"Taurine and hypotaurine metabolism"
"35","00450",0,16,1,"Selenocompound metabolism"
"36","00460",0,7,1,"Cyanoamino acid metabolism"
"37","00471",0,4,1,"D-Glutamine and D-glutamate metabolism"
"38","00480",0,42,1,"Glutathione metabolism"
"39","00500",2,29,0.539177422527904,"Starch and sucrose metabolism"
"40","00510",0,49,1,"N-Glycan biosynthesis"
"41","00511",0,22,1,"Other glycan degradation"
"42","00512",0,25,1,"Mucin type O-Glycan biosynthesis"
"43","00514",0,22,1,"Other types of O-glycan biosynthesis"
"44","00520",3,45,0.152296220412969,"Amino sugar and nucleotide sugar metabolism"
"45","00524",0,3,1,"Butirosin and neomycin biosynthesis"
"46","00531",0,20,1,"Glycosaminoglycan degradation"
"47","00532",1,20,0.892304271279302,"Glycosaminoglycan biosynthesis - chondroitin sulfate"
"48","00533",0,13,1,"Glycosaminoglycan biosynthesis - keratan sulfate"
"49","00534",0,18,1,"Glycosaminoglycan biosynthesis - heparan sulfate"
"50","00561",2,48,0.672690175221787,"Glycerolipid metabolism"
"51","00562",0,53,1,"Inositol phosphate metabolism"
"52","00563",0,28,1,"Glycosylphosphatidylinositol(GPI)-anchor biosynthesis"
"53","00564",1,74,1,"Glycerophospholipid metabolism"
"54","00565",1,25,0.943421623793257,"Ether lipid metabolism"
"55","00590",1,35,0.995939717700287,"Arachidonic acid metabolism"
"56","00591",0,12,1,"Linoleic acid metabolism"
"57","00592",1,12,0.728470788063403,"alpha-Linolenic acid metabolism"
"58","00600",1,40,1,"Sphingolipid metabolism"
"59","00601",0,19,1,"Glycosphingolipid biosynthesis - lacto and neolacto series"
"60","00603",0,12,1,"Glycosphingolipid biosynthesis - globo series"
"61","00604",0,17,1,"Glycosphingolipid biosynthesis - ganglio series"
"62","00620",0,37,1,"Pyruvate metabolism"
"63","00630",0,17,1,"Glyoxylate and dicarboxylate metabolism"
"64","00640",1,30,0.982576256574764,"Propanoate metabolism"
"65","00650",0,21,1,"Butanoate metabolism"
"66","00670",0,19,1,"One carbon pool by folate"
"67","00730",0,5,1,"Thiamine metabolism"
"68","00740",0,9,1,"Riboflavin metabolism"
"69","00750",0,6,1,"Vitamin B6 metabolism"
"70","00760",0,21,1,"Nicotinate and nicotinamide metabolism"
"71","00770",0,15,1,"Pantothenate and CoA biosynthesis"
"72","00780",0,2,1,"Biotin metabolism"
"73","00785",0,2,1,"Lipoic acid metabolism"
"74","00790",0,8,1,"Folate biosynthesis"
"75","00830",2,24,0.368359775784446,"Retinol metabolism"
"76","00860",0,22,1,"Porphyrin and chlorophyll metabolism"
"77","00900",0,13,1,"Terpenoid backbone biosynthesis"
"78","00910",0,17,1,"Nitrogen metabolism"
"79","00920",0,10,1,"Sulfur metabolism"
"80","00970",0,51,1,"Aminoacyl-tRNA biosynthesis"
"81","00980",0,36,1,"Metabolism of xenobiotics by cytochrome P450"
"82","00982",1,36,0.995939717700287,"Drug metabolism - cytochrome P450"
"83","00983",0,21,1,"Drug metabolism - other enzymes"
"84","01040",2,21,0.30184674688884,"Biosynthesis of unsaturated fatty acids"
"85","01100",12,987,0.69754155798935,"Metabolic pathways"
"86","02010",0,49,1,"ABC transporters"
"87","03008",0,78,1,"Ribosome biogenesis in eukaryotes"
"88","03010",0,97,1,"Ribosome"
"89","03013",0,157,1,"RNA transport"
"90","03015",0,83,1,"mRNA surveillance pathway"
"91","03018",0,78,1,"RNA degradation"
"92","03020",0,39,1,"RNA polymerase"
"93","03022",2,43,0.586315298815986,"Basal transcription factors"
"94","03030",0,36,1,"DNA replication"
"95","03040",0,164,1,"Spliceosome"
"96","03050",0,58,1,"Proteasome"
"97","03060",0,24,1,"Protein export"
"98","03320",4,58,0.088582165551464,"PPAR signaling pathway"
"99","03410",0,32,1,"Base excision repair"
"100","03420",0,51,1,"Nucleotide excision repair"
"101","03430",0,23,1,"Mismatch repair"
"102","03440",0,24,1,"Homologous recombination"
"103","03450",0,12,1,"Non-homologous end-joining"
"104","04010",4,231,0.793473313389206,"MAPK signaling pathway"
"105","04012",0,76,1,"ErbB signaling pathway"
"106","04020",3,116,0.711387731221567,"Calcium signaling pathway"
"107","04060",2,145,1,"Cytokine-cytokine receptor interaction"
"108","04062",1,148,1,"Chemokine signaling pathway"
"109","04070",0,70,1,"Phosphatidylinositol signaling system"
"110","04080",5,114,0.133897869086886,"Neuroactive ligand-receptor interaction"
"111","04110",3,104,0.644230381316573,"Cell cycle"
"112","04114",2,89,0.892304271279302,"Oocyte meiosis"
"113","04115",4,57,0.088582165551464,"p53 signaling pathway"
"114","04120",0,130,1,"Ubiquitin mediated proteolysis"
"115","04122",0,10,1,"Sulfur relay system"
"116","04130",0,35,1,"SNARE interactions in vesicular transport"
"117","04140",0,19,1,"Regulation of autophagy"
"118","04141",1,181,1,"Protein processing in endoplasmic reticulum"
"119","04142",0,128,1,"Lysosome"
"120","04144",0,235,1,"Endocytosis"
"121","04145",1,266,1,"Phagosome"
"122","04146",2,74,0.759414885748285,"Peroxisome"
"123","04150",1,49,1,"mTOR signaling pathway"
"124","04210",1,77,1,"Apoptosis"
"125","04260",1,55,1,"Cardiac muscle contraction"
"126","04270",1,90,1,"Vascular smooth muscle contraction"
"127","04310",3,128,0.728470788063403,"Wnt signaling pathway"
"128","04320",0,29,1,"Dorso-ventral axis formation"
"129","04330",0,52,1,"Notch signaling pathway"
"130","04340",1,38,1,"Hedgehog signaling pathway"
"131","04350",4,74,0.140760103783197,"TGF-beta signaling pathway"
"132","04360",2,115,1,"Axon guidance"
"133","04370",1,64,1,"VEGF signaling pathway"
"134","04380",0,132,1,"Osteoclast differentiation"
"135","04510",3,195,1,"Focal adhesion"
"136","04512",1,89,1,"ECM-receptor interaction"
"137","04514",2,213,1,"Cell adhesion molecules (CAMs)"
"138","04520",1,73,1,"Adherens junction"
"139","04530",1,111,1,"Tight junction"
"140","04540",3,82,0.581385292402346,"Gap junction"
"141","04610",0,62,1,"Complement and coagulation cascades"
"142","04612",0,188,1,"Antigen processing and presentation"
"143","04614",0,13,1,"Renin-angiotensin system"
"144","04620",0,80,1,"Toll-like receptor signaling pathway"
"145","04621",0,52,1,"NOD-like receptor signaling pathway"
"146","04622",0,51,1,"RIG-I-like receptor signaling pathway"
"147","04623",0,39,1,"Cytosolic DNA-sensing pathway"
"148","04630",3,101,0.644230381316573,"Jak-STAT signaling pathway"
"149","04640",0,73,1,"Hematopoietic cell lineage"
"150","04650",1,127,1,"Natural killer cell mediated cytotoxicity"
"151","04660",1,90,1,"T cell receptor signaling pathway"
"152","04662",1,73,1,"B cell receptor signaling pathway"
"153","04664",0,64,1,"Fc epsilon RI signaling pathway"
"154","04666",1,95,1,"Fc gamma R-mediated phagocytosis"
"155","04670",2,100,0.982576256574764,"Leukocyte transendothelial migration"
"156","04672",0,101,1,"Intestinal immune network for IgA production"
"157","04710",0,20,1,"Circadian rhythm - mammal"
"158","04720",1,52,1,"Long-term potentiation"
"159","04722",1,115,1,"Neurotrophin signaling pathway"
"160","04730",2,55,0.711387731221567,"Long-term depression"
"161","04740",0,18,1,"Olfactory transduction"
"162","04742",0,18,1,"Taste transduction"
"163","04744",0,12,1,"Phototransduction"
"164","04810",4,175,0.711387731221567,"Regulation of actin cytoskeleton"
"165","04910",2,130,1,"Insulin signaling pathway"
"166","04912",0,79,1,"GnRH signaling pathway"
"167","04914",2,75,0.793473313389206,"Progesterone-mediated oocyte maturation"
"168","04916",2,74,0.793473313389206,"Melanogenesis"
"169","04920",1,66,1,"Adipocytokine signaling pathway"
"170","04930",1,34,1,"Type II diabetes mellitus"
"171","04940",0,130,1,"Type I diabetes mellitus"
"172","04950",0,5,1,"Maturity onset diabetes of the young"
"173","04960",3,33,0.140760103783197,"Aldosterone-regulated sodium reabsorption"
"174","04962",0,40,1,"Vasopressin-regulated water reabsorption"
"175","04964",1,20,0.869591287564176,"Proximal tubule bicarbonate reclamation"
"176","04966",0,22,1,"Collecting duct acid secretion"
"177","04970",1,59,1,"Salivary secretion"
"178","04971",2,51,0.711387731221567,"Gastric acid secretion"
"179","04972",1,67,1,"Pancreatic secretion"
"180","04973",1,32,1,"Carbohydrate digestion and absorption"
"181","04974",2,63,0.759414885748285,"Protein digestion and absorption"
"182","04975",1,28,0.95142187101109,"Fat digestion and absorption"
"183","04976",1,45,1,"Bile secretion"
"184","04977",1,17,0.793473313389206,"Vitamin digestion and absorption"
"185","05010",2,152,1,"Alzheimer's disease"
"186","05012",0,124,1,"Parkinson's disease"
"187","05014",2,42,0.586315298815986,"Amyotrophic lateral sclerosis (ALS)"
"188","05016",0,174,1,"Huntington's disease"
"189","05020",0,38,1,"Prion diseases"
"190","05100",0,66,1,"Bacterial invasion of epithelial cells"
"191","05110",0,49,1,"Vibrio cholerae infection"
"192","05120",0,60,1,"Epithelial cell signaling in Helicobacter pylori infection"
"193","05130",1,57,1,"Pathogenic Escherichia coli infection"
"194","05131",0,58,1,"Shigellosis"
"195","05140",0,132,1,"Leishmaniasis"
"196","05142",1,91,1,"Chagas disease (American trypanosomiasis)"
"197","05143",1,25,0.937135990883336,"African trypanosomiasis"
"198","05144",1,40,1,"Malaria"
"199","05145",1,198,1,"Toxoplasmosis"
"200","05146",1,87,1,"Amoebiasis"
"201","05150",0,135,1,"Staphylococcus aureus infection"
"202","05160",0,109,1,"Hepatitis C"
"203","05200",6,286,0.586315298815986,"Pathways in cancer"
"204","05210",2,60,0.728470788063403,"Colorectal cancer"
"205","05211",0,67,1,"Renal cell carcinoma"
"206","05212",0,64,1,"Pancreatic cancer"
"207","05213",2,48,0.69754155798935,"Endometrial cancer"
"208","05214",1,55,1,"Glioma"
"209","05215",3,78,0.581385292402346,"Prostate cancer"
"210","05216",1,32,0.995939717700287,"Thyroid cancer"
"211","05217",2,39,0.586315298815986,"Basal cell carcinoma"
"212","05218",4,55,0.088582165551464,"Melanoma"
"213","05219",0,37,1,"Bladder cancer"
"214","05220",0,70,1,"Chronic myeloid leukemia"
"215","05221",1,55,1,"Acute myeloid leukemia"
"216","05222",1,88,1,"Small cell lung cancer"
"217","05223",0,57,1,"Non-small cell lung cancer"
"218","05310",0,84,1,"Asthma"
"219","05320",1,131,1,"Autoimmune thyroid disease"
"220","05322",0,145,1,"Systemic lupus erythematosus"
"221","05323",0,134,1,"Rheumatoid arthritis"
"222","05330",0,128,1,"Allograft rejection"
"223","05332",0,128,1,"Graft-versus-host disease"
"224","05340",0,38,1,"Primary immunodeficiency"
"225","05410",1,64,1,"Hypertrophic cardiomyopathy (HCM)"
"226","05412",1,61,1,"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"
"227","05414",1,69,1,"Dilated cardiomyopathy"
"228","05416",0,164,1,"Viral myocarditis"
