"","X.1","X","age","animal.Alive","animal.Background","animal.Cause_of_Death","animal.Death","animal.Gender","animal.Genotype","animal.MouseID","animal.age","animal.id","animal.strain.Strain","assay.assay","experiment.date","experiment.feeding_state","experiment.time","id","values","Dexamethasone","Treatment","Diet","experiment.fasting_time"
"84",398,398,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3048,191,8083,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34204,"2600,3230,3470,3120,3540",TRUE,"Dexamethasone","NCD",NA
"85",408,408,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3050,191,8084,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29330,"2230,2160,2450,2560,2920",TRUE,"Dexamethasone","NCD",NA
"86",411,411,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3050,191,8084,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29998,"2160,2110,2110,2040,2390",TRUE,"Dexamethasone","NCD",NA
"87",418,418,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3050,191,8084,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31349,"1890,1160,1750,1750,2060",TRUE,"Dexamethasone","NCD",NA
"88",420,420,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3050,191,8084,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32264,"2210,1850,2320,2230,1860",TRUE,"Dexamethasone","NCD",NA
"89",425,425,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3050,191,8084,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34127,"1850,1540,1700,1760,1940",TRUE,"Dexamethasone","NCD",NA
"90",427,427,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3050,191,8084,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34206,"2600,2660,2240,2100,2370",TRUE,"Dexamethasone","NCD",NA
"91",437,437,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3049,191,8085,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29317,"2390,1940,2590,1930,1890",TRUE,"Dexamethasone","NCD",NA
"92",440,440,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3049,191,8085,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29996,"2230,2330,1990,2070,2390",TRUE,"Dexamethasone","NCD",NA
"93",447,447,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3049,191,8085,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31351,"1460,1780,1840,1620,1420",TRUE,"Dexamethasone","NCD",NA
"94",449,449,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3049,191,8085,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32266,"2020,2120,1980,1940,2080",TRUE,"Dexamethasone","NCD",NA
"95",454,454,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3049,191,8085,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34129,"1690,1810,1360,1340,1930",TRUE,"Dexamethasone","NCD",NA
"96",456,456,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3049,191,8085,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34205,"3250,2920,2930,2830,2540",TRUE,"Dexamethasone","NCD",NA
"97",466,466,149,TRUE,"C57BL/6J","",NA,"M","+/+",3051,200,8086,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29333,"3120,2690,2140,2830,3490",TRUE,"Dexamethasone","NCD",NA
"98",469,469,155,TRUE,"C57BL/6J","",NA,"M","+/+",3051,200,8086,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30012,"2100,2050,1640,2100,1880",TRUE,"Dexamethasone","NCD",NA
"99",476,476,162,TRUE,"C57BL/6J","",NA,"M","+/+",3051,200,8086,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31466,"2450,2550,2290,2480,2140",TRUE,"Dexamethasone","NCD",NA
"100",478,478,169,TRUE,"C57BL/6J","",NA,"M","+/+",3051,200,8086,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32281,"2620,2750,2130,2230,2080",TRUE,"Dexamethasone","NCD",NA
"101",483,483,176,TRUE,"C57BL/6J","",NA,"M","+/+",3051,200,8086,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34141,"2290,2990,2240,2440,2390",TRUE,"Dexamethasone","NCD",NA
"102",485,485,183,TRUE,"C57BL/6J","",NA,"M","+/+",3051,200,8086,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34207,"2910,2760,3050,2700,2490",TRUE,"Dexamethasone","NCD",NA
"103",495,495,149,TRUE,"C57BL/6J","",NA,"M","+/+",3052,200,8087,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29338,"2840,3160,2560,2600,2380",TRUE,"Dexamethasone","NCD",NA
"104",498,498,155,TRUE,"C57BL/6J","",NA,"M","+/+",3052,200,8087,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30000,"2270,2140,1680,2430,2060",TRUE,"Dexamethasone","NCD",NA
"105",505,505,162,TRUE,"C57BL/6J","",NA,"M","+/+",3052,200,8087,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31467,"2540,2830,2200,2060,2400",TRUE,"Dexamethasone","NCD",NA
"106",507,507,169,TRUE,"C57BL/6J","",NA,"M","+/+",3052,200,8087,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32280,"2830,2050,2490,2660,2330",TRUE,"Dexamethasone","NCD",NA
"107",512,512,176,TRUE,"C57BL/6J","",NA,"M","+/+",3052,200,8087,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34142,"2430,2250,2340,3060,2230",TRUE,"Dexamethasone","NCD",NA
"108",514,514,183,TRUE,"C57BL/6J","",NA,"M","+/+",3052,200,8087,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34208,"2720,3160,2440,2540,2470",TRUE,"Dexamethasone","NCD",NA
"109",524,524,149,TRUE,"C57BL/6J","",NA,"M","+/+",3053,200,8088,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29341,"2320,2440,2320,2250,2440",TRUE,"Dexamethasone","NCD",NA
"110",527,527,155,TRUE,"C57BL/6J","",NA,"M","+/+",3053,200,8088,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30018,"2140,1790,2020,2330,1830",TRUE,"Dexamethasone","NCD",NA
"111",534,534,162,TRUE,"C57BL/6J","",NA,"M","+/+",3053,200,8088,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31468,"2730,2030,2380,2000,2040",TRUE,"Dexamethasone","NCD",NA
"112",536,536,169,TRUE,"C57BL/6J","",NA,"M","+/+",3053,200,8088,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32282,"2480,2340,2660,2760,2400",TRUE,"Dexamethasone","NCD",NA
"113",541,541,176,TRUE,"C57BL/6J","",NA,"M","+/+",3053,200,8088,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34137,"2230,2400,2180,2680,2480",TRUE,"Dexamethasone","NCD",NA
"114",543,543,183,TRUE,"C57BL/6J","",NA,"M","+/+",3053,200,8088,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34209,"2480,2300,1980,2690,2310",TRUE,"Dexamethasone","NCD",NA
"115",553,553,149,TRUE,"C57BL/6J","",NA,"M","+/+",3054,200,8089,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29345,"2820,2180,2520,2480,2390",TRUE,"Dexamethasone","NCD",NA
"116",556,556,155,TRUE,"C57BL/6J","",NA,"M","+/+",3054,200,8089,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29999,"1900,1940,2140,1970,1770",TRUE,"Dexamethasone","NCD",NA
"117",563,563,162,TRUE,"C57BL/6J","",NA,"M","+/+",3054,200,8089,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31469,"2370,2500,2360,2400,1720",TRUE,"Dexamethasone","NCD",NA
"118",565,565,169,TRUE,"C57BL/6J","",NA,"M","+/+",3054,200,8089,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32283,"2550,2250,1910,2660,3090",TRUE,"Dexamethasone","NCD",NA
"119",570,570,176,TRUE,"C57BL/6J","",NA,"M","+/+",3054,200,8089,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34138,"2310,2490,2230,2270,2450",TRUE,"Dexamethasone","NCD",NA
"120",572,572,183,TRUE,"C57BL/6J","",NA,"M","+/+",3054,200,8089,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34210,"2640,2960,3060,2720,2450",TRUE,"Dexamethasone","NCD",NA
"121",582,582,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3055,191,8090,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29348,"2830,2640,2310,2050,2260",TRUE,"Dexamethasone","NCD",NA
"122",585,585,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3055,191,8090,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30049,"2210,1620,2200,1870,2180",TRUE,"Dexamethasone","NCD",NA
"123",592,592,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3055,191,8090,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31462,"2750,2550,2350,2350,2370",TRUE,"Dexamethasone","NCD",NA
"124",594,594,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3055,191,8090,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32276,"2780,2600,2360,3380,2100",TRUE,"Dexamethasone","NCD",NA
"125",599,599,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3055,191,8090,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34139,"2520,2040,2310,2040,2120",TRUE,"Dexamethasone","NCD",NA
"126",601,601,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3055,191,8090,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34211,"2810,2950,3060,2720,2450",TRUE,"Dexamethasone","NCD",NA
"127",611,611,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3056,191,8091,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29351,"2480,2680,3010,2540,2730",TRUE,"Dexamethasone","NCD",NA
"128",614,614,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3056,191,8091,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30022,"2310,2230,2230,1660,2240",TRUE,"Dexamethasone","NCD",NA
"129",621,621,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3056,191,8091,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31463,"2860,2830,2910,2790,2590",TRUE,"Dexamethasone","NCD",NA
"130",623,623,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3056,191,8091,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32277,"2750,2670,2960,2540,2510",TRUE,"Dexamethasone","NCD",NA
"131",628,628,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3056,191,8091,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34143,"2140,2520,2600,2450,2670",TRUE,"Dexamethasone","NCD",NA
"132",630,630,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3056,191,8091,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34212,"3130,3070,3100,2830,3540",TRUE,"Dexamethasone","NCD",NA
"133",640,640,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3057,191,8092,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29353,"3180,1950,1890,2040,1940",TRUE,"Dexamethasone","NCD",NA
"134",643,643,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3057,191,8092,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30057,"1930,2110,1820,1870,1820",TRUE,"Dexamethasone","NCD",NA
"135",650,650,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3057,191,8092,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31464,"2860,2640,2610,2230,2050",TRUE,"Dexamethasone","NCD",NA
"136",652,652,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3057,191,8092,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32278,"2670,2530,2010,1410,2290",TRUE,"Dexamethasone","NCD",NA
"137",657,657,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3057,191,8092,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34144,"1910,1720,2130,2140,2000",TRUE,"Dexamethasone","NCD",NA
"138",659,659,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3057,191,8092,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34213,"2550,2640,3040,2450,2680",TRUE,"Dexamethasone","NCD",NA
"139",669,669,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3058,191,8093,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29354,"2330,2640,2600,2170,2610",TRUE,"Dexamethasone","NCD",NA
"140",672,672,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3058,191,8093,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30044,"1940,1400,1530,1880,2020",TRUE,"Dexamethasone","NCD",NA
"141",679,679,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3058,191,8093,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31465,"2810,2960,2640,2920,2630",TRUE,"Dexamethasone","NCD",NA
"142",681,681,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3058,191,8093,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32279,"2840,2390,2140,2600,2680",TRUE,"Dexamethasone","NCD",NA
"143",686,686,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3058,191,8093,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34145,"2290,2910,1890,1770,2220",TRUE,"Dexamethasone","NCD",NA
"144",688,688,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3058,191,8093,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34214,"2450,2440,2480,2660,2130",TRUE,"Dexamethasone","NCD",NA
"145",37,37,161,TRUE,"C57BL/6J","",NA,"M","+/+",1765,197,6998,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23854,"2610,2370,2520,2640,2330",TRUE,"Dexamethasone","HFD",NA
"146",38,38,168,TRUE,"C57BL/6J","",NA,"M","+/+",1765,197,6998,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23879,"2640,3210,2510,3040,3450",TRUE,"Dexamethasone","HFD",NA
"147",42,42,175,TRUE,"C57BL/6J","",NA,"M","+/+",1765,197,6998,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24584,"2400,2060,2080,1980,2040",TRUE,"Dexamethasone","HFD",NA
"148",50,50,189,TRUE,"C57BL/6J","",NA,"M","+/+",1765,197,6998,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26090,"2060,2280,1780,2190,2160",TRUE,"Dexamethasone","HFD",NA
"149",54,54,196,TRUE,"C57BL/6J","",NA,"M","+/+",1765,197,6998,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26804,"2360,2410,2310,2570,2230",TRUE,"Dexamethasone","HFD",NA
"150",91,91,161,TRUE,"C57BL/6J","",NA,"M","+/+",1766,197,6999,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23855,"2830,2810,1970,2150,2730",FALSE,"Water","HFD",NA
"151",92,92,168,TRUE,"C57BL/6J","",NA,"M","+/+",1766,197,6999,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23868,"2460,3370,3020,2780,2880",FALSE,"Water","HFD",NA
"152",96,96,175,TRUE,"C57BL/6J","",NA,"M","+/+",1766,197,6999,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24573,"2550,2330,2690,2120,2060",FALSE,"Water","HFD",NA
"153",104,104,189,TRUE,"C57BL/6J","",NA,"M","+/+",1766,197,6999,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26079,"2640,2160,2480,2330,2450",FALSE,"Water","HFD",NA
"154",108,108,196,TRUE,"C57BL/6J","",NA,"M","+/+",1766,197,6999,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26812,"2810,2630,3000,2630,2700",FALSE,"Water","HFD",NA
"155",145,145,161,TRUE,"C57BL/6J","",NA,"M","+/+",1767,197,7000,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23856,"2550,2910,2020,2110,2340",TRUE,"Dexamethasone","HFD",NA
"156",146,146,168,TRUE,"C57BL/6J","",NA,"M","+/+",1767,197,7000,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23880,"3340,2850,3270,2830,3150",TRUE,"Dexamethasone","HFD",NA
"157",150,150,175,TRUE,"C57BL/6J","",NA,"M","+/+",1767,197,7000,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24582,"2180,2140,1890,2030,1760",TRUE,"Dexamethasone","HFD",NA
"158",158,158,189,TRUE,"C57BL/6J","",NA,"M","+/+",1767,197,7000,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26088,"1610,1910,2030,1740,1760",TRUE,"Dexamethasone","HFD",NA
"159",162,162,196,TRUE,"C57BL/6J","",NA,"M","+/+",1767,197,7000,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26805,"2320,2140,2360,2180,1860",TRUE,"Dexamethasone","HFD",NA
"160",199,199,161,TRUE,"C57BL/6J","",NA,"M","+/+",1768,197,7001,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23857,"2250,2520,2330,2540,2650",FALSE,"Water","HFD",NA
"161",200,200,168,TRUE,"C57BL/6J","",NA,"M","+/+",1768,197,7001,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23867,"2060,2850,3090,3030,2760",FALSE,"Water","HFD",NA
"162",204,204,175,TRUE,"C57BL/6J","",NA,"M","+/+",1768,197,7001,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24572,"2150,1660,1520,2450,1350",FALSE,"Water","HFD",NA
"163",212,212,189,TRUE,"C57BL/6J","",NA,"M","+/+",1768,197,7001,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26078,"2540,2810,2750,3330,3160",FALSE,"Water","HFD",NA
"164",216,216,196,TRUE,"C57BL/6J","",NA,"M","+/+",1768,197,7001,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26813,"2400,2850,3100,2910,2780",FALSE,"Water","HFD",NA
"165",253,253,161,TRUE,"C57BL/6J","",NA,"M","+/+",1769,197,7002,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23858,"2750,2450,330,2750,2670",FALSE,"Water","HFD",NA
"166",254,254,168,TRUE,"C57BL/6J","",NA,"M","+/+",1769,197,7002,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23869,"2940,3410,2990,3170,2750",FALSE,"Water","HFD",NA
"167",258,258,175,TRUE,"C57BL/6J","",NA,"M","+/+",1769,197,7002,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24570,"2710,2470,1620,2120,2340",FALSE,"Water","HFD",NA
"168",266,266,189,TRUE,"C57BL/6J","",NA,"M","+/+",1769,197,7002,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26077,"3210,3090,2790,2910,2500",FALSE,"Water","HFD",NA
