"","X.1","X","age","animal.Alive","animal.Background","animal.Cause_of_Death","animal.Death","animal.Gender","animal.Genotype","animal.MouseID","animal.age","animal.id","animal.strain.Strain","assay.assay","experiment.date","experiment.feeding_state","experiment.time","id","values","Dexamethasone","Treatment","Diet","experiment.fasting_time"
"169",270,270,196,TRUE,"C57BL/6J","",NA,"M","+/+",1769,197,7002,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26810,"3400,2750,3370,2320,2600",FALSE,"Water","HFD",NA
"170",307,307,161,TRUE,"C57BL/6J","",NA,"M","+/+",1745,197,7008,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23835,"2450,2690,2870,3000,2890",TRUE,"Dexamethasone","HFD",NA
"171",308,308,168,TRUE,"C57BL/6J","",NA,"M","+/+",1745,197,7008,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23873,"2850,3230,2440,3270,2110",TRUE,"Dexamethasone","HFD",NA
"172",312,312,175,TRUE,"C57BL/6J","",NA,"M","+/+",1745,197,7008,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24575,"1660,2390,2000,2450,2630",TRUE,"Dexamethasone","HFD",NA
"173",320,320,189,TRUE,"C57BL/6J","",NA,"M","+/+",1745,197,7008,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26081,"2660,2120,2310,2510,2520",TRUE,"Dexamethasone","HFD",NA
"174",324,324,196,TRUE,"C57BL/6J","",NA,"M","+/+",1745,197,7008,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26808,"2690,1330,2080,2120,1980",TRUE,"Dexamethasone","HFD",NA
"175",361,361,161,TRUE,"C57BL/6J","",NA,"M","+/+",1746,197,7009,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23836,"2900,3130,2730,2660,3230",TRUE,"Dexamethasone","HFD",NA
"176",362,362,168,TRUE,"C57BL/6J","",NA,"M","+/+",1746,197,7009,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23874,"2870,3330,3200,2410,2930",TRUE,"Dexamethasone","HFD",NA
"177",366,366,175,TRUE,"C57BL/6J","",NA,"M","+/+",1746,197,7009,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24576,"2020,1950,2120,1640,1520",TRUE,"Dexamethasone","HFD",NA
"178",374,374,189,TRUE,"C57BL/6J","",NA,"M","+/+",1746,197,7009,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26083,"1920,2030,1690,1870,2750",TRUE,"Dexamethasone","HFD",NA
"179",378,378,196,TRUE,"C57BL/6J","",NA,"M","+/+",1746,197,7009,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26807,"1800,1890,2060,1980,2010",TRUE,"Dexamethasone","HFD",NA
"180",415,415,161,TRUE,"C57BL/6J","",NA,"M","+/+",1747,197,7010,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23837,"2710,3080,2810,2620,2550",FALSE,"Water","HFD",NA
"181",416,416,168,TRUE,"C57BL/6J","",NA,"M","+/+",1747,197,7010,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23859,"3290,2900,2640,3330,2470",FALSE,"Water","HFD",NA
"182",420,420,175,TRUE,"C57BL/6J","",NA,"M","+/+",1747,197,7010,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24562,"22380,2180,2390,2700,2640",FALSE,"Water","HFD",NA
"183",428,428,189,TRUE,"C57BL/6J","",NA,"M","+/+",1747,197,7010,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26070,"2490,2120,2620,2500,2380",FALSE,"Water","HFD",NA
"184",432,432,196,TRUE,"C57BL/6J","",NA,"M","+/+",1747,197,7010,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26820,"3250,2780,2840,2930,2980",FALSE,"Water","HFD",NA
"185",469,469,161,TRUE,"C57BL/6J","",NA,"M","+/+",1748,197,7011,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23838,"2640,1850,2360,2420,2070",TRUE,"Dexamethasone","HFD",NA
"186",470,470,168,TRUE,"C57BL/6J","",NA,"M","+/+",1748,197,7011,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23878,"3100,2900,3080,2870,2720",TRUE,"Dexamethasone","HFD",NA
"187",474,474,175,TRUE,"C57BL/6J","",NA,"M","+/+",1748,197,7011,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24581,"2060,1880,2090,1470,1920",TRUE,"Dexamethasone","HFD",NA
"188",482,482,189,TRUE,"C57BL/6J","",NA,"M","+/+",1748,197,7011,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26087,"1790,2060,2040,2080,1830",TRUE,"Dexamethasone","HFD",NA
"189",486,486,196,TRUE,"C57BL/6J","",NA,"M","+/+",1748,197,7011,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26806,"1780,1730,2290,2390,2200",TRUE,"Dexamethasone","HFD",NA
"190",523,523,161,TRUE,"C57BL/6J","",NA,"M","+/+",1749,197,7012,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23839,"2280,2180,2380,3200,2250",FALSE,"Water","HFD",NA
"191",524,524,168,TRUE,"C57BL/6J","",NA,"M","+/+",1749,197,7012,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23860,"2380,3400,3110,2620,2790",FALSE,"Water","HFD",NA
"192",528,528,175,TRUE,"C57BL/6J","",NA,"M","+/+",1749,197,7012,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24563,"3550,3230,2930,2450,3040",FALSE,"Water","HFD",NA
"193",536,536,189,TRUE,"C57BL/6J","",NA,"M","+/+",1749,197,7012,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26071,"2670,2540,2790,2250,2850",FALSE,"Water","HFD",NA
"194",540,540,196,TRUE,"C57BL/6J","",NA,"M","+/+",1749,197,7012,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26821,"3330,2740,2850,3060,3130",FALSE,"Water","HFD",NA
"195",577,577,161,TRUE,"C57BL/6J","",NA,"M","+/+",1750,197,7013,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23840,"2500,2660,2680,2830,2290",FALSE,"Water","HFD",NA
"196",578,578,168,TRUE,"C57BL/6J","",NA,"M","+/+",1750,197,7013,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23862,"1980,2830,2900,3450,2390",FALSE,"Water","HFD",NA
"197",582,582,175,TRUE,"C57BL/6J","",NA,"M","+/+",1750,197,7013,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24564,"2860,2880,2480,2850,2770",FALSE,"Water","HFD",NA
"198",590,590,189,TRUE,"C57BL/6J","",NA,"M","+/+",1750,197,7013,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26068,"2910,3160,3410,3040,3060",FALSE,"Water","HFD",NA
"199",594,594,196,TRUE,"C57BL/6J","",NA,"M","+/+",1750,197,7013,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26819,"3030,2910,2060,3070,2930",FALSE,"Water","HFD",NA
"200",631,631,161,TRUE,"C57BL/6J","",NA,"M","+/+",1751,197,7014,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23841,"2700,2560,2350,2200,2260",TRUE,"Dexamethasone","HFD",NA
"201",632,632,168,TRUE,"C57BL/6J","",NA,"M","+/+",1751,197,7014,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23872,"2680,2710,2680,2910,2690",TRUE,"Dexamethasone","HFD",NA
"202",636,636,175,TRUE,"C57BL/6J","",NA,"M","+/+",1751,197,7014,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24574,"1700,2050,1430,1910,1660",TRUE,"Dexamethasone","HFD",NA
"203",644,644,189,TRUE,"C57BL/6J","",NA,"M","+/+",1751,197,7014,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26080,"2070,1930,2040,1750,2050",TRUE,"Dexamethasone","HFD",NA
"204",648,648,196,TRUE,"C57BL/6J","",NA,"M","+/+",1751,197,7014,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26809,"1570,1720,1850,1820,2210",TRUE,"Dexamethasone","HFD",NA
"205",685,685,161,TRUE,"C57BL/6J","",NA,"M","+/+",1752,197,7015,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23842,"1570,2330,2040,2420,2120",FALSE,"Water","HFD",NA
"206",686,686,168,TRUE,"C57BL/6J","",NA,"M","+/+",1752,197,7015,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23861,"3490,3180,2990,3370,2750",FALSE,"Water","HFD",NA
"207",690,690,175,TRUE,"C57BL/6J","",NA,"M","+/+",1752,197,7015,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24565,"2090,2280,2270,2240,2190",FALSE,"Water","HFD",NA
"208",698,698,189,TRUE,"C57BL/6J","",NA,"M","+/+",1752,197,7015,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26069,"2870,3290,2710,2800,2230",FALSE,"Water","HFD",NA
"209",702,702,196,TRUE,"C57BL/6J","",NA,"M","+/+",1752,197,7015,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26818,"3270,2220,2570,2810,2970",FALSE,"Water","HFD",NA
"210",739,739,161,FALSE,"C57BL/6J","Unknown","2015-02-19","M","+/+",1753,192,7016,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23843,"2410,2240,2390,2530,1990",TRUE,"Dexamethasone","HFD",NA
"211",740,740,168,FALSE,"C57BL/6J","Unknown","2015-02-19","M","+/+",1753,192,7016,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23871,"3540,2980,3100,2580,2470",TRUE,"Dexamethasone","HFD",NA
"212",744,744,175,FALSE,"C57BL/6J","Unknown","2015-02-19","M","+/+",1753,192,7016,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24577,"1940,1730,1580,1810,1760",TRUE,"Dexamethasone","HFD",NA
"213",752,752,189,FALSE,"C57BL/6J","Unknown","2015-02-19","M","+/+",1753,192,7016,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26082,"1780,1440,1490,1340,1750",TRUE,"Dexamethasone","HFD",NA
"214",792,792,161,TRUE,"C57BL/6J","",NA,"M","+/+",1754,197,7017,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23844,"1950,2580,2130,2270,3040",TRUE,"Dexamethasone","HFD",NA
"215",793,793,168,TRUE,"C57BL/6J","",NA,"M","+/+",1754,197,7017,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23877,"2880,3000,2970,3140,3280",TRUE,"Dexamethasone","HFD",NA
"216",797,797,175,TRUE,"C57BL/6J","",NA,"M","+/+",1754,197,7017,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24578,"1920,1520,1710,1510,1760",TRUE,"Dexamethasone","HFD",NA
"217",805,805,189,TRUE,"C57BL/6J","",NA,"M","+/+",1754,197,7017,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26086,"1730,1900,2300,1810,2580",TRUE,"Dexamethasone","HFD",NA
"218",839,839,161,TRUE,"C57BL/6J","",NA,"M","+/+",1755,197,7018,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23845,"2720,2200,2250,2450,1780",TRUE,"Dexamethasone","HFD",NA
"219",840,840,168,TRUE,"C57BL/6J","",NA,"M","+/+",1755,197,7018,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23875,"2060,2360,2700,3020,2660",TRUE,"Dexamethasone","HFD",NA
"220",844,844,175,TRUE,"C57BL/6J","",NA,"M","+/+",1755,197,7018,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24579,"1560,2220,2240,2140,1850",TRUE,"Dexamethasone","HFD",NA
"221",852,852,189,TRUE,"C57BL/6J","",NA,"M","+/+",1755,197,7018,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26085,"2300,2120,1900,1870,1830",TRUE,"Dexamethasone","HFD",NA
"222",889,889,161,TRUE,"C57BL/6J","",NA,"M","+/+",1756,197,7019,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23846,"2310,2460,3120,2040,2310",FALSE,"Water","HFD",NA
"223",890,890,168,TRUE,"C57BL/6J","",NA,"M","+/+",1756,197,7019,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23865,"2190,3240,3750,3520,3250",FALSE,"Water","HFD",NA
"224",894,894,175,TRUE,"C57BL/6J","",NA,"M","+/+",1756,197,7019,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24568,"2390,1660,2000,2110,1850",FALSE,"Water","HFD",NA
"225",902,902,189,TRUE,"C57BL/6J","",NA,"M","+/+",1756,197,7019,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26072,"2440,2100,2230,2520,2300",FALSE,"Water","HFD",NA
"226",906,906,196,TRUE,"C57BL/6J","",NA,"M","+/+",1756,197,7019,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26817,"2890,2440,2520,2730,1900",FALSE,"Water","HFD",NA
"227",943,943,161,FALSE,"C57BL/6J","Unknown","2015-02-20","M","+/+",1757,193,7020,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23847,"1990,2650,2120,2700,2360",TRUE,"Dexamethasone","HFD",NA
"228",944,944,168,FALSE,"C57BL/6J","Unknown","2015-02-20","M","+/+",1757,193,7020,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23876,"2880,2640,3060,2940,2740",TRUE,"Dexamethasone","HFD",NA
"229",948,948,175,FALSE,"C57BL/6J","Unknown","2015-02-20","M","+/+",1757,193,7020,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24580,"2570,2250,2090,2290,2180",TRUE,"Dexamethasone","HFD",NA
"230",956,956,189,FALSE,"C57BL/6J","Unknown","2015-02-20","M","+/+",1757,193,7020,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26084,"2410,1680,2040,2210,1640",TRUE,"Dexamethasone","HFD",NA
"231",993,993,161,TRUE,"C57BL/6J","",NA,"M","+/+",1758,197,7021,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23848,"2510,2680,2390,2290,2890",FALSE,"Water","HFD",NA
"232",994,994,168,TRUE,"C57BL/6J","",NA,"M","+/+",1758,197,7021,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23864,"4070,3360,2830,3230,3770",FALSE,"Water","HFD",NA
"233",998,998,175,TRUE,"C57BL/6J","",NA,"M","+/+",1758,197,7021,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24567,"2960,2060,2210,2770,2700",FALSE,"Water","HFD",NA
"234",1006,1006,189,TRUE,"C57BL/6J","",NA,"M","+/+",1758,197,7021,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26073,"2450,2990,2850,2300,2830",FALSE,"Water","HFD",NA
"235",1010,1010,196,TRUE,"C57BL/6J","",NA,"M","+/+",1758,197,7021,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26816,"3480,2290,2960,2450,2770",FALSE,"Water","HFD",NA
"236",1047,1047,161,TRUE,"C57BL/6J","",NA,"M","+/+",1759,197,7022,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23849,"2210,2280,2400,2340,2710",FALSE,"Water","HFD",NA
"237",1048,1048,168,TRUE,"C57BL/6J","",NA,"M","+/+",1759,197,7022,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23863,"2670,3330,3100,2280,2900",FALSE,"Water","HFD",NA
"238",1052,1052,175,TRUE,"C57BL/6J","",NA,"M","+/+",1759,197,7022,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24566,"2490,2280,2110,2340,2170",FALSE,"Water","HFD",NA
"239",1060,1060,189,TRUE,"C57BL/6J","",NA,"M","+/+",1759,197,7022,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26075,"2370,1830,2480,2250,1930",FALSE,"Water","HFD",NA
"240",1062,1062,196,TRUE,"C57BL/6J","",NA,"M","+/+",1759,197,7022,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26815,"2520,2420,2790,2210,2160",FALSE,"Water","HFD",NA
"241",1099,1099,161,TRUE,"C57BL/6J","",NA,"M","+/+",1760,197,7023,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23850,"2520,2250,2040,2560,2480",FALSE,"Water","HFD",NA
"242",1100,1100,168,TRUE,"C57BL/6J","",NA,"M","+/+",1760,197,7023,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23866,"3850,2980,3320,4190,2800",FALSE,"Water","HFD",NA
"243",1104,1104,175,TRUE,"C57BL/6J","",NA,"M","+/+",1760,197,7023,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24569,"2200,1620,1790,2040,1840",FALSE,"Water","HFD",NA
"244",1112,1112,189,TRUE,"C57BL/6J","",NA,"M","+/+",1760,197,7023,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26074,"2530,2560,2910,2680,2890",FALSE,"Water","HFD",NA
"245",1118,1118,196,TRUE,"C57BL/6J","",NA,"M","+/+",1760,197,7023,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26814,"2730,3190,2970,2430,2540",FALSE,"Water","HFD",NA
"246",1155,1155,161,FALSE,"C57BL/6J","Unknown","2015-02-20","M","+/+",1761,193,7024,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23851,"1090,2970,2580,2200,2480",TRUE,"Dexamethasone","HFD",NA
"247",1156,1156,168,FALSE,"C57BL/6J","Unknown","2015-02-20","M","+/+",1761,193,7024,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23881,"2850,2460,2900,2580,2770",TRUE,"Dexamethasone","HFD",NA
"248",1160,1160,175,FALSE,"C57BL/6J","Unknown","2015-02-20","M","+/+",1761,193,7024,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24583,"2120,1680,1840,1330,1540",TRUE,"Dexamethasone","HFD",NA
"249",1168,1168,189,FALSE,"C57BL/6J","Unknown","2015-02-20","M","+/+",1761,193,7024,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26089,"1500,1720,1980,1520,1780",TRUE,"Dexamethasone","HFD",NA
"250",1205,1205,161,TRUE,"C57BL/6J","",NA,"M","+/+",1762,197,7025,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23852,"2230,2940,2940,2110,2850",TRUE,"Dexamethasone","HFD",NA
"251",1209,1209,175,TRUE,"C57BL/6J","",NA,"M","+/+",1762,197,7025,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24585,"1910,1660,2100,2290,2560",TRUE,"Dexamethasone","HFD",NA
"252",1217,1217,189,TRUE,"C57BL/6J","",NA,"M","+/+",1762,197,7025,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26091,"2080,1220,1810,1870,1310",TRUE,"Dexamethasone","HFD",NA
"253",1254,1254,161,TRUE,"C57BL/6J","",NA,"M","+/+",1763,197,7026,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed","16:30:00",23853,"2060,2660,2550,2300,2600",FALSE,"Water","HFD",NA
"254",1255,1255,168,TRUE,"C57BL/6J","",NA,"M","+/+",1763,197,7026,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",NA,23870,"2960,2990,2560,3310,2820",FALSE,"Water","HFD",NA
"255",1259,1259,175,TRUE,"C57BL/6J","",NA,"M","+/+",1763,197,7026,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",NA,24571,"2370,1690,1390,1850,1890",FALSE,"Water","HFD",NA
"256",1267,1267,189,TRUE,"C57BL/6J","",NA,"M","+/+",1763,197,7026,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed","16:00:00",26076,"2560,2450,2270,2750,2410",FALSE,"Water","HFD",NA
"257",1271,1271,196,TRUE,"C57BL/6J","",NA,"M","+/+",1763,197,7026,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed","16:00:00",26811,"3020,3100,2480,2650,3090",FALSE,"Water","HFD",NA
