CAGE ID,WEEK,TREATMENT,DIET,NUMBER OF ANIMALS IN CAGE,START ML ,END ML,WEEKLY AMOUNT CONSUMED,COHORT,ML/ANIMAL/DAY,
1,1,WATER,HFD,4,285,188,97,2,3.464285714,
2,1,WATER,HFD,4,320,236,84,2,3,
3,1,WATER,HFD,2,300,255,45,2,3.214285714,
4,1,DEX,HFD,4,442,244,198,2,7.071428571,
5,1,DEX,HFD,4,408,198,210,2,7.5,
6,1,DEX,HFD,4,480,281,199,2,7.107142857,
7,1,DEX,HFD,4,464,266,198,2,7.071428571,
8,1,DEX,HFD,4,350,127,223,2,7.964285714,
1,2,WATER,HFD,4,402,305,97,2,3.464285714,
2,2,WATER,HFD,4,400,310,90,2,3.214285714,
3,2,WATER,HFD,2,400,342.5,57.5,2,4.107142857,
4,2,DEX,HFD,4,418,175,243,2,8.678571429,
5,2,DEX,HFD,4,400,152.5,247.5,2,8.839285714,
6,2,DEX,HFD,4,400,197.5,202.5,2,7.232142857,
7,2,DEX,HFD,4,401,65,336,2,12,
8,2,DEX,HFD,4,402,95,307,2,10.96428571,
1,3,WATER,HFD,4,350,260,90,2,3.214285714,
2,3,WATER,HFD,4,350,270,80,2,2.857142857,
3,3,WATER,HFD,2,302.5,247.5,55,2,3.928571429,
4,3,DEX,HFD,4,397.5,57.5,340,2,12.14285714,
5,3,DEX,HFD,3.5,397.5,55,342.5,2,13.97959184,
6,3,DEX,HFD,4,405,105,300,2,10.71428571,
7,3,DEX,HFD,4,397.5,30,367.5,2,13.125,
8,3,DEX,HFD,4,402.5,15,387.5,2,13.83928571,
1,4,WATER,HFD,4,400,325,75,2,2.678571429,
2,4,WATER,HFD,4,400,324,76,2,2.714285714,
3,4,WATER,HFD,2,402.5,357,45.5,2,3.25,
4,4,DEX,HFD,4,400,33,367,2,13.10714286,
5,4,DEX,HFD,3,400,30,370,2,17.61904762,
6,4,DEX,HFD,4,417.5,38,379.5,2,13.55357143,
7,4,DEX,HFD,4,450,28,422,2,15.07142857,
8,4,DEX,HFD,3.5,395,11,384,2,15.67346939,
1,5,WATER,HFD,4,368,290,78,2,2.785714286,
2,5,WATER,HFD,4,360,280,80,2,2.857142857,
3,5,WATER,HFD,2,350,296,54,2,3.857142857,
4,5,DEX,HFD,4,415,327,88,2,3.142857143,CHECK N FOR THIS CAGE FOR THIS WEEK
5,5,DEX,HFD,1.5,415,333,82,2,7.80952381,
6,5,DEX,HFD,4,420,237,183,2,6.535714286,
7,5,DEX,HFD,4,450,174,276,2,9.857142857,
8,5,DEX,HFD,3,450,215,235,2,11.19047619,
1,1,WATER,HFD,4,250,185,65,1,2.321428571,
2,1,WATER,HFD,4,250,195,55,1,1.964285714,
3,1,WATER,HFD,4,250,190,60,1,2.142857143,
4,1,DEX,HFD,4,250,150,100,1,3.571428571,
5,1,DEX,HFD,4,250,185,65,1,2.321428571,
6,1,DEX,HFD,4,250,190,60,1,2.142857143,
1,2,WATER,HFD,4,300,175,125,1,4.464285714,
2,2,WATER,HFD,4,300,200,100,1,3.571428571,
3,2,WATER,HFD,4,300,200,100,1,3.571428571,
4,2,DEX,HFD,4,300,55,245,1,8.75,
5,2,DEX,HFD,4,300,85,215,1,7.678571429,
6,2,DEX,HFD,4,305,12,293,1,10.46428571,
1,3,WATER,HFD,4,350,245,105,,3.75,
2,3,WATER,HFD,4,350,257.5,92.5,,3.303571429,
3,3,WATER,HFD,4,350,262.5,87.5,,3.125,
4,3,DEX,HFD,4,405,45,360,,12.85714286,
5,3,DEX,HFD,4,405,15,390,,13.92857143,
6,3,DEX,HFD,4,400,60,340,,12.14285714,
1,4,WATER,HFD,4,400,295,105,,3.75,
2,4,WATER,HFD,4,400,310,90,,3.214285714,
3,4,WATER,HFD,4,400,310,90,,3.214285714,
4,4,DEX,HFD,4,430,48,382,,13.64285714,
5,4,DEX,HFD,4,405,15,390,,13.92857143,
6,4,DEX,HFD,4,400,96,304,,10.85714286,
1,5,WATER,HFD,4,350,255,95,,3.392857143,
2,5,WATER,HFD,4,350,262.5,87.5,,3.125,
3,5,WATER,HFD,4,350,270,80,,2.857142857,
4,5,DEX,HFD,3.5,546,165,381,,15.55102041,
5,5,DEX,HFD,2.5,512,217.5,294.5,,16.82857143,
6,5,DEX,HFD,2.5,488,262.5,225.5,,12.88571429,
1,1,WATER,NCD,4,400,232.5,167.5,,5.982142857,
2,1,WATER,NCD,4,400,240,160,,5.714285714,
3,1,WATER,NCD,4,400,265,135,,4.821428571,
4,1,DEX,NCD,4,410,225,185,,6.607142857,
5,1,DEX,NCD,4,425,275,150,,5.357142857,
6,1,DEX,NCD,4,435,277.5,157.5,,5.625,
1,2,WATER,NCD,4,400,227.5,172.5,,6.160714286,
2,2,WATER,NCD,4,400,235,165,,5.892857143,
3,2,WATER,NCD,4,400,275,125,,4.464285714,
4,2,DEX,NCD,4,400,202.5,197.5,,7.053571429,
5,2,DEX,NCD,4,400,255,145,,5.178571429,
6,2,DEX,NCD,4,400,267.5,132.5,,4.732142857,
1,3,WATER,NCD,4,350,192,158,,5.642857143,
2,3,WATER,NCD,4,350,201,149,,5.321428571,
3,3,WATER,NCD,4,350,225,125,,4.464285714,
4,3,DEX,NCD,4,360,175,185,,6.607142857,
5,3,DEX,NCD,4,365,224,141,,5.035714286,
6,3,DEX,NCD,4,352.5,216,136.5,,4.875,
1,4,WATER,NCD,4,350,164,186,,6.642857143,
2,4,WATER,NCD,4,352,190,162,,5.785714286,
3,4,WATER,NCD,4,350,210,140,,5,
4,4,DEX,NCD,4,400,280,120,,4.285714286,
5,4,DEX,NCD,4,400,245,155,,5.535714286,
6,4,DEX,NCD,4,376,222,154,,5.5,
1,5,WATER,NCD,4,376,224,152,,5.428571429,
2,5,WATER,NCD,4,375,203,172,,6.142857143,
3,5,WATER,NCD,4,375,248,127,,4.535714286,
4,5,DEX,NCD,4,400,232,168,,6,
5,5,DEX,NCD,4,400,238,162,,5.785714286,
6,5,DEX,NCD,4,402.5,250,152.5,,5.446428571,
180,1,DEX,HFD,4,350,10,340,LG,12.14285714,
178,1,DEX,NCD,4,350,68,282,LG,10.07142857,
180,2,DEX,HFD,4,250,35,215,LG,8.958333333,
178,2,DEX,NCD,4,400,14,386,LG,16.08333333,
3341,1,,,2,250,42,208,LG,14.85714286,
3341,2,,,2,250,140,110,LG,7.857142857,
2027,1,WATER,NCD,3,492.2,234,258.2,TC,12.2952381,
2028,2,WATER,HFD,3,477.8,147,330.8,TC,15.75238095,
3340,1,,,3,,,,LG,0,weekend crew filled water
3340,2,,,3,250,211,39,LG,4.333333333,
6482,1,,,3,250,82,168,LG,8,
6482,2,,,3,200,120,80,LG,3.80952381,
6482,3,,,3,250,57,193,LG,9.19047619,
6474,1,,,2,250,57,193,LG,13.78571429,
6474,2,,,2,125,55,70,LG,5,
6474,3,,,2,250,159,91,LG,6.5,
3341,1,,,2,250,42,208,LG,14.85714286,
3341,2,,,2,250,140,110,LG,13.75,
3342,1,,,4,,,,LG,0,weekend crew filled water
3342,2,,,4,250,120,130,LG,8.125,
6475,1,,,1,,,,LG,,no refill
6475,2,,,1,,,,LG,,
6475,3,,,1,410,151,259,LG,17.26666667,
A,1,DEX,HFD,1,,,,LG,11.3,3.6
B,1,WATER,NCD,,,,,LG,6.2,3.5
C,1,DEX,NCD,,,,,,7.4,3.7
D,1,WATER,HFD,,,,,,4.2,2.1
8298,1,DEX,NCD,3,100,30,70,TC,7.777777778,151.1444444
8300,1,DEX,HFD,2,100,30,70,TC,11.66666667,
?,1,DEX,NCD,3,100,13,87,TC,4.142857143,
8299,1,DEX,HFD,3,100,44,56,TC,2.666666667,
2029,1,DEX,NCD,3,200,91,109,TC,2.595238095,
8302,1,DEX,HFD,3,141,0,141,TC,6.714285714,
179-1,1,WATER,HFD,4,,,,,,no data
8122,1,WATER,NCD,1,350,,87.5,LG,14.58333333,6000
178-1,2,DEX,NCD,1,,,112.5,LG,18.75,6007
179-B,2,WATER,HFD,1,,,87.5,LG,14.58333333,6010
180-B,2,WATER,HFD,1,,,112.5,LG,18.75,6011
180-C,2,WATER,HFD,1,,,87.5,LG,14.58333333,6012
8122,2,WATER,NCD,1,,,112.5,LG,18.75,6015