Diet,Treatment,Animal,Time,Glucose,GIR (uL/min),GIR (mg/kg/min),GIR-AUC,3H-Glu,3H-H20,14C-2DG,Insulin,Hct,Lactate,T,Glu-Blood,Glu-Plasma,GIR,DPM,SA,Prt,Tir,Gtr,HGP,sHGP,Glu-Clearance,Ins-Clearance,Glycolysis,Glycogen,
HFD,Water,W10,120,140,2.48,30.5,305.03,1581.37,3623.51,406.96,229.48,,,120,140,228.6,30.5,1581.37,160250.71,2,3982495.5,24.85,-5.65,133.33,17.75,,11.09,13.76,
HFD,Water,W11,-10,155,0,0,,1263.84,,,32.32,42.05,,-10,155,238.6,0,1263.84,122707.25,1,2034772.3,16.58,16.58,,10.7,86.27063411,8.92,7.66,
HFD,Water,W11,10,142,1,12.57,62.84,,,,,,,,,,,,,,,,,,,,,,
HFD,Water,W11,20,109,1.1,13.83,131.97,,,,,,,,,,,,,,,,,,,,,,
HFD,Water,W11,30,88,1.4,17.6,157.1,,,,,,,,,,,,,,,,,,,,,,
HFD,Water,W11,40,121,2.35,29.54,235.66,,,,,,,,,,,,,,,,,,,,,,
HFD,Water,W11,50,138,2.75,34.56,320.49,,,,,,,,,,,,,,,,,,,,,,
HFD,Water,W11,60,133,2.76,34.69,346.26,,,,,,,,,,,,,,,,,,,,,,
HFD,Water,W11,70,128,2.66,33.43,340.6,,,,,,,,,,,,,,,,,,,,,,
HFD,Water,W11,80,103,2.7,33.93,336.83,999.38,3121.32,5011.35,,,,80,103,176.12,33.93,999.38,131453.52,2,4069544.6,30.96,-2.98,117.95,30.06,,23.39,7.57,
HFD,Water,W11,85,110,2.7,33.93,169.67,1032.47,3057.17,1880.67,,,,85,110,201.73,33.93,1032.47,118560.97,2,4069544.6,34.32,0.39,97.65,31.2,,26.92,7.4,
HFD,Water,W11,90,112,2.75,34.56,171.24,979.28,3090.69,1097.16,,,,90,112,181.12,34.56,979.28,125254.8,2,4069544.6,32.49,-2.07,112.5,29.01,,23.69,8.8,
HFD,Water,W11,100,121,2.83,35.57,350.66,1078.22,3337.18,557.73,,40.74,,100,121,209.86,35.57,1078.22,119022.37,2,4069544.6,34.19,-1.38,108.3,28.26,,24.28,9.91,
HFD,Water,W11,110,131,2.85,35.82,356.94,1046.33,3424.09,367.45,,,,110,131,216.1,35.82,1046.33,112162.71,2,4069544.6,36.28,0.46,97.21,27.7,,25.26,11.02,
HFD,Water,W11,120,129,2.84,35.69,357.57,1061.03,3944.5,327.6,133.87,,,120,129,209.23,35.69,1061.03,117474.56,2,4069544.6,34.64,-1.05,106.34,26.85,,23.38,11.26,
HFD,Dexamethasone,1,-10,124,0,0,,727.64,,,81.151,41.67,,-10,124,239.847,0,727.64,68375.87667,1,2365898.79,34.60136681,34.60136681,,27.90432808,75.0699693,33.57069719,1.030669619,
HFD,Dexamethasone,1,10,115,1.2,18.21782178,91.08910891,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,1,20,125,1.3,19.7359736,189.7689769,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,1,30,125,1.33,20.19141914,199.6369637,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,1,40,122,1.39,21.10231023,206.4686469,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,1,50,113,1.47,22.31683168,217.0957096,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,1,60,111,1.6,24.29042904,233.0363036,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,1,70,118,1.78,27.02310231,256.5676568,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,1,80,123,1.9,28.84488449,531.3531353,1163.98,2912.72,8881.35,,,,80,123,202.359,28.84488449,1163.98,129641.3744,2,4731797.58,36.49913155,7.654247062,77.87877253,29.67409069,,18.82892355,17.670208,
HFD,Dexamethasone,1,85,127,1.93,29.30033003,145.3630363,1008.09,3401.24,3724.55,,,,85,127,210.4814,29.30033003,1008.09,107945.916,2,4731797.58,43.83489209,14.53456206,57.99425458,34.51566306,,26.30278311,17.53210898,
HFD,Dexamethasone,1,90,137,1.93,29.30033003,146.5016502,1065.01,3394.84,2317.89,,,,90,137,220.4782,29.30033003,1065.01,108870.1106,2,4731797.58,43.46277921,14.16244918,59.06968284,31.72465636,,23.97065832,19.49212089,
HFD,Dexamethasone,1,100,124,1.86,28.23762376,287.689769,1024.87,3576.27,1211.77,,37.17,,100,124,184.8646,28.23762376,1024.87,124949.8268,2,4731797.58,37.86958095,9.631957189,72.16307309,30.53998464,,20.10596189,17.76361907,
HFD,Dexamethasone,2,110,133,1.92,29.14851485,286.9306931,1069.59,3821.82,794.75,,,,110,133,206.108025,29.14851485,1069.59,116961.5366,2,4731797.58,40.45601415,11.3074993,67.32065713,30.41805575,,21.39341349,19.06260066,
HFD,Dexamethasone,2,120,129,1.92,29.14851485,291.4851485,1062.17,3825.59,604.79,185.574,,,120,129,201.1094,29.14851485,1062.17,119037.0879,2,4731797.58,39.75061608,10.60210122,69.35929936,30.81443107,,21.29430935,18.45630673,
HFD,Dexamethasone,2,-10,199,0,0,,525.49,,,51.562,22.22,,-10,199,258.591,0,525.49,50400.2956,1,2102276.008,41.71158092,41.71158092,,20.96059343,125.5379842,20.48207882,21.2295021,
HFD,Dexamethasone,2,10,190,1,14.64968153,73.24840764,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,2,20,202,1.2,17.57961783,161.1464968,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,2,30,175,1.1,16.11464968,168.4713376,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,3,40,135,1.16,16.99363057,165.5414013,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,3,50,137,1.36,19.92356688,184.5859873,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,3,60,138,1.36,19.92356688,199.2356688,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,3,70,150,1.34,19.63057325,197.7707006,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,3,80,167,1.26,18.45859873,190.4458599,936.95,1276.47,8544.27,,,,80,167,192.3622,18.45859873,936.95,120803.2765,2,4204552.017,34.80495016,16.34635144,60.81100003,20.84128752,,8.49668219,26.30826797,
HFD,Dexamethasone,3,85,165,1.05,15.38216561,84.60191083,953,1304.73,4334.46,,,,85,165,210.4814,15.38216561,953,112295.2045,2,4204552.017,37.44195522,22.05978961,47.1135135,22.69209407,,9.952149877,27.48980534,
HFD,Dexamethasone,3,90,159,0.9,13.18471338,71.41719745,810.76,1502.37,2526.12,,,,90,159,207.9822,13.18471338,810.76,96682.56852,2,4204552.017,43.4882118,30.30349842,27.34991637,27.3510766,,13.93252365,29.55568815,
HFD,Dexamethasone,3,100,147,0.7,10.25477707,117.1974522,816.84,1484.7,1176.45,,23.26,,100,147,191.7374,10.25477707,816.84,105660.3868,2,4204552.017,39.79307805,29.53830098,29.18441276,27.07012112,,12.61773917,27.17533888,
HFD,Dexamethasone,3,110,142,0.65,9.522292994,98.88535032,824.2,1613.16,802.73,,,,110,142,191.1126,9.522292994,824.2,106960.9675,2,4204552.017,39.30921826,29.78692527,28.58835698,27.68254807,,12.74630431,26.56291395,
HFD,Dexamethasone,3,120,130,0.6,8.789808917,91.56050955,785.34,1713.56,624.19,107.58,,,120,130,157.9982,8.789808917,785.34,123278.5769,2,4204552.017,34.10610444,25.31629552,39.30631504,26.23546495,,10.48104766,23.62505678,
HFD,Dexamethasone,4,-10,125,0,0,,491.3,,,188.446,34.35,,-10,125,162.9966,0,491.3,68844.14269,1,2339553.14,33.98332885,33.98332885,,27.18666308,72.76897827,20.50926922,13.47405963,
HFD,Dexamethasone,4,10,119,0.9,15,75,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,4,20,132,0.98,16.33333333,156.6666667,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,4,30,125,0.96,16,161.6666667,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,4,40,117,0.97,16.16666667,160.8333333,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,4,50,112,1,16.66666667,164.1666667,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,4,60,112,1.1,18.33333333,175,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,4,70,106,1.16,19.33333333,188.3333333,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,4,80,110,1.22,20.33333333,198.3333333,998.15,2389.02,8441.44,,,,80,110,167.3702,20.33333333,998.15,136212.3399,2,4679106.28,34.35155937,14.01822604,58.74969723,31.22869034,,11.90689695,22.44466243,
HFD,Dexamethasone,4,85,107,1.29,21.5,104.5833333,936.47,2349.41,3320.91,,,,85,107,161.747,21.5,936.47,132238.0426,2,4679106.28,35.38396506,13.88396506,59.14477617,33.06912623,,12.98756053,22.39640454,
HFD,Dexamethasone,5,90,114,1.39,23.16666667,111.6666667,901.52,2449.76,1983.59,,,,90,114,157.9982,23.16666667,901.52,130323.2806,2,4679106.28,35.90384049,12.73717382,62.51934623,31.49459692,,12.55091324,23.35292725,
HFD,Dexamethasone,5,100,122,1.39,23.16666667,231.6666667,1290.2,2251.1,1128.05,,33.05,,100,122,177.367,23.16666667,1290.2,166143.362,2,4679106.28,28.16306485,4.996398188,85.29750217,23.08447939,,7.216030614,20.94703424,
HFD,Dexamethasone,5,110,120,1.39,23.16666667,231.6666667,988.69,2649.2,802.62,,,,110,120,144.8774,23.16666667,988.69,155868.4711,2,4679106.28,30.01958156,6.852914891,79.83448025,25.01631796,,8.335398928,21.68418263,
HFD,Dexamethasone,5,120,117,1.39,23.16666667,231.6666667,987.1,2982.74,630.74,187.3,,,120,117,157.9982,23.16666667,987.1,142694.6827,2,4679106.28,32.79103463,9.62436796,71.6791489,28.02652532,,10.20053018,22.59050445,
HFD,Dexamethasone,5,-10,125,0,0,,779.05,,,38.204,44.35,,-10,125,202.359,0,779.05,87930.91343,1,2152388.889,24.47818185,24.47818185,,19.58254548,107.3301099,15.04672987,9.431451978,
HFD,Dexamethasone,5,10,122,1,15.33333333,76.66666667,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,6,20,95,1.05,16.1,157.1666667,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,6,30,86,1.2,18.4,172.5,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,6,40,86,1.35,20.7,195.5,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,6,50,83,1.6,24.53333333,226.1666667,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,6,60,100,1.8,27.6,260.6666667,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,6,70,102,1.9,29.13333333,283.6666667,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,6,80,97,2.25,34.5,318.1666667,980.06,2295.14,6597.06,,,,80,97,144.8774,34.5,980.06,154507.9386,2,4304777.778,27.86120777,-6.638792235,127.1212636,28.7228946,,12.56006744,15.30114032,
HFD,Dexamethasone,6,85,99,2.25,34.5,172.5,800.49,3107.64,2208.71,,,,85,99,157.9982,34.5,800.49,115718.4343,2,4304777.778,37.20044955,2.700449547,88.96793249,37.57621166,,21.9394133,15.26103624,
HFD,Dexamethasone,6,90,106,2.35,36.03333333,176.3333333,751.25,2715.01,1431.12,,,,90,106,171.119,36.03333333,751.25,100273.2356,2,4304777.778,42.93047645,6.897143116,71.82330306,40.50044948,,27.28911047,15.64136598,
HFD,Dexamethasone,6,100,100,2.35,36.03333333,360.3333333,686.92,3051.12,668.75,,38.86,,100,100,166.1206,36.03333333,686.92,94445.53858,2,4304777.778,45.57947196,9.546138629,61.00143921,45.57947196,,32.6063666,12.97310536,
HFD,Dexamethasone,6,110,112,2.45,37.56666667,368,762.58,3063.82,492.55,,,,110,112,172.9934,37.56666667,762.58,100682.6537,2,4304777.778,42.75590301,5.18923634,78.80056463,38.1749134,,25.61757236,17.13833064,
HFD,Dexamethasone,6,120,117,2.5,38.33333333,379.5,703.14,3242.77,418.04,120.22,,,120,117,177.367,38.33333333,703.14,90545.68562,2,4304777.778,47.54260513,9.209271799,62.37763141,40.63470524,,30.32102771,17.22157742,
HFD,Dexamethasone,7,-10,187,0,0,,661.45,,,51.705,36.67,,-10,187,293.57975,0,661.45,51459.99051,1,2339553.14,45.46353617,45.46353617,,24.31205143,115.8277339,31.25544262,14.20809355,
HFD,Dexamethasone,7,10,164,0.9,15,75,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,7,20,102,0.95,15.83333333,154.1666667,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,7,30,94,1.15,19.16666667,175,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,7,40,105,1.37,22.83333333,210,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,7,50,95,1.55,25.83333333,243.3333333,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,7,60,103,1.85,30.83333333,283.3333333,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,7,70,100,2.1,35,329.1666667,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,8,80,104,2.3,38.33333333,366.6666667,1121.14,2742.72,6983.78,,,,80,104,188.854176,38.33333333,1121.14,135591.3649,2,4679106.28,34.50888104,-3.824452296,108.4121312,33.18161638,,16.18971692,18.31916411,
HFD,Dexamethasone,8,85,104,2.3,38.33333333,191.6666667,891.61,2924.87,2520.68,,,,85,104,191.65328,38.33333333,891.61,106256.9759,2,4679106.28,44.03575613,5.7024228,87.45715076,42.34207321,,26.3626107,17.67314543,
HFD,Dexamethasone,8,90,102,2.4,40,195.8333333,875.19,3000.16,1403.75,,,,90,102,195.15216,40,875.19,102430.1389,2,4679106.28,45.68095222,5.680952224,87.50437669,44.78524728,,28.92550598,16.75544625,
HFD,Dexamethasone,8,100,116,2.55,42.5,412.5,810.06,3265.68,736.08,,33.33,,100,116,206.348576,42.5,810.06,89663.25253,2,4679106.28,52.18532842,9.685328419,78.69649122,44.98735209,,33.19324355,18.99208487,
HFD,Dexamethasone,8,110,113,2.6,43.33333333,429.1666667,864.45,3278.18,556.74,,,,110,113,199.350816,43.33333333,864.45,99042.28201,2,4679106.28,47.24352251,3.910189182,91.39928499,41.808427,,27.92652764,19.31699487,
HFD,Dexamethasone,8,120,114,2.65,44.16666667,437.5,764.57,3497.28,462.86,113.469,,,120,114,180.456864,44.16666667,764.57,96770.41973,2,4679106.28,48.35265046,4.185983796,90.79265682,42.41460567,,28.99656534,19.35608512,
HFD,Dexamethasone,9,-10,163,0,0,,989.38,,,91.923,45.9,,-10,163,229.2254,0,989.38,100596.9956,1,1832165.138,18.21292104,18.21292104,,11.17357119,93.01244041,8.670100604,9.54282044,
HFD,Dexamethasone,9,10,153,1,14.06727829,70.33639144,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,9,20,148,1.2,16.88073394,154.7400612,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,9,30,139,1.25,17.58409786,172.324159,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,9,40,131,1.32,18.56880734,180.764526,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,9,50,128,1.45,20.39755352,194.8318043,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,9,60,127,1.55,21.80428135,211.0091743,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,9,70,122,1.65,23.21100917,225.0764526,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,9,80,124,1.78,25.03975535,241.2538226,937.36,2470.28,8006.22,,,,80,124,181.7406,25.03975535,937.36,120209.5806,2,3664330.275,30.48284718,5.443091831,70.11411943,24.58294128,,15.96290424,14.51994294,
HFD,Dexamethasone,9,85,137,1.78,25.03975535,125.1987768,860.91,2746.64,3108.94,,,,85,137,215.4798,25.03975535,860.91,93118.46562,2,3664330.275,39.35127422,14.31151886,21.42106788,28.72355782,,24.07795331,15.27332091,
HFD,Dexamethasone,9,90,127,1.73,24.33639144,123.440367,841.78,2720.79,1699.75,,,,90,127,198.6102,24.33639144,841.78,98782.87841,2,3664330.275,37.09479147,12.75840003,29.94863373,29.20849722,,23.08047183,14.01431963,
HFD,Dexamethasone,9,100,137,1.73,24.33639144,243.3639144,971.91,2733.95,941.58,,40,,100,137,209.2318,24.33639144,971.91,108263.729,2,3664330.275,33.84633346,9.509942027,47.78464144,24.70535289,,17.81251432,16.03381914,
HFD,Dexamethasone,9,110,138,1.7,23.91437309,241.2538226,1017.3,3117.55,651.69,,,,110,138,214.2302,23.91437309,1017.3,110675.8774,2,3664330.275,33.10866252,9.19428943,49.51776595,23.99178443,,16.9210272,16.18763532,
HFD,Dexamethasone,9,120,137,1.65,23.21100917,235.6269113,1024.26,3219.33,512.86,153.69,,,120,137,210.4814,23.21100917,1024.26,113417.772,2,3664330.275,32.3082548,9.097245627,50.05059537,23.58266774,,16.23039044,16.07786436,
HFD,Dexamethasone,10,-10,150,0,0,,604.7,,,54.722,46.33,,-10,150,246.4074,0,604.7,57196.68318,1,1799153.153,31.45555045,31.45555045,,20.97036697,99.52858421,32.32471666,-0.86916621,
HFD,Dexamethasone,10,10,167,1.1,15.1951952,75.97597598,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,10,20,140,1.2,16.57657658,158.8588589,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,10,30,136,1.4,19.33933934,179.5795796,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,10,40,131,1.5,20.72072072,200.3003003,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,10,50,130,1.57,21.68768769,212.042042,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,10,60,134,1.62,22.37837838,220.3303303,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,10,70,131,1.65,22.79279279,225.8558559,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,10,80,129,1.68,23.20720721,230,956.82,2147.15,9189.24,,,,80,129,193.2994,23.20720721,956.82,115367.7336,2,3598306.306,31.18988467,7.982677458,74.62235649,24.17820517,,18.477331,12.71255367,
HFD,Dexamethasone,10,85,135,1.68,23.20720721,116.036036,1036.74,2171.63,3628.52,,,,85,135,212.6682,23.20720721,1036.74,113619.2511,2,3598306.306,31.66986468,8.462657472,73.09645722,23.45915902,,18.20371629,13.46614839,
