Diet,Treatment,Animal,Time,Glucose,GIR (uL/min),GIR (mg/kg/min),GIR-AUC,3H-Glu,3H-H20,14C-2DG,Insulin,Hct,Lactate,T,Glu-Blood,Glu-Plasma,GIR,DPM,SA,Prt,Tir,Gtr,HGP,sHGP,Glu-Clearance,Ins-Clearance,Glycolysis,Glycogen,
HFD,Dexamethasone,10,90,124,1.65,22.79279279,115,846.08,2423.2,1868.07,,,,90,124,202.6714,22.79279279,846.08,97297.92627,2,3598306.306,36.98235352,14.18956073,54.89012105,29.82447865,,27.02519385,9.957159674,
HFD,Dexamethasone,10,100,127,1.68,23.20720721,230,731.43,2664.68,810.64,,45.08,,100,127,185.177,23.20720721,731.43,92059.86798,2,3598306.306,39.0865899,15.87938269,49.51802633,30.77684244,,29.47496206,9.611627841,
HFD,Dexamethasone,10,110,119,1.68,23.20720721,232.0720721,679.47,2804.62,554.72,,,,110,119,185.177,23.20720721,679.47,85520.03404,2,3598306.306,42.07559488,18.86838767,40.01571296,35.35764275,,36.45146435,5.62413053,
HFD,Dexamethasone,10,120,124,1.73,23.8978979,235.5255255,731.01,2829.25,455.8,141.62,,,120,124,195.7986,23.8978979,731.01,87015.84829,2,3598306.306,41.35230969,17.45441179,44.51086838,33.34863684,,33.78930581,7.563003881,
HFD,Dexamethasone,11,-10,156,0,0,,900.32,,,67.793,43.04,,-10,156,225.789,0,900.32,92934.87951,1,2218955.556,23.87645594,23.87645594,,15.30542047,96.21860868,17.13306467,6.743391267,
HFD,Dexamethasone,11,10,173,1.1,18.74074074,93.7037037,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,11,20,113,1,17.03703704,178.8888889,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,11,30,115,1.15,19.59259259,183.1481481,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,11,40,116,1.25,21.2962963,204.4444444,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,11,50,114,1.35,23,221.4814815,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,11,60,122,1.55,26.40740741,247.037037,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,11,70,128,1.65,28.11111111,272.5925926,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,11,80,116,1.67,28.45185185,282.8148148,1239.96,3192.56,8335.67,,,,80,116,185.8018,28.45185185,1239.96,155540.1025,2,4437911.111,28.53226299,0.080411137,99.66321996,24.59677844,,16.45145741,12.08080558,
HFD,Dexamethasone,11,85,118,1.67,28.45185185,142.2592593,1125.27,3639.63,2943.91,,,,85,118,193.9242,28.45185185,1125.27,135241.3056,2,4437911.111,32.81476094,4.362909086,81.72714955,27.80911944,,21.39175481,11.42300613,
HFD,Dexamethasone,11,90,118,1.67,28.45185185,142.2592593,1016.74,3677.49,1733.69,,,,90,118,186.4266,28.45185185,1016.74,127112.0296,2,4437911.111,34.91338409,6.461532239,72.93764093,29.58761364,,24.21540936,10.69797473,
HFD,Dexamethasone,11,100,119,1.7,28.96296296,287.0740741,1045.48,3858.37,913.08,,38.82,,100,119,189.5506,28.96296296,1045.48,128550.9197,2,4437911.111,34.52259323,5.559630263,76.71501048,29.01058254,,23.47738872,11.04520451,
HFD,Dexamethasone,11,110,128,1.73,29.47407407,292.1851852,1013.03,4173.16,643.86,,,,110,128,183.9274,29.47407407,1013.03,128369.1004,2,4437911.111,34.57149032,5.097416247,78.65086736,27.00897681,,21.88850821,12.68298211,
HFD,Dexamethasone,11,120,123,1.73,29.47407407,294.7407407,963.71,4438.02,490.58,131.28,,,120,123,187.0514,29.47407407,963.71,120079.8191,2,4437911.111,36.95800964,7.483935561,68.65558448,30.0471623,,26.03166623,10.92634341,
HFD,Dexamethasone,12,-10,161,0,0,,617.48,,,36.911,24.62,,-10,161,223.2898,0,617.48,65303.10043,1,2510487.678,38.44362154,38.44362154,,23.8780258,96.7085963,27.92075839,10.52286315,
HFD,Dexamethasone,12,10,158,1.1,19.68871595,98.44357977,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,12,20,135,1.05,18.79377432,192.4124514,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,12,30,136,1.1,19.68871595,192.4124514,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,12,40,145,1.1,19.68871595,196.8871595,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,12,50,126,1.04,18.61478599,191.5175097,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,12,60,108,1.06,18.97276265,187.9377432,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,12,70,97,1.16,20.76264591,198.6770428,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,12,80,103,1.56,27.92217899,243.4241245,1610.09,2204.51,10187.61,,,,80,103,155.8114,27.92217899,1610.09,244022.9725,2,5020975.357,20.57583065,-7.346348339,119.1094076,19.97653461,,6.25103648,14.32479417,
HFD,Dexamethasone,12,85,105,1.6,28.6381323,141.4007782,1288.85,2406.31,2874.62,,,,85,105,161.4346,28.6381323,1288.85,188532.2038,2,5020975.357,26.63192418,-2.006208117,105.2185721,25.36373731,,10.27283463,16.35908955,
HFD,Dexamethasone,12,90,108,1.62,28.99610895,144.0856031,1138.54,2444.11,1371.09,,,,90,108,167.6826,28.99610895,1138.54,160339.3372,2,5020975.357,31.314682,2.318573048,93.96890055,28.99507592,,13.80850815,17.50617385,
HFD,Dexamethasone,12,100,126,1.7,30.42801556,297.1206226,1184.89,2856.09,653.83,,25.45,,100,126,172.0562,30.42801556,1184.89,162625.0704,2,5020975.357,30.87454687,0.446531302,98.83847753,24.50360862,,11.50549066,19.36905621,
HFD,Dexamethasone,12,110,121,1.68,30.07003891,302.4902724,1160.19,2950.7,475.86,,,,110,121,175.805,30.07003891,1160.19,155839.55,2,5020975.357,32.2188774,2.148838493,94.41041607,26.62717141,,13.04697838,19.17189902,
HFD,Dexamethasone,12,120,129,1.7,30.42801556,302.4902724,1143.22,3016.28,399.37,120.794,,,120,129,172.0562,30.42801556,1143.22,156905.9009,2,5020975.357,31.99991413,1.57189857,95.91115897,24.80613499,,12.07208877,19.92782537,
HFD,Dexamethasone,13,-10,125,0,0,,496.07,,,101.547,38.55,,-10,125,185.8018,0,496.07,60872.79069,1,1849291.803,30.37961267,30.37961267,,24.30369014,42.94142269,23.57480355,6.804809124,
HFD,Dexamethasone,13,10,111,1.15,17.3442623,86.72131148,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,13,20,127,1.3,19.60655738,184.7540984,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,13,30,120,1.33,20.05901639,198.3278689,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,13,40,121,1.43,21.56721311,208.1311475,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,13,50,114,1.5,22.62295082,220.9508197,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,13,60,115,1.68,25.33770492,239.8032787,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,13,70,125,1.83,27.6,264.6885246,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,13,80,122,1.9,28.6557377,281.2786885,962.57,1761.8,8054.39,,,,80,122,190.1754,28.6557377,962.57,115400.6219,2,3698583.607,32.04994519,3.394207484,88.82735102,26.27044688,,13.44182962,18.60811556,
HFD,Dexamethasone,13,85,125,1.9,28.6557377,143.2786885,804.26,1876.45,3385.19,,,,85,125,180.1786,28.6557377,804.26,101770.8559,2,3698583.607,36.34226689,7.686529183,74.69839637,29.07381351,,16.86854595,19.47372093,
HFD,Dexamethasone,13,90,122,1.9,28.6557377,143.2786885,800.22,1819.06,2049.38,,,,90,122,182.053,28.6557377,800.22,100217.076,2,3698583.607,36.90572261,8.249984908,72.84367975,30.25059231,,17.82342777,19.08229484,
HFD,Dexamethasone,13,100,129,1.93,29.10819672,288.8196721,810.6,2031.65,1164.87,,37.03,,100,129,180.1786,29.10819672,810.6,102573.1179,2,3698583.607,36.05802068,6.949823963,77.12339509,27.95195402,,16.09080203,19.96721866,
HFD,Dexamethasone,13,110,126,1.92,28.95737705,290.3278689,878.99,2038.73,856.6,,,,110,126,188.301,28.95737705,878.99,106429.3656,2,3698583.607,34.75153296,5.794155913,80.92748589,27.58058172,,15.30174723,19.44978573,
HFD,Dexamethasone,13,120,148,1.92,28.95737705,289.5737705,1001.15,2407.67,848.28,308.813,,,120,148,202.6714,28.95737705,1001.15,112625.5305,2,3698583.607,32.83965535,3.882278305,87.22077748,22.18895632,,11.63319748,21.20645787,
HFD,Dexamethasone,14,-10,106,0,0,,611.07,,,136.881,47.21,,-10,106,182.053,0,611.07,76528.51542,1,1802025.559,23.54711246,23.54711246,,22.21425704,56.10418709,27.23927533,-3.692162869,
HFD,Dexamethasone,14,10,102,1.2,17.63578275,88.17891374,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,14,20,122,1.35,19.84025559,187.3801917,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,14,30,116,1.4,20.57507987,202.0766773,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,14,40,111,1.5,22.04472843,213.0990415,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,14,50,120,1.65,24.24920128,231.4696486,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,14,60,122,1.75,25.71884984,249.8402556,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,14,70,117,1.85,27.1884984,264.5367412,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,14,80,119,2,29.39297125,282.9073482,974.79,2927.51,7764.47,,,,80,119,197.673,29.39297125,974.79,112433.0203,2,3604051.118,32.05509474,2.662123493,88.69448007,26.9370544,,22.4824311,9.572663634,
HFD,Dexamethasone,14,85,121,2,29.39297125,146.9648562,951.19,3034.28,2980.55,,,,85,121,205.1706,29.39297125,951.19,105701.7829,2,3604051.118,34.09640801,4.703436762,80.02542023,28.17884959,,25.01658311,9.079824895,
HFD,Dexamethasone,14,90,120,2,29.39297125,146.9648562,995.67,3079.41,1864.55,,,,90,120,195.7986,29.39297125,995.67,115940.7232,2,3604051.118,31.08529098,1.692319731,92.81304774,25.90440915,,20.96644171,10.11884927,
HFD,Dexamethasone,14,100,131,2.05,30.12779553,297.6038339,975.06,3317.24,958.4,,38.88,,100,131,207.6698,30.12779553,975.06,107050.3673,2,3604051.118,33.66687299,3.539077463,84.97022738,25.69990305,,22.52840104,11.13847195,
HFD,Dexamethasone,14,110,133,2.05,30.12779553,301.2779553,918.56,3774,703.98,,,,110,133,221.4154,30.12779553,918.56,94586.65588,2,3604051.118,38.10316672,7.975371191,66.13015203,28.64899753,,28.42278331,9.680383411,
HFD,Dexamethasone,14,120,136,2.05,30.12779553,301.2779553,954.89,3680.57,569.81,231.25,,,120,136,211.4186,30.12779553,954.89,102977.0196,2,3604051.118,34.99859611,4.870800587,79.31465866,25.73426185,,23.45084211,11.547754,
HFD,Dexamethasone,15,-10,150,0,0,,406.79,,,150.67,29.58,,-10,150,191.425,0,406.79,49228.37027,1,2034772.313,41.33332674,41.33332674,,27.55555116,69.21972724,38.74362852,2.589698215,
HFD,Dexamethasone,15,10,152,1.15,14.45355191,72.26775956,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,15,20,146,1.15,14.45355191,144.5355191,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,15,30,129,1.15,14.45355191,144.5355191,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,15,40,136,1.25,15.71038251,150.8196721,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,15,50,123,1.23,15.45901639,155.8469945,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,15,60,120,1.26,15.83606557,156.4754098,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,15,70,126,1.34,16.84153005,163.3879781,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,15,80,120,1.37,17.21857923,170.3005464,1107.19,1769.38,7405.2,,,,80,120,176.4298,17.21857923,1107.19,145376.4498,2,4069544.627,27.99314904,10.77456981,73.93248824,23.3276242,,11.10665035,16.88649869,
HFD,Dexamethasone,15,85,133,1.37,17.21857923,86.09289617,913.91,1515.77,3042.93,,,,85,133,182.6778,17.21857923,913.91,115894.1468,2,4069544.627,35.11432405,17.89574481,56.70383629,26.4017474,,15.76804379,19.34628026,
HFD,Dexamethasone,15,90,134,1.37,17.21857923,86.09289617,818.35,1709.25,1814.42,,,,90,134,184.5522,17.21857923,818.35,102722.0567,2,4069544.627,39.61704778,22.39846854,45.8101481,29.56496103,,19.92141823,19.69562955,
HFD,Dexamethasone,15,100,136,1.35,16.96721311,170.9289617,820.69,2114.92,940.05,,30.29,,100,136,186.4266,16.96721311,820.69,101980.0237,2,4069544.627,39.90531164,22.93809852,44.50459149,29.34214091,,19.91513883,19.99017281,
HFD,Dexamethasone,15,110,137,1.3,16.33879781,166.5300546,837.87,2176.51,604.2,,,,110,137,181.4282,16.33879781,837.87,106983.2273,2,4069544.627,38.03909013,21.70029232,47.4992844,27.76575922,,17.96389495,20.07519518,
HFD,Dexamethasone,15,120,129,1.25,15.71038251,160.2459016,792.65,2061.98,483.14,222.632,,,120,129,176.4298,15.71038251,792.65,104076.6652,2,4069544.627,39.10141259,23.39103008,43.40878917,30.31117255,,20.15839807,18.94301452,
HFD,Dexamethasone,16,-10,157,0,0,,1060.05,,,168.625,43.75,,-10,157,241.409,0,1060.05,101722.4331,1,2001953.405,19.68054976,19.68054976,,12.53538201,78.24699801,15.81660022,3.863949532,
HFD,Dexamethasone,16,10,177,1.1,13.60215054,68.01075269,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,16,20,162,1,12.3655914,129.8387097,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,16,30,197,0.9,11.12903226,117.4731183,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,16,40,182,0.4,4.946236559,80.37634409,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,16,50,135,0,0,24.7311828,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,16,60,118,0.3,3.709677419,18.5483871,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,16,70,125,1.05,12.98387097,83.46774194,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,16,80,115,1.15,14.22043011,136.0215054,1863.35,3134.67,8416.38,,,,80,115,183.9274,14.22043011,1863.35,234688.5231,2,4003906.81,17.0605139,2.840083788,85.56908307,14.83522947,,8.113247413,8.947266482,
HFD,Dexamethasone,16,85,124,1.18,14.59139785,72.02956989,1625.18,3133.44,2902.8,,,,85,124,188.9258,14.59139785,1625.18,199275.5632,2,4003906.81,20.0923121,5.500914252,72.04898074,16.2034775,,10.43629841,9.656013687,
HFD,Dexamethasone,16,90,120,1.18,14.59139785,72.95698925,1537.5,3445.86,1631.34,,,,90,120,186.4266,14.59139785,1537.5,191051.7813,2,4003906.81,20.95718125,6.365783402,67.65444319,17.46431771,,11.7325614,9.224619853,
HFD,Dexamethasone,16,100,128,1.22,15.08602151,148.3870968,1439.03,3763.77,819.79,,41.67,,100,128,183.9274,15.08602151,1439.03,181245.5124,2,4003906.81,22.09106729,7.005045788,64.40624945,17.25864632,,12.22170425,9.869363039,
HFD,Dexamethasone,16,110,120,1.21,14.96236559,150.2419355,1458.88,3973.46,548.59,,,,110,120,175.805,14.96236559,1458.88,192234.8814,2,4003906.81,20.82820132,5.865835729,70.19475674,17.35683443,,11.58859086,9.239610458,
HFD,Dexamethasone,16,120,121,1.23,15.20967742,150.8602151,1530.59,4011.93,463.87,194.048,,,120,121,183.9274,15.20967742,1530.59,192777.4742,2,4003906.81,20.76957811,5.559900695,71.74926125,17.16494059,,11.4282129,9.341365217,
HFD,Dexamethasone,,-10,164,0,0,,290.96,,,80.432,46.96,,-10,164,259.52825,0,290.96,28906.41316,1,1415360,48.96352904,48.96352904,,29.85581039,79.2735373,47.3382079,1.625321143,
HFD,Dexamethasone,,10,161,0.9,13.8,69,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,,20,148,0.9,13.8,138,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,,30,141,0.8,12.26666667,130.3333333,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,,40,126,0.7,10.73333333,115,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,,50,141,0.77,11.80666667,112.7,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,,60,123,0.73,11.19333333,115,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,,70,119,0.75,11.5,113.4666667,,,,,,,,,,,,,,,,,,,,,,
HFD,Dexamethasone,,80,108,0.83,12.72666667,121.1333333,840.89,1126.47,7275.49,,,,80,108,179.5538,12.72666667,840.89,120750.8351,2,2830720,23.44265361,10.71598694,78.11434929,21.70616075,,8.238915076,15.20373853,
HFD,Dexamethasone,,85,117,0.9,13.8,66.31666667,769.71,985.07,2813.31,,,,85,117,208.9194,13.8,769.71,94993.50559,2,2830720,29.79908976,15.99908976,67.32447584,25.46930749,,12.28854251,17.51054726,
HFD,Dexamethasone,,90,113,0.91,13.95333333,69.38333333,661.88,1178.54,1786.32,,,,90,113,183.3026,13.95333333,661.88,93101.39515,2,2830720,30.40470012,16.45136678,66.40077399,26.90681426,,13.24595411,17.15874601,
HFD,Dexamethasone,,100,117,0.99,15.18,145.6666667,648.62,1231.19,987.46,,44.44,,100,117,176.4298,15.18,648.62,94790.31141,2,2830720,29.86296762,14.68296762,70.01244007,25.52390395,,12.34128285,17.52168477,
HFD,Dexamethasone,,110,116,1.03,15.79333333,154.8666667,609.07,1421.31,662.07,,,,110,116,175.1802,15.79333333,609.07,89645.34579,2,2830720,31.57687636,15.78354302,67.7646948,27.22144513,,13.91747933,17.65939703,
HFD,Dexamethasone,,120,111,1.1,16.86666667,163.3,644.56,1411.04,544.04,168.194,,,120,111,177.0546,16.86666667,644.56,93864.56938,2,2830720,30.157492,13.29082533,72.85566299,27.16891171,,13.26623557,16.89125643,