Mouse,Diet,Time,Cohort
2620,NCD,0,First
2621,NCD,0,First
2622,NCD,0,First
2623,NCD,0,First
2624,HFD,0,First
2625,HFD,0,First
2626,HFD,0,First
2627,HFD,0,First
2616,NCD,3,First
2617,NCD,3,First
2618,NCD,3,First
2619,NCD,3,First
2644,HFD,3,First
2645,HFD,3,First
2646,HFD,3,First
2647,HFD,3,First
2636,NCD,7,First
2637,NCD,7,First
2638,NCD,7,First
2639,NCD,7,First
2640,HFD,7,First
2641,HFD,7,First
2642,HFD,7,First
2643,HFD,7,First
2628,NCD,14,First
2629,NCD,14,First
2630,NCD,14,First
2631,NCD,14,First
2632,HFD,14,First
2633,HFD,14,First
2634,HFD,14,First
2635,HFD,14,First
8721,NCD,3,Second
8722,NCD,3,Second
8723,NCD,3,Second
8724,HFD,7,Second
8725,HFD,7,Second
8726,HFD,7,Second
8727,HFD,3,Second
8728,HFD,3,Second
8729,HFD,3,Second
8730,NCD,7,Second
8731,NCD,7,Second
8732,NCD,7,Second
8733,HFD,14,Second
8734,HFD,14,Second
8735,HFD,14,Second
8736,NCD,0,Second
8737,NCD,0,Second
8738,NCD,0,Second
8739,HFD,0,Second
8740,HFD,0,Second
8741,HFD,0,Second
8742,NCD,14,Second
8743,NCD,14,Second
8744,NCD,14,Second