,Run,BioSample,Bases,Bytes,Diet,Experiment,GEO_Accession,ReleaseDate,create_date,Sample Name,sex,source_name
1,SRR14735512,SAMN19572295,19.98 G,7.34 Gb,HFD,SRX11070596,GSM5359338,1/13/22,2021-06-0415:41:00Z,GSM5359338,male,epididymal fat pad
2,SRR14735513,SAMN19572294,19.50 G,6.94 Gb,HFD,SRX11070597,GSM5359339,1/13/22,2021-06-0415:01:00Z,GSM5359339,male,epididymal fat pad
3,SRR14735514,SAMN19572293,19.09 G,6.89 Gb,NCD,SRX11070598,GSM5359340,1/13/22,2021-06-0415:40:00Z,GSM5359340,male,epididymal fat pad
4,SRR14735515,SAMN19572292,23.35 G,8.42 Gb,HFD,SRX11070599,GSM5359341,1/13/22,2021-06-0415:57:00Z,GSM5359341,male,epididymal fat pad
5,SRR14735516,SAMN19572291,22.99 G,8.21 Gb,HFD,SRX11070600,GSM5359342,1/13/22,2021-06-0421:53:00Z,GSM5359342,male,epididymal fat pad
6,SRR14735517,SAMN19572290,19.54 G,6.84 Gb,HFD,SRX11070601,GSM5359343,1/13/22,2021-06-0415:15:00Z,GSM5359343,male,epididymal fat pad
7,SRR14735518,SAMN19572289,20.37 G,7.28 Gb,HFD,SRX11070602,GSM5359344,1/13/22,2021-06-0416:58:00Z,GSM5359344,male,epididymal fat pad
8,SRR14735519,SAMN19572288,18.92 G,6.82 Gb,NCD,SRX11070603,GSM5359345,1/13/22,2021-06-0418:35:00Z,GSM5359345,male,epididymal fat pad
9,SRR14735520,SAMN19572287,20.05 G,7.23 Gb,NCD,SRX11070604,GSM5359346,1/13/22,2021-06-0415:39:00Z,GSM5359346,male,epididymal fat pad
10,SRR14735521,SAMN19572286,4.93 G,1.76 Gb,NCD,SRX11070605,GSM5359347,1/13/22,2021-06-0414:07:00Z,GSM5359347,male,inguinal fat pad
11,SRR14735522,SAMN19572284,5.89 G,2.10 Gb,NCD,SRX11070606,GSM5359348,1/13/22,2021-06-0414:04:00Z,GSM5359348,male,inguinal fat pad
12,SRR14735523,SAMN19572284,8.00 G,2.86 Gb,NCD,SRX11070606,GSM5359348,1/13/22,2021-06-0414:13:00Z,GSM5359348,male,inguinal fat pad
13,SRR14735524,SAMN19572283,21.17 G,7.47 Gb,NCD,SRX11070607,GSM5359349,1/13/22,2021-06-0415:43:00Z,GSM5359349,male,inguinal fat pad
14,SRR14735525,SAMN19572282,17.90 G,6.30 Gb,HFD,SRX11070608,GSM5359350,1/13/22,2021-06-0415:03:00Z,GSM5359350,male,inguinal fat pad
15,SRR14735526,SAMN19572281,18.32 G,6.43 Gb,HFD,SRX11070609,GSM5359351,1/13/22,2021-06-0414:58:00Z,GSM5359351,male,inguinal fat pad
16,SRR17631842,SAMN25026495,19.78 G,7.15 Gb,NCD,SRX13800201,GSM5820690,2/25/22,2022-01-1607:15:00Z,GSM5820690,male,inguinal fat pad
17,SRR17631843,SAMN25026496,18.00 G,6.50 Gb,HFD,SRX13800202,GSM5820691,2/25/22,2022-01-1605:31:00Z,GSM5820691,male,inguinal fat pad
18,SRR17631844,SAMN25026497,21.77 G,7.88 Gb,HFD,SRX13800203,GSM5820692,2/25/22,2022-01-1606:35:00Z,GSM5820692,female,inguinal fat pad
19,SRR17631845,SAMN25026498,19.38 G,6.90 Gb,NCD,SRX13800204,GSM5820693,2/25/22,2022-01-1605:33:00Z,GSM5820693,female,inguinal fat pad
20,SRR17631846,SAMN25026499,20.82 G,7.34 Gb,HFD,SRX13800205,GSM5820694,2/25/22,2022-01-1606:48:00Z,GSM5820694,female,inguinal fat pad
21,SRR17631847,SAMN25026500,17.85 G,6.52 Gb,NCD,SRX13800206,GSM5820695,2/25/22,2022-01-1605:47:00Z,GSM5820695,female,inguinal fat pad
22,SRR17631848,SAMN25026501,21.62 G,7.81 Gb,HFD,SRX13800207,GSM5820696,2/25/22,2022-01-1607:29:00Z,GSM5820696,male,inguinal fat pad
23,SRR17631849,SAMN25026502,19.41 G,7.02 Gb,NCD,SRX13800208,GSM5820697,2/25/22,2022-01-1607:31:00Z,GSM5820697,male,inguinal fat pad
24,SRR17631850,SAMN25026503,20.97 G,7.67 Gb,HFD,SRX13800209,GSM5820698,2/25/22,2022-01-1607:59:00Z,GSM5820698,female,peri-ovarian fat pad
25,SRR17631851,SAMN25026504,22.42 G,8.01 Gb,NCD,SRX13800210,GSM5820699,2/25/22,2022-01-1606:21:00Z,GSM5820699,female,peri-ovarian fat pad
26,SRR17631852,SAMN25026505,18.79 G,6.65 Gb,HFD,SRX13800211,GSM5820700,2/25/22,2022-01-1605:51:00Z,GSM5820700,female,peri-ovarian fat pad
27,SRR17631853,SAMN25026506,22.68 G,8.28 Gb,NCD,SRX13800212,GSM5820701,2/25/22,2022-01-1606:14:00Z,GSM5820701,female,peri-ovarian fat pad