File,Field
DemographicInfo,DeID_PatientID
DemographicInfo,GenderCode
DemographicInfo,DeID_DOB
DemographicInfo,DeID_DeceasedDate
DemographicInfo,RaceCode
DemographicInfo,EthnicityCode
DemographicInfo,DeID_DeathIndexDeceasedDate
GisNeighborhoodAffluence,DeID_PatientID
GisNeighborhoodAffluence,affluence13_17_qrtl
GisNeighborhoodAffluence,disadvantage13_17_qrtl
GisNeighborhoodAffluence,ethnicimmigrant13_17_qrtl
GisNeighborhoodAffluence,ped1_13_17_qrtl
EncounterAll,DeID_PatientID
EncounterAll,DeID_EncounterID
EncounterAll,DeID_AdmitDate
EnccounterAnthropometricsBMI,DeID_PatientID
EnccounterAnthropometricsBMI,DeID_EncounterID
EnccounterAnthropometricsBMI,HeightCM
EnccounterAnthropometricsBMI,WiehgtKG
EnccounterAnthropometricsBMI,BMI
DiagnosisComprehensiveAll,DeID_PatientID
DiagnosisComprehensiveAll,DeID_EncounterID
DiagnosisComprehensiveAll,TermCodeMapped
DiagnosisComprehensiveAll,TermNameMapped
DiagnosisComprehensiveAll,Lexicon
ComorbiditiesElixhauserComprehensive,DeID_PatientID
ComorbiditiesElixhauserComprehensive,DeID_EncounterID
ComorbiditiesElixhauserComprehensive,DiabetesComplicated
ComorbiditiesElixhauserComprehensive,DiabetesUncomplicated
ComorbiditiesElixhauserComprehensive,CardiacArrhythmias
ComorbiditiesElixhauserComprehensive,Obesity
ComorbiditiesElixhauserComprehensive,LiverDisease
ComorbiditiesElixhauserComprehensive,HypertensionComplicated
ComorbiditiesElixhauserComprehensive,HypertensionUncomplicated
ProceduresComprehensive,DeID_PatientID
ProceduresComprehensive,DeID_EncounterID
ProceduresComprehensive,DeID_Date
ProceduresComprehensive,TermCodeMapped
ProceduresComprehensive,TermCodeName
ProceduresComprehensive,Lexicon
MedicationOrderComprehensive,DeID_PatientID
MedicationOrderComprehensive,DeID_EncounterID
MedicationOrderComprehensive,MedicationName
MedicationOrderComprehensive,DeID_OrderDate
MedicationOrderComprehensive,DeID_OrderStart
MedicationOrderComprehensive,DeID_OrderStop
MedicationOrderComprehensive,Frequency
LabResults,DeID_PatientID
LabResults,ORDER_NAME
LabResults,RESULT_CODE
LabResults,RESULT_NAME
LabResults,VALUE
LabResults,UNIT
LabResults,RANGE