"","animal.id","animal.MouseID","age","values","assay.assay","Dexamethasone","Treatment"
"7545",6649,412,133,"3700","Total Fat Mass",FALSE,"Water"
"7546",6649,412,133,"22750","Lean Mass",FALSE,"Water"
"7547",6649,412,140,"28200","Body Weight",FALSE,"Water"
"7548",6649,412,140,"3590","Total Fat Mass",FALSE,"Water"
"7549",6649,412,140,"23360","Lean Mass",FALSE,"Water"
"7550",6649,412,147,"28300","Body Weight",FALSE,"Water"
"7551",6649,412,147,"3970","Total Fat Mass",FALSE,"Water"
"7552",6649,412,147,"23370","Lean Mass",FALSE,"Water"
"7553",6649,412,154,"27600","Body Weight",FALSE,"Water"
"7554",6649,412,154,"130,132,105,73,67,71,89,99,95","Plasma Glucose",FALSE,"Water"
"7555",6649,412,151,"28000","Body Weight",FALSE,"Water"
"7556",6649,412,158,"3340,2420,2960,2520,2810","Grip Strength (4 Paw)",FALSE,"Water"
"7557",6650,413,60,"21100","Body Weight",FALSE,"Water"
"7558",6650,413,60,"2350","Total Fat Mass",FALSE,"Water"
"7559",6650,413,60,"17550","Lean Mass",FALSE,"Water"
"7560",6650,413,64,"21300","Body Weight",FALSE,"Water"
"7561",6650,413,70,"1980","Total Fat Mass",FALSE,"Water"
"7562",6650,413,70,"19860","Lean Mass",FALSE,"Water"
"7563",6650,413,70,"22360","Body Weight",FALSE,"Water"
"7564",6650,413,77,"22200","Body Weight",FALSE,"Water"
"7565",6650,413,77,"2010","Total Fat Mass",FALSE,"Water"
"7566",6650,413,77,"19330","Lean Mass",FALSE,"Water"
"7567",6650,413,84,"23400","Body Weight",FALSE,"Water"
"7568",6650,413,84,"2130","Total Fat Mass",FALSE,"Water"
"7569",6650,413,84,"20460","Lean Mass",FALSE,"Water"
"7570",6650,413,91,"24300","Body Weight",FALSE,"Water"
"7571",6650,413,91,"2340","Total Fat Mass",FALSE,"Water"
"7572",6650,413,91,"20950","Lean Mass",FALSE,"Water"
"7573",6650,413,98,"24900","Body Weight",FALSE,"Water"
"7574",6650,413,98,"2350","Total Fat Mass",FALSE,"Water"
"7575",6650,413,98,"21720","Lean Mass",FALSE,"Water"
"7576",6650,413,95,"2040,1700,1560,1820,1640","Grip Strength (4 Paw)",FALSE,"Water"
"7577",6650,413,105,"25600","Body Weight",FALSE,"Water"
"7578",6650,413,105,"2680","Total Fat Mass",FALSE,"Water"
"7579",6650,413,105,"22330","Lean Mass",FALSE,"Water"
"7580",6650,413,112,"26100","Body Weight",FALSE,"Water"
"7581",6650,413,112,"2310","Total Fat Mass",FALSE,"Water"
"7582",6650,413,112,"23360","Lean Mass",FALSE,"Water"
"7583",6650,413,119,"25700","Body Weight",FALSE,"Water"
"7584",6650,413,119,"2160","Total Fat Mass",FALSE,"Water"
"7585",6650,413,119,"22540","Lean Mass",FALSE,"Water"
"7586",6650,413,126,"26200","Body Weight",FALSE,"Water"
"7587",6650,413,126,"2650,2180,2630,1830,2910","Grip Strength (4 Paw)",FALSE,"Water"
"7588",6650,413,126,"2020","Total Fat Mass",FALSE,"Water"
"7589",6650,413,126,"22810","Lean Mass",FALSE,"Water"
"7590",6650,413,133,"27000","Body Weight",FALSE,"Water"
"7591",6650,413,133,"2610","Total Fat Mass",FALSE,"Water"
"7592",6650,413,133,"23330","Lean Mass",FALSE,"Water"
"7593",6650,413,140,"23900","Body Weight",FALSE,"Water"
"7594",6650,413,140,"3510","Total Fat Mass",FALSE,"Water"
"7595",6650,413,140,"19520","Lean Mass",FALSE,"Water"
"7596",6650,413,147,"27500","Body Weight",FALSE,"Water"
"7597",6650,413,147,"2690","Total Fat Mass",FALSE,"Water"
"7598",6650,413,147,"23550","Lean Mass",FALSE,"Water"
"7599",6650,413,154,"26800","Body Weight",FALSE,"Water"
"7600",6650,413,154,"167,139,103,73,82,96,88,94,106","Plasma Glucose",FALSE,"Water"
"7601",6650,413,151,"27300","Body Weight",FALSE,"Water"
"7602",6650,413,158,"2520,3030,2850,3200,2560","Grip Strength (4 Paw)",FALSE,"Water"
"7603",6651,418,60,"2230","Total Fat Mass",FALSE,"Water"
"7604",6651,418,60,"18140","Lean Mass",FALSE,"Water"
"7605",6651,418,60,"21300","Body Weight",FALSE,"Water"
"7606",6651,418,64,"22400","Body Weight",FALSE,"Water"
"7607",6651,418,70,"1510","Total Fat Mass",FALSE,"Water"
"7608",6651,418,70,"20560","Lean Mass",FALSE,"Water"
"7609",6651,418,70,"22750","Body Weight",FALSE,"Water"
"7610",6651,418,77,"23800","Body Weight",FALSE,"Water"
"7611",6651,418,77,"2190","Total Fat Mass",FALSE,"Water"
"7612",6651,418,77,"20880","Lean Mass",FALSE,"Water"
"7613",6651,418,84,"24400","Body Weight",FALSE,"Water"
"7614",6651,418,84,"2200","Total Fat Mass",FALSE,"Water"
"7615",6651,418,84,"21340","Lean Mass",FALSE,"Water"
"7616",6651,418,91,"24800","Body Weight",FALSE,"Water"
"7617",6651,418,91,"2200","Total Fat Mass",FALSE,"Water"
"7618",6651,418,91,"21770","Lean Mass",FALSE,"Water"
"7619",6651,418,98,"25300","Body Weight",FALSE,"Water"
"7620",6651,418,98,"2460","Total Fat Mass",FALSE,"Water"
"7621",6651,418,98,"22430","Lean Mass",FALSE,"Water"
"7622",6651,418,95,"1320,1800,2000,1560,1830","Grip Strength (4 Paw)",FALSE,"Water"
"7623",6651,418,105,"25800","Body Weight",FALSE,"Water"
"7624",6651,418,105,"2160","Total Fat Mass",FALSE,"Water"
"7625",6651,418,105,"22570","Lean Mass",FALSE,"Water"
"7626",6651,418,112,"26400","Body Weight",FALSE,"Water"
"7627",6651,418,112,"2620","Total Fat Mass",FALSE,"Water"
"7628",6651,418,112,"22850","Lean Mass",FALSE,"Water"
"7629",6651,418,119,"26100","Body Weight",FALSE,"Water"
"7630",6651,418,119,"2580","Total Fat Mass",FALSE,"Water"
"7631",6651,418,119,"22830","Lean Mass",FALSE,"Water"
"7632",6651,418,126,"27600","Body Weight",FALSE,"Water"
"7633",6651,418,126,"2140,2060,1750,2350,1810","Grip Strength (4 Paw)",FALSE,"Water"
"7634",6651,418,126,"3310","Total Fat Mass",FALSE,"Water"
"7635",6651,418,126,"23240","Lean Mass",FALSE,"Water"
"7636",6651,418,133,"27500","Body Weight",FALSE,"Water"
"7637",6651,418,133,"3550","Total Fat Mass",FALSE,"Water"
"7638",6651,418,133,"22950","Lean Mass",FALSE,"Water"
"7639",6651,418,140,"28800","Body Weight",FALSE,"Water"
"7640",6651,418,140,"4110","Total Fat Mass",FALSE,"Water"
"7641",6651,418,140,"23700","Lean Mass",FALSE,"Water"
"7642",6651,418,147,"28700","Body Weight",FALSE,"Water"
"7643",6651,418,147,"3620","Total Fat Mass",FALSE,"Water"
"7644",6651,418,147,"24080","Lean Mass",FALSE,"Water"
"7645",6651,418,154,"25300","Body Weight",FALSE,"Water"
"7646",6651,418,154,"99,111,99,101,85,80,81,81,73","Plasma Glucose",FALSE,"Water"
"7647",6651,418,151,"28800","Body Weight",FALSE,"Water"
"7648",6651,418,158,"1780,2310,2030,1680,1800","Grip Strength (4 Paw)",FALSE,"Water"
"7649",6652,419,60,"2240","Total Fat Mass",FALSE,"Water"
"7650",6652,419,60,"16480","Lean Mass",FALSE,"Water"
"7651",6652,419,60,"19700","Body Weight",FALSE,"Water"
"7652",6652,419,64,"20400","Body Weight",FALSE,"Water"
"7653",6652,419,70,"2180","Total Fat Mass",FALSE,"Water"
"7654",6652,419,70,"17810","Lean Mass",FALSE,"Water"
"7655",6652,419,70,"23120","Body Weight",FALSE,"Water"
"7656",6652,419,77,"21900","Body Weight",FALSE,"Water"
"7657",6652,419,77,"2430","Total Fat Mass",FALSE,"Water"
"7658",6652,419,77,"18800","Lean Mass",FALSE,"Water"
"7659",6652,419,84,"22000","Body Weight",FALSE,"Water"
"7660",6652,419,84,"1900","Total Fat Mass",FALSE,"Water"
"7661",6652,419,84,"19480","Lean Mass",FALSE,"Water"
"7662",6652,419,91,"22800","Body Weight",FALSE,"Water"
"7663",6652,419,91,"2130","Total Fat Mass",FALSE,"Water"
"7664",6652,419,91,"19920","Lean Mass",FALSE,"Water"
"7665",6652,419,98,"23400","Body Weight",FALSE,"Water"
"7666",6652,419,98,"2160","Total Fat Mass",FALSE,"Water"
"7667",6652,419,98,"20630","Lean Mass",FALSE,"Water"
"7668",6652,419,95,"1740,1890,1750,2100,2060","Grip Strength (4 Paw)",FALSE,"Water"
"7669",6652,419,105,"23700","Body Weight",FALSE,"Water"
"7670",6652,419,105,"2350","Total Fat Mass",FALSE,"Water"
"7671",6652,419,105,"20760","Lean Mass",FALSE,"Water"
"7672",6652,419,112,"25100","Body Weight",FALSE,"Water"
"7673",6652,419,112,"2260","Total Fat Mass",FALSE,"Water"
"7674",6652,419,112,"21950","Lean Mass",FALSE,"Water"
"7675",6652,419,119,"25400","Body Weight",FALSE,"Water"
"7676",6652,419,119,"2750","Total Fat Mass",FALSE,"Water"
"7677",6652,419,119,"21790","Lean Mass",FALSE,"Water"
"7678",6652,419,126,"25500","Body Weight",FALSE,"Water"
"7679",6652,419,126,"1920,1680,850,2430,2300","Grip Strength (4 Paw)",FALSE,"Water"
"7680",6652,419,126,"2600","Total Fat Mass",FALSE,"Water"
"7681",6652,419,126,"22250","Lean Mass",FALSE,"Water"
"7682",6652,419,133,"26200","Body Weight",FALSE,"Water"
"7683",6652,419,133,"3200","Total Fat Mass",FALSE,"Water"
"7684",6652,419,133,"21900","Lean Mass",FALSE,"Water"
"7685",6652,419,140,"26900","Body Weight",FALSE,"Water"
"7686",6652,419,140,"3380","Total Fat Mass",FALSE,"Water"
"7687",6652,419,140,"22270","Lean Mass",FALSE,"Water"
"7688",6652,419,147,"26800","Body Weight",FALSE,"Water"
"7689",6652,419,147,"3500","Total Fat Mass",FALSE,"Water"
"7690",6652,419,147,"22260","Lean Mass",FALSE,"Water"
"7691",6652,419,154,"25900","Body Weight",FALSE,"Water"
"7692",6652,419,154,"138,96,95,83,71,75,86,104,145","Plasma Glucose",FALSE,"Water"
"7693",6652,419,151,"27200","Body Weight",FALSE,"Water"
"7694",6652,419,158,"1990,2520,2040,2600,2450","Grip Strength (4 Paw)",FALSE,"Water"
"7695",6653,420,60,"17620","Lean Mass",FALSE,"Water"
"7696",6653,420,60,"2830","Total Fat Mass",FALSE,"Water"
"7697",6653,420,60,"21400","Body Weight",FALSE,"Water"
"7698",6653,420,64,"22200","Body Weight",FALSE,"Water"
"7699",6653,420,70,"2280","Total Fat Mass",FALSE,"Water"
"7700",6653,420,70,"20080","Lean Mass",FALSE,"Water"
"7701",6653,420,70,"22730","Body Weight",FALSE,"Water"
"7702",6653,420,77,"23500","Body Weight",FALSE,"Water"
"7703",6653,420,77,"1960","Total Fat Mass",FALSE,"Water"
"7704",6653,420,77,"20900","Lean Mass",FALSE,"Water"
"7705",6653,420,84,"24300","Body Weight",FALSE,"Water"
"7706",6653,420,84,"1750","Total Fat Mass",FALSE,"Water"
"7707",6653,420,84,"21670","Lean Mass",FALSE,"Water"
"7708",6653,420,91,"24500","Body Weight",FALSE,"Water"
"7709",6653,420,91,"1910","Total Fat Mass",FALSE,"Water"
"7710",6653,420,91,"21980","Lean Mass",FALSE,"Water"
"7711",6653,420,98,"25700","Body Weight",FALSE,"Water"
"7712",6653,420,98,"2030","Total Fat Mass",FALSE,"Water"
"7713",6653,420,98,"22910","Lean Mass",FALSE,"Water"
"7714",6653,420,95,"1450,2010,1950,1800,2460","Grip Strength (4 Paw)",FALSE,"Water"
"7715",6653,420,105,"25800","Body Weight",FALSE,"Water"
"7716",6653,420,105,"2160","Total Fat Mass",FALSE,"Water"
"7717",6653,420,105,"22840","Lean Mass",FALSE,"Water"
"7718",6653,420,112,"26400","Body Weight",FALSE,"Water"
"7719",6653,420,112,"2070","Total Fat Mass",FALSE,"Water"
"7720",6653,420,112,"23620","Lean Mass",FALSE,"Water"
"7721",6653,420,119,"26700","Body Weight",FALSE,"Water"
"7722",6653,420,119,"2280","Total Fat Mass",FALSE,"Water"
"7723",6653,420,119,"23560","Lean Mass",FALSE,"Water"
"7724",6653,420,126,"26900","Body Weight",FALSE,"Water"
"7725",6653,420,126,"2190,1950,1950,2420,2060","Grip Strength (4 Paw)",FALSE,"Water"
"7726",6653,420,126,"2340","Total Fat Mass",FALSE,"Water"
"7727",6653,420,126,"23860","Lean Mass",FALSE,"Water"
"7728",6653,420,133,"27400","Body Weight",FALSE,"Water"
"7729",6653,420,133,"2540","Total Fat Mass",FALSE,"Water"
"7730",6653,420,133,"23890","Lean Mass",FALSE,"Water"
"7731",6653,420,140,"28200","Body Weight",FALSE,"Water"
"7732",6653,420,140,"2770","Total Fat Mass",FALSE,"Water"
"7733",6653,420,140,"24160","Lean Mass",FALSE,"Water"
"7734",6653,420,147,"28200","Body Weight",FALSE,"Water"
"7735",6653,420,147,"2610","Total Fat Mass",FALSE,"Water"
"7736",6653,420,147,"24590","Lean Mass",FALSE,"Water"
"7737",6653,420,154,"27500","Body Weight",FALSE,"Water"
"7738",6653,420,154,"158,105,62,65,71,74,82,108,115","Plasma Glucose",FALSE,"Water"
"7739",6653,420,151,"28600","Body Weight",FALSE,"Water"
"7740",6653,420,158,"2930,3320,3310,2910,2600","Grip Strength (4 Paw)",FALSE,"Water"
"7741",6654,421,60,"1670","Total Fat Mass",FALSE,"Water"
"7742",6654,421,60,"19440","Lean Mass",FALSE,"Water"
"7743",6654,421,60,"21800","Body Weight",FALSE,"Water"
"7744",6654,421,64,"22600","Body Weight",FALSE,"Water"
"7745",6654,421,70,"1490","Total Fat Mass",FALSE,"Water"
"7746",6654,421,70,"21100","Lean Mass",FALSE,"Water"
"7747",6654,421,70,"20680","Body Weight",FALSE,"Water"
"7748",6654,421,77,"23300","Body Weight",FALSE,"Water"
"7749",6654,421,77,"1700","Total Fat Mass",FALSE,"Water"
"7750",6654,421,77,"20870","Lean Mass",FALSE,"Water"
"7751",6654,421,84,"23400","Body Weight",FALSE,"Water"
"7752",6654,421,84,"1740","Total Fat Mass",FALSE,"Water"
"7753",6654,421,84,"20900","Lean Mass",FALSE,"Water"
"7754",6654,421,91,"23600","Body Weight",FALSE,"Water"
"7755",6654,421,91,"1890","Total Fat Mass",FALSE,"Water"
"7756",6654,421,91,"20940","Lean Mass",FALSE,"Water"
"7757",6654,421,98,"24700","Body Weight",FALSE,"Water"
"7758",6654,421,98,"2150","Total Fat Mass",FALSE,"Water"
"7759",6654,421,98,"21690","Lean Mass",FALSE,"Water"
"7760",6654,421,95,"2360,2230,1820,2290,1880","Grip Strength (4 Paw)",FALSE,"Water"
"7761",6654,421,105,"24700","Body Weight",FALSE,"Water"
"7762",6654,421,105,"2070","Total Fat Mass",FALSE,"Water"
"7763",6654,421,105,"21740","Lean Mass",FALSE,"Water"
"7764",6654,421,112,"25200","Body Weight",FALSE,"Water"
"7765",6654,421,112,"2190","Total Fat Mass",FALSE,"Water"
"7766",6654,421,112,"22280","Lean Mass",FALSE,"Water"
"7767",6654,421,119,"25900","Body Weight",FALSE,"Water"
"7768",6654,421,119,"2510","Total Fat Mass",FALSE,"Water"
"7769",6654,421,119,"22360","Lean Mass",FALSE,"Water"
"7770",6654,421,126,"26200","Body Weight",FALSE,"Water"
"7771",6654,421,126,"1650,1990,2540,2160,2130","Grip Strength (4 Paw)",FALSE,"Water"
"7772",6654,421,126,"2780","Total Fat Mass",FALSE,"Water"
"7773",6654,421,126,"22670","Lean Mass",FALSE,"Water"
"7774",6654,421,133,"26000","Body Weight",FALSE,"Water"
"7775",6654,421,133,"2480","Total Fat Mass",FALSE,"Water"
"7776",6654,421,133,"22630","Lean Mass",FALSE,"Water"
"7777",6654,421,140,"26800","Body Weight",FALSE,"Water"
"7778",6654,421,140,"2910","Total Fat Mass",FALSE,"Water"
"7779",6654,421,140,"22600","Lean Mass",FALSE,"Water"
"7780",6654,421,147,"26600","Body Weight",FALSE,"Water"
"7781",6654,421,147,"2900","Total Fat Mass",FALSE,"Water"
"7782",6654,421,147,"22910","Lean Mass",FALSE,"Water"
"7783",6654,421,154,"26500","Body Weight",FALSE,"Water"
"7784",6654,421,154,"147,113,86,66,62,69,84,77,83","Plasma Glucose",FALSE,"Water"
"7785",6654,421,151,"27100","Body Weight",FALSE,"Water"
"7786",6654,421,158,"2730,2330,1740,2510,2500","Grip Strength (4 Paw)",FALSE,"Water"
"7787",6655,422,60,"2520","Total Fat Mass",TRUE,"Dexamethasone"
"7788",6655,422,60,"18860","Lean Mass",TRUE,"Dexamethasone"
"7789",6655,422,60,"22200","Body Weight",TRUE,"Dexamethasone"
"7790",6655,422,64,"22600","Body Weight",TRUE,"Dexamethasone"
"7791",6655,422,70,"1540","Total Fat Mass",TRUE,"Dexamethasone"
"7792",6655,422,70,"21320","Lean Mass",TRUE,"Dexamethasone"
"7793",6655,422,70,"21820","Body Weight",TRUE,"Dexamethasone"
"7794",6655,422,77,"21400","Body Weight",TRUE,"Dexamethasone"
"7795",6655,422,77,"1930","Total Fat Mass",TRUE,"Dexamethasone"
"7796",6655,422,77,"18880","Lean Mass",TRUE,"Dexamethasone"
"7797",6655,422,84,"20900","Body Weight",TRUE,"Dexamethasone"
"7798",6655,422,84,"1820","Total Fat Mass",TRUE,"Dexamethasone"
"7799",6655,422,84,"18500","Lean Mass",TRUE,"Dexamethasone"
"7800",6655,422,91,"20900","Body Weight",TRUE,"Dexamethasone"
"7801",6655,422,91,"1840","Total Fat Mass",TRUE,"Dexamethasone"
"7802",6655,422,91,"18520","Lean Mass",TRUE,"Dexamethasone"
"7803",6655,422,98,"21200","Body Weight",TRUE,"Dexamethasone"
"7804",6655,422,98,"1970","Total Fat Mass",TRUE,"Dexamethasone"
"7805",6655,422,98,"18530","Lean Mass",TRUE,"Dexamethasone"
"7806",6655,422,95,"1790,1960,1560,1650,1540","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"7807",6655,422,105,"20500","Body Weight",TRUE,"Dexamethasone"
"7808",6655,422,105,"1730","Total Fat Mass",TRUE,"Dexamethasone"
"7809",6655,422,105,"18250","Lean Mass",TRUE,"Dexamethasone"
"7810",6655,422,112,"21300","Body Weight",TRUE,"Dexamethasone"
"7811",6655,422,112,"2210","Total Fat Mass",TRUE,"Dexamethasone"
"7812",6655,422,112,"18410","Lean Mass",TRUE,"Dexamethasone"
"7813",6655,422,119,"21100","Body Weight",TRUE,"Dexamethasone"
"7814",6655,422,119,"2240","Total Fat Mass",TRUE,"Dexamethasone"
"7815",6655,422,119,"17910","Lean Mass",TRUE,"Dexamethasone"
"7816",6655,422,126,"22000","Body Weight",TRUE,"Dexamethasone"
"7817",6655,422,126,"2040,1960,1870,1890,1680","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"7818",6655,422,126,"3100","Total Fat Mass",TRUE,"Dexamethasone"
"7819",6655,422,126,"18290","Lean Mass",TRUE,"Dexamethasone"
"7820",6655,422,133,"18200","Body Weight",TRUE,"Dexamethasone"
"7821",6655,422,133,"1750","Total Fat Mass",TRUE,"Dexamethasone"
"7822",6655,422,133,"15690","Lean Mass",TRUE,"Dexamethasone"
"7823",6656,423,60,"2030","Total Fat Mass",TRUE,"Dexamethasone"
"7824",6656,423,60,"17990","Lean Mass",TRUE,"Dexamethasone"
"7825",6656,423,60,"20600","Body Weight",TRUE,"Dexamethasone"
"7826",6656,423,64,"21300","Body Weight",TRUE,"Dexamethasone"
"7827",6656,423,70,"2250","Total Fat Mass",TRUE,"Dexamethasone"
"7828",6656,423,70,"19220","Lean Mass",TRUE,"Dexamethasone"
"7829",6656,423,70,"22560","Body Weight",TRUE,"Dexamethasone"
"7830",6656,423,77,"19900","Body Weight",TRUE,"Dexamethasone"
"7831",6656,423,77,"2350","Total Fat Mass",TRUE,"Dexamethasone"
"7832",6656,423,77,"16940","Lean Mass",TRUE,"Dexamethasone"
"7833",6656,423,84,"19200","Body Weight",TRUE,"Dexamethasone"
"7834",6656,423,84,"1570","Total Fat Mass",TRUE,"Dexamethasone"
"7835",6656,423,84,"16880","Lean Mass",TRUE,"Dexamethasone"
"7836",6656,423,91,"19300","Body Weight",TRUE,"Dexamethasone"
"7837",6656,423,91,"1650","Total Fat Mass",TRUE,"Dexamethasone"
"7838",6656,423,91,"16900","Lean Mass",TRUE,"Dexamethasone"
"7839",6656,423,98,"19500","Body Weight",TRUE,"Dexamethasone"
"7840",6656,423,98,"2290","Total Fat Mass",TRUE,"Dexamethasone"
"7841",6656,423,98,"16790","Lean Mass",TRUE,"Dexamethasone"
"7842",6656,423,95,"1200,1550,1350,1110,1360","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"7843",6656,423,105,"20000","Body Weight",TRUE,"Dexamethasone"
"7844",6656,423,105,"2430","Total Fat Mass",TRUE,"Dexamethasone"
"7845",6656,423,105,"17070","Lean Mass",TRUE,"Dexamethasone"
"7846",6656,423,112,"20500","Body Weight",TRUE,"Dexamethasone"
"7847",6656,423,112,"3030","Total Fat Mass",TRUE,"Dexamethasone"
