"","animal.id","animal.MouseID","age","values","assay.assay","Dexamethasone","Treatment"
"7848",6656,423,112,"16820","Lean Mass",TRUE,"Dexamethasone"
"7849",6656,423,119,"21300","Body Weight",TRUE,"Dexamethasone"
"7850",6656,423,119,"3580","Total Fat Mass",TRUE,"Dexamethasone"
"7851",6656,423,119,"17050","Lean Mass",TRUE,"Dexamethasone"
"7852",6656,423,126,"22300","Body Weight",TRUE,"Dexamethasone"
"7853",6656,423,126,"1220,1060,1430,1270,960","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"7854",6656,423,126,"4600","Total Fat Mass",TRUE,"Dexamethasone"
"7855",6656,423,126,"17020","Lean Mass",TRUE,"Dexamethasone"
"7856",6656,423,133,"23200","Body Weight",TRUE,"Dexamethasone"
"7857",6656,423,133,"5440","Total Fat Mass",TRUE,"Dexamethasone"
"7858",6656,423,133,"17210","Lean Mass",TRUE,"Dexamethasone"
"7859",6656,423,140,"23300","Body Weight",TRUE,"Dexamethasone"
"7860",6656,423,140,"5070","Total Fat Mass",TRUE,"Dexamethasone"
"7861",6656,423,140,"17530","Lean Mass",TRUE,"Dexamethasone"
"7862",6656,423,147,"23600","Body Weight",TRUE,"Dexamethasone"
"7863",6656,423,147,"5370","Total Fat Mass",TRUE,"Dexamethasone"
"7864",6656,423,147,"17110","Lean Mass",TRUE,"Dexamethasone"
"7865",6656,423,151,"22300","Body Weight",TRUE,"Dexamethasone"
"7866",6657,424,60,"1960","Total Fat Mass",TRUE,"Dexamethasone"
"7867",6657,424,60,"18200","Lean Mass",TRUE,"Dexamethasone"
"7868",6657,424,60,"21100","Body Weight",TRUE,"Dexamethasone"
"7869",6657,424,64,"21700","Body Weight",TRUE,"Dexamethasone"
"7870",6657,424,70,"2350","Total Fat Mass",TRUE,"Dexamethasone"
"7871",6657,424,70,"19220","Lean Mass",TRUE,"Dexamethasone"
"7872",6657,424,70,"23260","Body Weight",TRUE,"Dexamethasone"
"7873",6657,424,77,"19700","Body Weight",TRUE,"Dexamethasone"
"7874",6657,424,77,"1890","Total Fat Mass",TRUE,"Dexamethasone"
"7875",6657,424,77,"17320","Lean Mass",TRUE,"Dexamethasone"
"7876",6657,424,84,"19400","Body Weight",TRUE,"Dexamethasone"
"7877",6657,424,84,"1590","Total Fat Mass",TRUE,"Dexamethasone"
"7878",6657,424,84,"17000","Lean Mass",TRUE,"Dexamethasone"
"7879",6657,424,91,"19700","Body Weight",TRUE,"Dexamethasone"
"7880",6657,424,91,"1700","Total Fat Mass",TRUE,"Dexamethasone"
"7881",6657,424,91,"17320","Lean Mass",TRUE,"Dexamethasone"
"7882",6657,424,98,"19600","Body Weight",TRUE,"Dexamethasone"
"7883",6657,424,98,"1870","Total Fat Mass",TRUE,"Dexamethasone"
"7884",6657,424,98,"17070","Lean Mass",TRUE,"Dexamethasone"
"7885",6657,424,95,"1650,1640,1750,1490,1640","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"7886",6657,424,105,"19200","Body Weight",TRUE,"Dexamethasone"
"7887",6657,424,105,"1760","Total Fat Mass",TRUE,"Dexamethasone"
"7888",6657,424,105,"16550","Lean Mass",TRUE,"Dexamethasone"
"7889",6657,424,112,"20800","Body Weight",TRUE,"Dexamethasone"
"7890",6657,424,112,"3100","Total Fat Mass",TRUE,"Dexamethasone"
"7891",6657,424,112,"16470","Lean Mass",TRUE,"Dexamethasone"
"7892",6657,424,119,"21100","Body Weight",TRUE,"Dexamethasone"
"7893",6657,424,119,"3220","Total Fat Mass",TRUE,"Dexamethasone"
"7894",6657,424,119,"17220","Lean Mass",TRUE,"Dexamethasone"
"7895",6657,424,126,"21800","Body Weight",TRUE,"Dexamethasone"
"7896",6657,424,126,"1680,1600,1600,1710,920","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"7897",6657,424,126,"4410","Total Fat Mass",TRUE,"Dexamethasone"
"7898",6657,424,126,"16690","Lean Mass",TRUE,"Dexamethasone"
"7899",6657,424,133,"22700","Body Weight",TRUE,"Dexamethasone"
"7900",6657,424,133,"4830","Total Fat Mass",TRUE,"Dexamethasone"
"7901",6657,424,133,"17150","Lean Mass",TRUE,"Dexamethasone"
"7902",6657,424,140,"22700","Body Weight",TRUE,"Dexamethasone"
"7903",6657,424,140,"4820","Total Fat Mass",TRUE,"Dexamethasone"
"7904",6657,424,140,"16770","Lean Mass",TRUE,"Dexamethasone"
"7905",6657,424,147,"20900","Body Weight",TRUE,"Dexamethasone"
"7906",6657,424,147,"4370","Total Fat Mass",TRUE,"Dexamethasone"
"7907",6657,424,147,"15660","Lean Mass",TRUE,"Dexamethasone"
"7908",6657,424,151,"20600","Body Weight",TRUE,"Dexamethasone"
"7909",6658,425,60,"2310","Total Fat Mass",TRUE,"Dexamethasone"
"7910",6658,425,60,"19500","Body Weight",TRUE,"Dexamethasone"
"7911",6658,425,60,"16440","Lean Mass",TRUE,"Dexamethasone"
"7912",6658,425,64,"20300","Body Weight",TRUE,"Dexamethasone"
"7913",6658,425,70,"1680","Total Fat Mass",TRUE,"Dexamethasone"
"7914",6658,425,70,"20460","Lean Mass",TRUE,"Dexamethasone"
"7915",6658,425,70,"21540","Body Weight",TRUE,"Dexamethasone"
"7916",6658,425,77,"20100","Body Weight",TRUE,"Dexamethasone"
"7917",6658,425,77,"1760","Total Fat Mass",TRUE,"Dexamethasone"
"7918",6658,425,77,"17870","Lean Mass",TRUE,"Dexamethasone"
"7919",6658,425,84,"20300","Body Weight",TRUE,"Dexamethasone"
"7920",6658,425,84,"1710","Total Fat Mass",TRUE,"Dexamethasone"
"7921",6658,425,84,"17910","Lean Mass",TRUE,"Dexamethasone"
"7922",6658,425,91,"20200","Body Weight",TRUE,"Dexamethasone"
"7923",6658,425,91,"1690","Total Fat Mass",TRUE,"Dexamethasone"
"7924",6658,425,91,"17710","Lean Mass",TRUE,"Dexamethasone"
"7925",6658,425,98,"20200","Body Weight",TRUE,"Dexamethasone"
"7926",6658,425,98,"2090","Total Fat Mass",TRUE,"Dexamethasone"
"7927",6658,425,98,"17470","Lean Mass",TRUE,"Dexamethasone"
"7928",6658,425,95,"1260,1910,1660,1560,1140","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"7929",6658,425,105,"19500","Body Weight",TRUE,"Dexamethasone"
"7930",6658,425,105,"1520","Total Fat Mass",TRUE,"Dexamethasone"
"7931",6658,425,105,"17140","Lean Mass",TRUE,"Dexamethasone"
"7932",6658,425,112,"19700","Body Weight",TRUE,"Dexamethasone"
"7933",6658,425,112,"1720","Total Fat Mass",TRUE,"Dexamethasone"
"7934",6658,425,112,"17130","Lean Mass",TRUE,"Dexamethasone"
"7935",6658,425,119,"19000","Body Weight",TRUE,"Dexamethasone"
"7936",6658,425,119,"1790","Total Fat Mass",TRUE,"Dexamethasone"
"7937",6658,425,119,"16580","Lean Mass",TRUE,"Dexamethasone"
"7938",6658,425,126,"18000","Body Weight",TRUE,"Dexamethasone"
"7939",6658,425,126,"2040,1440,1430,1330,1240","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"7940",6658,425,126,"1880","Total Fat Mass",TRUE,"Dexamethasone"
"7941",6658,425,126,"15280","Lean Mass",TRUE,"Dexamethasone"
"7942",6658,425,133,"17700","Body Weight",TRUE,"Dexamethasone"
"7943",6658,425,133,"1820","Total Fat Mass",TRUE,"Dexamethasone"
"7944",6658,425,133,"14910","Lean Mass",TRUE,"Dexamethasone"
"7945",6658,425,140,"18300","Body Weight",TRUE,"Dexamethasone"
"7946",6658,425,140,"1840","Total Fat Mass",TRUE,"Dexamethasone"
"7947",6658,425,140,"15260","Lean Mass",TRUE,"Dexamethasone"
"7948",6658,425,147,"17400","Body Weight",TRUE,"Dexamethasone"
"7949",6658,425,147,"1520","Total Fat Mass",TRUE,"Dexamethasone"
"7950",6658,425,147,"14930","Lean Mass",TRUE,"Dexamethasone"
"7951",6658,425,154,"16400","Body Weight",TRUE,"Dexamethasone"
"7952",6658,425,151,"16700","Body Weight",TRUE,"Dexamethasone"
"7953",6659,426,60,"2450","Total Fat Mass",TRUE,"Dexamethasone"
"7954",6659,426,60,"17960","Lean Mass",TRUE,"Dexamethasone"
"7955",6659,426,60,"21300","Body Weight",TRUE,"Dexamethasone"
"7956",6659,426,64,"22200","Body Weight",TRUE,"Dexamethasone"
"7957",6659,426,70,"23310","Body Weight",TRUE,"Dexamethasone"
"7958",6659,426,70,"2200","Total Fat Mass",TRUE,"Dexamethasone"
"7959",6659,426,70,"20700","Lean Mass",TRUE,"Dexamethasone"
"7960",6659,426,77,"22100","Body Weight",TRUE,"Dexamethasone"
"7961",6659,426,77,"2290","Total Fat Mass",TRUE,"Dexamethasone"
"7962",6659,426,77,"18970","Lean Mass",TRUE,"Dexamethasone"
"7963",6659,426,84,"22100","Body Weight",TRUE,"Dexamethasone"
"7964",6659,426,84,"2410","Total Fat Mass",TRUE,"Dexamethasone"
"7965",6659,426,84,"18870","Lean Mass",TRUE,"Dexamethasone"
"7966",6659,426,91,"22500","Body Weight",TRUE,"Dexamethasone"
"7967",6659,426,91,"3060","Total Fat Mass",TRUE,"Dexamethasone"
"7968",6659,426,91,"18600","Lean Mass",TRUE,"Dexamethasone"
"7969",6659,426,98,"23100","Body Weight",TRUE,"Dexamethasone"
"7970",6659,426,98,"3360","Total Fat Mass",TRUE,"Dexamethasone"
"7971",6659,426,98,"19080","Lean Mass",TRUE,"Dexamethasone"
"7972",6659,426,95,"1660,1700,1190,1550,1700","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"7973",6659,426,105,"23400","Body Weight",TRUE,"Dexamethasone"
"7974",6659,426,105,"3620","Total Fat Mass",TRUE,"Dexamethasone"
"7975",6659,426,105,"18970","Lean Mass",TRUE,"Dexamethasone"
"7976",6659,426,112,"25100","Body Weight",TRUE,"Dexamethasone"
"7977",6659,426,112,"4630","Total Fat Mass",TRUE,"Dexamethasone"
"7978",6659,426,112,"19450","Lean Mass",TRUE,"Dexamethasone"
"7979",6659,426,119,"25100","Body Weight",TRUE,"Dexamethasone"
"7980",6659,426,119,"5070","Total Fat Mass",TRUE,"Dexamethasone"
"7981",6659,426,119,"19040","Lean Mass",TRUE,"Dexamethasone"
"7982",6660,427,60,"2880","Total Fat Mass",TRUE,"Dexamethasone"
"7983",6660,427,60,"18800","Lean Mass",TRUE,"Dexamethasone"
"7984",6660,427,60,"22600","Body Weight",TRUE,"Dexamethasone"
"7985",6660,427,64,"23500","Body Weight",TRUE,"Dexamethasone"
"7986",6660,427,70,"2930","Total Fat Mass",TRUE,"Dexamethasone"
"7987",6660,427,70,"20280","Lean Mass",TRUE,"Dexamethasone"
"7988",6660,427,70,"22560","Body Weight",TRUE,"Dexamethasone"
"7989",6660,427,77,"22200","Body Weight",TRUE,"Dexamethasone"
"7990",6660,427,77,"2640","Total Fat Mass",TRUE,"Dexamethasone"
"7991",6660,427,77,"18850","Lean Mass",TRUE,"Dexamethasone"
"7992",6660,427,84,"21100","Body Weight",TRUE,"Dexamethasone"
"7993",6660,427,84,"2150","Total Fat Mass",TRUE,"Dexamethasone"
"7994",6660,427,84,"18230","Lean Mass",TRUE,"Dexamethasone"
"7995",6660,427,91,"20700","Body Weight",TRUE,"Dexamethasone"
"7996",6660,427,91,"1990","Total Fat Mass",TRUE,"Dexamethasone"
"7997",6660,427,91,"17970","Lean Mass",TRUE,"Dexamethasone"
"7998",6660,427,98,"21600","Body Weight",TRUE,"Dexamethasone"
"7999",6660,427,98,"2480","Total Fat Mass",TRUE,"Dexamethasone"
"8000",6660,427,98,"18300","Lean Mass",TRUE,"Dexamethasone"
"8001",6660,427,95,"1120,1240,1100,1310,1060","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8002",6660,427,105,"21100","Body Weight",TRUE,"Dexamethasone"
"8003",6660,427,105,"2340","Total Fat Mass",TRUE,"Dexamethasone"
"8004",6660,427,105,"18130","Lean Mass",TRUE,"Dexamethasone"
"8005",6660,427,112,"22100","Body Weight",TRUE,"Dexamethasone"
"8006",6660,427,112,"2870","Total Fat Mass",TRUE,"Dexamethasone"
"8007",6660,427,112,"18370","Lean Mass",TRUE,"Dexamethasone"
"8008",6660,427,119,"22200","Body Weight",TRUE,"Dexamethasone"
"8009",6660,427,119,"3410","Total Fat Mass",TRUE,"Dexamethasone"
"8010",6660,427,119,"18120","Lean Mass",TRUE,"Dexamethasone"
"8011",6660,427,126,"1430,1440,1800,1690,2060","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8012",6660,427,126,"22500","Body Weight",TRUE,"Dexamethasone"
"8013",6660,427,126,"3480","Total Fat Mass",TRUE,"Dexamethasone"
"8014",6660,427,126,"18300","Lean Mass",TRUE,"Dexamethasone"
"8015",6660,427,133,"23700","Body Weight",TRUE,"Dexamethasone"
"8016",6660,427,133,"4630","Total Fat Mass",TRUE,"Dexamethasone"
"8017",6660,427,133,"18040","Lean Mass",TRUE,"Dexamethasone"
"8018",6660,427,140,"23500","Body Weight",TRUE,"Dexamethasone"
"8019",6660,427,140,"4110","Total Fat Mass",TRUE,"Dexamethasone"
"8020",6660,427,140,"18060","Lean Mass",TRUE,"Dexamethasone"
"8021",6660,427,147,"24000","Body Weight",TRUE,"Dexamethasone"
"8022",6660,427,147,"4870","Total Fat Mass",TRUE,"Dexamethasone"
"8023",6660,427,147,"18090","Lean Mass",TRUE,"Dexamethasone"
"8024",6660,427,154,"23900","Body Weight",TRUE,"Dexamethasone"
"8025",6660,427,154,"115,104,121,111,110,117,108,119,120","Plasma Glucose",TRUE,"Dexamethasone"
"8026",6660,427,151,"24900","Body Weight",TRUE,"Dexamethasone"
"8027",6660,427,158,"1880,1760,1450,2000,1830","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8028",6661,428,60,"19700","Body Weight",TRUE,"Dexamethasone"
"8029",6661,428,60,"16390","Lean Mass",TRUE,"Dexamethasone"
"8030",6661,428,60,"2510","Total Fat Mass",TRUE,"Dexamethasone"
"8031",6661,428,64,"20500","Body Weight",TRUE,"Dexamethasone"
"8032",6661,428,70,"1900","Total Fat Mass",TRUE,"Dexamethasone"
"8033",6661,428,70,"19580","Lean Mass",TRUE,"Dexamethasone"
"8034",6661,428,70,"22150","Lean Mass",TRUE,"Dexamethasone"
"8035",6661,428,77,"20500","Body Weight",TRUE,"Dexamethasone"
"8036",6661,428,77,"2120","Total Fat Mass",TRUE,"Dexamethasone"
"8037",6661,428,77,"17490","Lean Mass",TRUE,"Dexamethasone"
"8038",6661,428,84,"20200","Body Weight",TRUE,"Dexamethasone"
"8039",6661,428,84,"2090","Total Fat Mass",TRUE,"Dexamethasone"
"8040",6661,428,84,"17220","Lean Mass",TRUE,"Dexamethasone"
"8041",6661,428,91,"20100","Body Weight",TRUE,"Dexamethasone"
"8042",6661,428,91,"2240","Total Fat Mass",TRUE,"Dexamethasone"
"8043",6661,428,91,"16910","Lean Mass",TRUE,"Dexamethasone"
"8044",6661,428,98,"21000","Body Weight",TRUE,"Dexamethasone"
"8045",6661,428,98,"2860","Total Fat Mass",TRUE,"Dexamethasone"
"8046",6661,428,98,"17490","Lean Mass",TRUE,"Dexamethasone"
"8047",6661,428,95,"1160,1620,1460,1430,1790","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8048",6661,428,105,"20600","Body Weight",TRUE,"Dexamethasone"
"8049",6661,428,105,"2820","Total Fat Mass",TRUE,"Dexamethasone"
"8050",6661,428,105,"16760","Lean Mass",TRUE,"Dexamethasone"
"8051",6661,428,112,"21100","Body Weight",TRUE,"Dexamethasone"
"8052",6661,428,112,"3510","Total Fat Mass",TRUE,"Dexamethasone"
"8053",6661,428,112,"16940","Lean Mass",TRUE,"Dexamethasone"
"8054",6661,428,119,"21100","Body Weight",TRUE,"Dexamethasone"
"8055",6661,428,119,"3680","Total Fat Mass",TRUE,"Dexamethasone"
"8056",6661,428,119,"16680","Lean Mass",TRUE,"Dexamethasone"
"8057",6661,428,126,"22300","Body Weight",TRUE,"Dexamethasone"
"8058",6661,428,126,"1360,1790,1910,1600,1870","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8059",6661,428,126,"3980","Total Fat Mass",TRUE,"Dexamethasone"
"8060",6661,428,126,"17240","Lean Mass",TRUE,"Dexamethasone"
"8061",6661,428,133,"22000","Body Weight",TRUE,"Dexamethasone"
"8062",6661,428,133,"4000","Total Fat Mass",TRUE,"Dexamethasone"
"8063",6661,428,133,"16880","Lean Mass",TRUE,"Dexamethasone"
"8064",6662,429,60,"1800","Total Fat Mass",TRUE,"Dexamethasone"
"8065",6662,429,60,"18940","Lean Mass",TRUE,"Dexamethasone"
"8066",6662,429,60,"21700","Body Weight",TRUE,"Dexamethasone"
"8067",6662,429,64,"22100","Body Weight",TRUE,"Dexamethasone"
"8068",6662,429,70,"2110","Total Fat Mass",TRUE,"Dexamethasone"
"8069",6662,429,70,"20070","Lean Mass",TRUE,"Dexamethasone"
"8070",6662,429,70,"23750","Body Weight",TRUE,"Dexamethasone"
"8071",6662,429,77,"20600","Body Weight",TRUE,"Dexamethasone"
"8072",6662,429,77,"1730","Total Fat Mass",TRUE,"Dexamethasone"
"8073",6662,429,77,"18170","Lean Mass",TRUE,"Dexamethasone"
"8074",6662,429,84,"19900","Body Weight",TRUE,"Dexamethasone"
"8075",6662,429,84,"1410","Total Fat Mass",TRUE,"Dexamethasone"
"8076",6662,429,84,"17840","Lean Mass",TRUE,"Dexamethasone"
"8077",6662,429,91,"20200","Body Weight",TRUE,"Dexamethasone"
"8078",6662,429,91,"1740","Total Fat Mass",TRUE,"Dexamethasone"
"8079",6662,429,91,"17620","Lean Mass",TRUE,"Dexamethasone"
"8080",6662,429,98,"20500","Body Weight",TRUE,"Dexamethasone"
"8081",6662,429,98,"1970","Total Fat Mass",TRUE,"Dexamethasone"
"8082",6662,429,98,"17930","Lean Mass",TRUE,"Dexamethasone"
"8083",6662,429,95,"1330,1560,1210,1680,1600","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8084",6662,429,105,"19900","Body Weight",TRUE,"Dexamethasone"
"8085",6662,429,105,"1910","Total Fat Mass",TRUE,"Dexamethasone"
"8086",6662,429,105,"17310","Lean Mass",TRUE,"Dexamethasone"
"8087",6662,429,112,"20800","Body Weight",TRUE,"Dexamethasone"
"8088",6662,429,112,"2160","Total Fat Mass",TRUE,"Dexamethasone"
"8089",6662,429,112,"17750","Lean Mass",TRUE,"Dexamethasone"
"8090",6662,429,119,"20500","Body Weight",TRUE,"Dexamethasone"
"8091",6662,429,119,"2260","Total Fat Mass",TRUE,"Dexamethasone"
"8092",6662,429,119,"17160","Lean Mass",TRUE,"Dexamethasone"
"8093",6662,429,126,"20000","Body Weight",TRUE,"Dexamethasone"
"8094",6662,429,126,"1480,1550,1390,1830,1890","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8095",6662,429,126,"2080","Total Fat Mass",TRUE,"Dexamethasone"
"8096",6662,429,126,"17230","Lean Mass",TRUE,"Dexamethasone"
"8097",6662,429,133,"21500","Body Weight",TRUE,"Dexamethasone"
"8098",6662,429,133,"2920","Total Fat Mass",TRUE,"Dexamethasone"
"8099",6662,429,133,"17610","Lean Mass",TRUE,"Dexamethasone"
"8100",6662,429,140,"21100","Body Weight",TRUE,"Dexamethasone"
"8101",6662,429,140,"2600","Total Fat Mass",TRUE,"Dexamethasone"
"8102",6662,429,140,"17350","Lean Mass",TRUE,"Dexamethasone"
"8103",6662,429,147,"21100","Body Weight",TRUE,"Dexamethasone"
"8104",6662,429,147,"2800","Total Fat Mass",TRUE,"Dexamethasone"
"8105",6662,429,147,"17450","Lean Mass",TRUE,"Dexamethasone"
"8106",6662,429,154,"20900","Body Weight",TRUE,"Dexamethasone"
"8107",6662,429,154,"120,121,123,134,144,152,144,145,150","Plasma Glucose",TRUE,"Dexamethasone"
"8108",6662,429,151,"22300","Body Weight",TRUE,"Dexamethasone"
"8109",6662,429,158,"1850,1940,1840,2810,2100","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8110",6663,430,60,"2030","Total Fat Mass",TRUE,"Dexamethasone"
"8111",6663,430,60,"19820","Lean Mass",TRUE,"Dexamethasone"
"8112",6663,430,60,"22700","Body Weight",TRUE,"Dexamethasone"
"8113",6663,430,64,"24100","Body Weight",TRUE,"Dexamethasone"
"8114",6663,430,70,"1750","Total Fat Mass",TRUE,"Dexamethasone"
"8115",6663,430,70,"22610","Lean Mass",TRUE,"Dexamethasone"
"8116",6663,430,70,"21770","Body Weight",TRUE,"Dexamethasone"
"8117",6663,430,77,"22900","Body Weight",TRUE,"Dexamethasone"
"8118",6663,430,77,"2100","Total Fat Mass",TRUE,"Dexamethasone"
"8119",6663,430,77,"20090","Lean Mass",TRUE,"Dexamethasone"
"8120",6663,430,84,"22300","Body Weight",TRUE,"Dexamethasone"
"8121",6663,430,84,"1680","Total Fat Mass",TRUE,"Dexamethasone"
"8122",6663,430,84,"19570","Lean Mass",TRUE,"Dexamethasone"
"8123",6663,430,91,"22200","Body Weight",TRUE,"Dexamethasone"
"8124",6663,430,91,"2170","Total Fat Mass",TRUE,"Dexamethasone"
"8125",6663,430,91,"19160","Lean Mass",TRUE,"Dexamethasone"
"8126",6663,430,98,"23000","Body Weight",TRUE,"Dexamethasone"
"8127",6663,430,98,"2460","Total Fat Mass",TRUE,"Dexamethasone"
