"","animal.id","animal.MouseID","age","values","assay.assay","Dexamethasone","Treatment"
"8128",6663,430,98,"19340","Lean Mass",TRUE,"Dexamethasone"
"8129",6663,430,95,"1890,2450,1920,1930,2020","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8130",6663,430,105,"22100","Body Weight",TRUE,"Dexamethasone"
"8131",6663,430,105,"2360","Total Fat Mass",TRUE,"Dexamethasone"
"8132",6663,430,105,"18840","Lean Mass",TRUE,"Dexamethasone"
"8133",6663,430,112,"23400","Body Weight",TRUE,"Dexamethasone"
"8134",6663,430,112,"2880","Total Fat Mass",TRUE,"Dexamethasone"
"8135",6663,430,112,"19570","Lean Mass",TRUE,"Dexamethasone"
"8136",6663,430,119,"23200","Body Weight",TRUE,"Dexamethasone"
"8137",6663,430,119,"3840","Total Fat Mass",TRUE,"Dexamethasone"
"8138",6663,430,119,"18450","Lean Mass",TRUE,"Dexamethasone"
"8139",6663,430,126,"24700","Body Weight",TRUE,"Dexamethasone"
"8140",6663,430,126,"1900,1440,2060,1820,1790","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8141",6663,430,126,"4650","Total Fat Mass",TRUE,"Dexamethasone"
"8142",6663,430,126,"19130","Lean Mass",TRUE,"Dexamethasone"
"8143",6663,430,133,"24500","Body Weight",TRUE,"Dexamethasone"
"8144",6663,430,133,"4880","Total Fat Mass",TRUE,"Dexamethasone"
"8145",6663,430,133,"18780","Lean Mass",TRUE,"Dexamethasone"
"8146",6663,430,140,"25700","Body Weight",TRUE,"Dexamethasone"
"8147",6663,430,140,"5170","Total Fat Mass",TRUE,"Dexamethasone"
"8148",6663,430,140,"19550","Lean Mass",TRUE,"Dexamethasone"
"8149",6663,430,147,"25200","Body Weight",TRUE,"Dexamethasone"
"8150",6663,430,147,"5030","Total Fat Mass",TRUE,"Dexamethasone"
"8151",6663,430,147,"18600","Lean Mass",TRUE,"Dexamethasone"
"8152",6664,431,60,"2130","Total Fat Mass",TRUE,"Dexamethasone"
"8153",6664,431,60,"18630","Lean Mass",TRUE,"Dexamethasone"
"8154",6664,431,60,"21300","Body Weight",TRUE,"Dexamethasone"
"8155",6664,431,64,"21800","Body Weight",TRUE,"Dexamethasone"
"8156",6664,431,70,"2100","Total Fat Mass",TRUE,"Dexamethasone"
"8157",6664,431,70,"19420","Lean Mass",TRUE,"Dexamethasone"
"8158",6664,431,70,"25000","Body Weight",TRUE,"Dexamethasone"
"8159",6664,431,77,"20000","Body Weight",TRUE,"Dexamethasone"
"8160",6664,431,77,"2050","Total Fat Mass",TRUE,"Dexamethasone"
"8161",6664,431,77,"17500","Lean Mass",TRUE,"Dexamethasone"
"8162",6664,431,84,"19500","Body Weight",TRUE,"Dexamethasone"
"8163",6664,431,84,"1370","Total Fat Mass",TRUE,"Dexamethasone"
"8164",6664,431,84,"17560","Lean Mass",TRUE,"Dexamethasone"
"8165",6664,431,91,"19800","Body Weight",TRUE,"Dexamethasone"
"8166",6664,431,91,"1600","Total Fat Mass",TRUE,"Dexamethasone"
"8167",6664,431,91,"17480","Lean Mass",TRUE,"Dexamethasone"
"8168",6664,431,98,"20400","Body Weight",TRUE,"Dexamethasone"
"8169",6664,431,98,"2160","Total Fat Mass",TRUE,"Dexamethasone"
"8170",6664,431,98,"17550","Lean Mass",TRUE,"Dexamethasone"
"8171",6664,431,95,"1460,1500,1690,1520,1060","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8172",6664,431,105,"19500","Body Weight",TRUE,"Dexamethasone"
"8173",6664,431,105,"1790","Total Fat Mass",TRUE,"Dexamethasone"
"8174",6664,431,105,"17000","Lean Mass",TRUE,"Dexamethasone"
"8175",6664,431,112,"20600","Body Weight",TRUE,"Dexamethasone"
"8176",6664,431,112,"2450","Total Fat Mass",TRUE,"Dexamethasone"
"8177",6664,431,112,"16950","Lean Mass",TRUE,"Dexamethasone"
"8178",6664,431,119,"20100","Body Weight",TRUE,"Dexamethasone"
"8179",6664,431,119,"2610","Total Fat Mass",TRUE,"Dexamethasone"
"8180",6664,431,119,"16410","Lean Mass",TRUE,"Dexamethasone"
"8181",6664,431,126,"20600","Body Weight",TRUE,"Dexamethasone"
"8182",6664,431,126,"2130,1370,1520,2090,1670","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8183",6664,431,126,"2750","Total Fat Mass",TRUE,"Dexamethasone"
"8184",6664,431,126,"16890","Lean Mass",TRUE,"Dexamethasone"
"8185",6664,431,133,"20200","Body Weight",TRUE,"Dexamethasone"
"8186",6664,431,133,"2640","Total Fat Mass",TRUE,"Dexamethasone"
"8187",6664,431,133,"16980","Lean Mass",TRUE,"Dexamethasone"
"8188",6664,431,140,"21400","Body Weight",TRUE,"Dexamethasone"
"8189",6664,431,140,"3340","Total Fat Mass",TRUE,"Dexamethasone"
"8190",6664,431,140,"17130","Lean Mass",TRUE,"Dexamethasone"
"8191",6664,431,147,"21300","Body Weight",TRUE,"Dexamethasone"
"8192",6664,431,147,"3220","Total Fat Mass",TRUE,"Dexamethasone"
"8193",6664,431,147,"17460","Lean Mass",TRUE,"Dexamethasone"
"8194",6664,431,154,"20300","Body Weight",TRUE,"Dexamethasone"
"8195",6664,431,154,"115,101,115,130,111,108,101,103,110","Plasma Glucose",TRUE,"Dexamethasone"
"8196",6664,431,151,"21200","Body Weight",TRUE,"Dexamethasone"
"8197",6664,431,158,"2430,2080,2590,2560,1740","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8198",6665,432,60,"1660","Total Fat Mass",TRUE,"Dexamethasone"
"8199",6665,432,60,"17530","Lean Mass",TRUE,"Dexamethasone"
"8200",6665,432,60,"20000","Body Weight",TRUE,"Dexamethasone"
"8201",6665,432,64,"21200","Body Weight",TRUE,"Dexamethasone"
"8202",6665,432,70,"1580","Total Fat Mass",TRUE,"Dexamethasone"
"8203",6665,432,70,"19330","Lean Mass",TRUE,"Dexamethasone"
"8204",6665,432,70,"23090","Body Weight",TRUE,"Dexamethasone"
"8205",6665,432,77,"19900","Body Weight",TRUE,"Dexamethasone"
"8206",6665,432,77,"1700","Total Fat Mass",TRUE,"Dexamethasone"
"8207",6665,432,77,"17430","Lean Mass",TRUE,"Dexamethasone"
"8208",6665,432,84,"18700","Body Weight",TRUE,"Dexamethasone"
"8209",6665,432,84,"1240","Total Fat Mass",TRUE,"Dexamethasone"
"8210",6665,432,84,"16900","Lean Mass",TRUE,"Dexamethasone"
"8211",6665,432,91,"18900","Body Weight",TRUE,"Dexamethasone"
"8212",6665,432,91,"1560","Total Fat Mass",TRUE,"Dexamethasone"
"8213",6665,432,91,"17200","Lean Mass",TRUE,"Dexamethasone"
"8214",6665,432,98,"19100","Body Weight",TRUE,"Dexamethasone"
"8215",6665,432,98,"1810","Total Fat Mass",TRUE,"Dexamethasone"
"8216",6665,432,98,"16820","Lean Mass",TRUE,"Dexamethasone"
"8217",6665,432,95,"1220,1370,1480,1330,1050","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8218",6665,432,105,"18800","Body Weight",TRUE,"Dexamethasone"
"8219",6665,432,105,"1560","Total Fat Mass",TRUE,"Dexamethasone"
"8220",6665,432,105,"16580","Lean Mass",TRUE,"Dexamethasone"
"8221",6665,432,112,"19500","Body Weight",TRUE,"Dexamethasone"
"8222",6665,432,112,"2070","Total Fat Mass",TRUE,"Dexamethasone"
"8223",6665,432,112,"16620","Lean Mass",TRUE,"Dexamethasone"
"8224",6665,432,119,"19100","Body Weight",TRUE,"Dexamethasone"
"8225",6665,432,119,"1980","Total Fat Mass",TRUE,"Dexamethasone"
"8226",6665,432,119,"16610","Lean Mass",TRUE,"Dexamethasone"
"8227",6665,432,126,"19800","Body Weight",TRUE,"Dexamethasone"
"8228",6665,432,126,"1320,1760,1520,1220,1180","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8229",6665,432,126,"2540","Total Fat Mass",TRUE,"Dexamethasone"
"8230",6665,432,126,"16750","Lean Mass",TRUE,"Dexamethasone"
"8231",6665,432,133,"20400","Body Weight",TRUE,"Dexamethasone"
"8232",6665,432,133,"2860","Total Fat Mass",TRUE,"Dexamethasone"
"8233",6665,432,133,"16980","Lean Mass",TRUE,"Dexamethasone"
"8234",6665,432,140,"21600","Body Weight",TRUE,"Dexamethasone"
"8235",6665,432,140,"3330","Total Fat Mass",TRUE,"Dexamethasone"
"8236",6665,432,140,"17090","Lean Mass",TRUE,"Dexamethasone"
"8237",6665,432,147,"21900","Body Weight",TRUE,"Dexamethasone"
"8238",6665,432,147,"3590","Total Fat Mass",TRUE,"Dexamethasone"
"8239",6665,432,147,"17540","Lean Mass",TRUE,"Dexamethasone"
"8240",6665,432,154,"20700","Body Weight",TRUE,"Dexamethasone"
"8241",6665,432,154,"130,138,121,130,141,133,145,116,116","Plasma Glucose",TRUE,"Dexamethasone"
"8242",6665,432,151,"22200","Body Weight",TRUE,"Dexamethasone"
"8243",6665,432,158,"1750,1780,2520,1880,1940","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8244",6666,433,60,"2260","Total Fat Mass",TRUE,"Dexamethasone"
"8245",6666,433,60,"18510","Lean Mass",TRUE,"Dexamethasone"
"8246",6666,433,60,"21600","Body Weight",TRUE,"Dexamethasone"
"8247",6666,433,64,"22600","Body Weight",TRUE,"Dexamethasone"
"8248",6666,433,70,"1530","Total Fat Mass",TRUE,"Dexamethasone"
"8249",6666,433,70,"21200","Lean Mass",TRUE,"Dexamethasone"
"8250",6666,433,70,"21320","Body Weight",TRUE,"Dexamethasone"
"8251",6666,433,77,"1710","Total Fat Mass",TRUE,"Dexamethasone"
"8252",6666,433,77,"21800","Body Weight",TRUE,"Dexamethasone"
"8253",6666,433,77,"19490","Lean Mass",TRUE,"Dexamethasone"
"8254",6666,433,84,"21000","Body Weight",TRUE,"Dexamethasone"
"8255",6666,433,84,"1480","Total Fat Mass",TRUE,"Dexamethasone"
"8256",6666,433,84,"18710","Lean Mass",TRUE,"Dexamethasone"
"8257",6666,433,91,"21200","Body Weight",TRUE,"Dexamethasone"
"8258",6666,433,91,"1770","Total Fat Mass",TRUE,"Dexamethasone"
"8259",6666,433,91,"18880","Lean Mass",TRUE,"Dexamethasone"
"8260",6666,433,98,"21700","Body Weight",TRUE,"Dexamethasone"
"8261",6666,433,98,"1900","Total Fat Mass",TRUE,"Dexamethasone"
"8262",6666,433,98,"19360","Lean Mass",TRUE,"Dexamethasone"
"8263",6666,433,95,"1890,1520,1680,1540,1600","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8264",6666,433,105,"21000","Body Weight",TRUE,"Dexamethasone"
"8265",6666,433,105,"1970","Total Fat Mass",TRUE,"Dexamethasone"
"8266",6666,433,105,"18320","Lean Mass",TRUE,"Dexamethasone"
"8267",6666,433,112,"22000","Body Weight",TRUE,"Dexamethasone"
"8268",6666,433,112,"2170","Total Fat Mass",TRUE,"Dexamethasone"
"8269",6666,433,112,"19010","Lean Mass",TRUE,"Dexamethasone"
"8270",6666,433,119,"22400","Body Weight",TRUE,"Dexamethasone"
"8271",6666,433,119,"2820","Total Fat Mass",TRUE,"Dexamethasone"
"8272",6666,433,119,"18810","Lean Mass",TRUE,"Dexamethasone"
"8273",6666,433,126,"23100","Body Weight",TRUE,"Dexamethasone"
"8274",6666,433,126,"2350,1220,1410,2240,2230","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8275",6666,433,126,"3440","Total Fat Mass",TRUE,"Dexamethasone"
"8276",6666,433,126,"18850","Lean Mass",TRUE,"Dexamethasone"
"8277",6666,433,133,"23700","Body Weight",TRUE,"Dexamethasone"
"8278",6666,433,133,"3970","Total Fat Mass",TRUE,"Dexamethasone"
"8279",6666,433,133,"19110","Lean Mass",TRUE,"Dexamethasone"
"8280",6666,433,140,"24200","Body Weight",TRUE,"Dexamethasone"
"8281",6666,433,140,"3900","Total Fat Mass",TRUE,"Dexamethasone"
"8282",6666,433,140,"19390","Lean Mass",TRUE,"Dexamethasone"
"8283",6666,433,147,"23100","Body Weight",TRUE,"Dexamethasone"
"8284",6666,433,147,"3730","Total Fat Mass",TRUE,"Dexamethasone"
"8285",6666,433,147,"18290","Lean Mass",TRUE,"Dexamethasone"
"8286",6666,433,151,"23500","Body Weight",TRUE,"Dexamethasone"
"8287",6994,1770,67,"22220","Body Weight",FALSE,"Water"
"8288",6994,1770,67,"2160","Total Fat Mass",FALSE,"Water"
"8289",6994,1770,67,"19350","Lean Mass",FALSE,"Water"
"8290",6994,1770,70,"21700","Body Weight",FALSE,"Water"
"8291",6994,1770,70,"2030","Total Fat Mass",FALSE,"Water"
"8292",6994,1770,70,"19950","Lean Mass",FALSE,"Water"
"8293",6994,1770,73,"22300","Body Weight",FALSE,"Water"
"8294",6994,1770,73,"1200","Total Fat Mass",FALSE,"Water"
"8295",6994,1770,73,"20230","Lean Mass",FALSE,"Water"
"8296",6994,1770,77,"23200","Body Weight",FALSE,"Water"
"8297",6994,1770,77,"1520","Total Fat Mass",FALSE,"Water"
"8298",6994,1770,77,"20850","Lean Mass",FALSE,"Water"
"8299",6994,1770,77,"2660,2060,2280,1920,2150","Grip Strength (4 Paw)",FALSE,"Water"
"8300",6994,1770,73,"2050,2640,2100,2020,2090","Grip Strength (4 Paw)",FALSE,"Water"
"8301",6994,1770,77,"176","Plasma Glucose",FALSE,"Water"
"8302",6995,1771,67,"27800","Body Weight",FALSE,"Water"
"8303",6995,1771,67,"1230","Total Fat Mass",FALSE,"Water"
"8304",6995,1771,67,"25870","Lean Mass",FALSE,"Water"
"8305",6995,1771,70,"28900","Body Weight",FALSE,"Water"
"8306",6995,1771,70,"1610","Total Fat Mass",FALSE,"Water"
"8307",6995,1771,70,"26690","Lean Mass",FALSE,"Water"
"8308",6995,1771,73,"29200","Body Weight",FALSE,"Water"
"8309",6995,1771,73,"1250","Total Fat Mass",FALSE,"Water"
"8310",6995,1771,73,"26780","Lean Mass",FALSE,"Water"
"8311",6995,1771,77,"29600","Body Weight",FALSE,"Water"
"8312",6995,1771,77,"1820","Total Fat Mass",FALSE,"Water"
"8313",6995,1771,77,"26860","Lean Mass",FALSE,"Water"
"8314",6995,1771,77,"1920,2670,2660,2270,2410","Grip Strength (4 Paw)",FALSE,"Water"
"8315",6995,1771,73,"1870,1850,3130,2360,2730","Grip Strength (4 Paw)",FALSE,"Water"
"8316",6995,1771,77,"160","Plasma Glucose",FALSE,"Water"
"8317",6996,1772,67,"23980","Body Weight",TRUE,"Dexamethasone"
"8318",6996,1772,67,"1920","Total Fat Mass",TRUE,"Dexamethasone"
"8319",6996,1772,67,"20900","Lean Mass",TRUE,"Dexamethasone"
"8320",6996,1772,70,"24900","Body Weight",TRUE,"Dexamethasone"
"8321",6996,1772,70,"2270","Total Fat Mass",TRUE,"Dexamethasone"
"8322",6996,1772,70,"22770","Lean Mass",TRUE,"Dexamethasone"
"8323",6996,1772,73,"24100","Body Weight",TRUE,"Dexamethasone"
"8324",6996,1772,73,"3300","Total Fat Mass",TRUE,"Dexamethasone"
"8325",6996,1772,73,"20000","Lean Mass",TRUE,"Dexamethasone"
"8326",6996,1772,77,"22500","Body Weight",TRUE,"Dexamethasone"
"8327",6996,1772,77,"2700","Total Fat Mass",TRUE,"Dexamethasone"
"8328",6996,1772,77,"18680","Lean Mass",TRUE,"Dexamethasone"
"8329",6996,1772,77,"1720,1430,1830,1970,2110","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8330",6996,1772,73,"2110,2440,1930,2250,2330","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8331",6996,1772,77,"137","Plasma Glucose",TRUE,"Dexamethasone"
"8332",6997,1773,67,"26480","Body Weight",TRUE,"Dexamethasone"
"8333",6997,1773,67,"1680","Total Fat Mass",TRUE,"Dexamethasone"
"8334",6997,1773,67,"23840","Lean Mass",TRUE,"Dexamethasone"
"8335",6997,1773,70,"26400","Body Weight",TRUE,"Dexamethasone"
"8336",6997,1773,70,"1750","Total Fat Mass",TRUE,"Dexamethasone"
"8337",6997,1773,70,"24960","Lean Mass",TRUE,"Dexamethasone"
"8338",6997,1773,73,"24400","Body Weight",TRUE,"Dexamethasone"
"8339",6997,1773,73,"1660","Total Fat Mass",TRUE,"Dexamethasone"
"8340",6997,1773,73,"21650","Lean Mass",TRUE,"Dexamethasone"
"8341",6997,1773,77,"24000","Body Weight",TRUE,"Dexamethasone"
"8342",6997,1773,77,"1910","Total Fat Mass",TRUE,"Dexamethasone"
"8343",6997,1773,77,"21110","Lean Mass",TRUE,"Dexamethasone"
"8344",6997,1773,77,"2280,1930,2910,2680,2700","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8345",6997,1773,73,"2290,2250,2170,2500,2420","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8346",6997,1773,77,"182","Plasma Glucose",TRUE,"Dexamethasone"
"8347",6997,1773,77,"14200","Body Weight",TRUE,"Dexamethasone"
"8453",7003,1740,67,"26880","Body Weight",TRUE,"Dexamethasone"
"8454",7003,1740,67,"1860","Total Fat Mass",TRUE,"Dexamethasone"
"8455",7003,1740,67,"24210","Lean Mass",TRUE,"Dexamethasone"
"8456",7003,1740,70,"26300","Body Weight",TRUE,"Dexamethasone"
"8457",7003,1740,70,"1500","Total Fat Mass",TRUE,"Dexamethasone"
"8458",7003,1740,70,"24880","Lean Mass",TRUE,"Dexamethasone"
"8459",7003,1740,73,"25700","Body Weight",TRUE,"Dexamethasone"
"8460",7003,1740,73,"1600","Total Fat Mass",TRUE,"Dexamethasone"
"8461",7003,1740,73,"23260","Lean Mass",TRUE,"Dexamethasone"
"8462",7003,1740,77,"24600","Body Weight",TRUE,"Dexamethasone"
"8463",7003,1740,77,"1660","Total Fat Mass",TRUE,"Dexamethasone"
"8464",7003,1740,77,"22060","Lean Mass",TRUE,"Dexamethasone"
"8465",7003,1740,77,"2100,2440,2360,2000,2050","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8466",7003,1740,73,"2570,2790,2960,2370,2530,2550","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8467",7003,1740,77,"91","Plasma Glucose",TRUE,"Dexamethasone"
"8468",7004,1741,67,"26400","Body Weight",FALSE,"Water"
"8469",7004,1741,67,"2120","Total Fat Mass",FALSE,"Water"
"8470",7004,1741,67,"23150","Lean Mass",FALSE,"Water"
"8471",7004,1741,70,"25900","Body Weight",FALSE,"Water"
"8472",7004,1741,70,"1780","Total Fat Mass",FALSE,"Water"
"8473",7004,1741,70,"24090","Lean Mass",FALSE,"Water"
"8474",7004,1741,73,"25600","Body Weight",FALSE,"Water"
"8475",7004,1741,73,"1770","Total Fat Mass",FALSE,"Water"
"8476",7004,1741,73,"22850","Lean Mass",FALSE,"Water"
"8477",7004,1741,77,"26200","Body Weight",FALSE,"Water"
"8478",7004,1741,77,"1920","Total Fat Mass",FALSE,"Water"
"8479",7004,1741,77,"23670","Lean Mass",FALSE,"Water"
"8480",7004,1741,77,"2310,2510,2230,3000,2120","Grip Strength (4 Paw)",FALSE,"Water"
"8481",7004,1741,73,"2280,1780,2090,1990,2350","Grip Strength (4 Paw)",FALSE,"Water"
"8482",7004,1741,77,"180","Plasma Glucose",FALSE,"Water"
"8483",7005,1742,67,"23800","Body Weight",FALSE,"Water"
"8484",7005,1742,67,"2260","Total Fat Mass",FALSE,"Water"
"8485",7005,1742,67,"20880","Lean Mass",FALSE,"Water"
"8486",7005,1742,70,"24400","Body Weight",FALSE,"Water"
"8487",7005,1742,70,"2420","Total Fat Mass",FALSE,"Water"
"8488",7005,1742,70,"22230","Lean Mass",FALSE,"Water"
"8489",7005,1742,73,"24400","Body Weight",FALSE,"Water"
"8490",7005,1742,73,"2040","Total Fat Mass",FALSE,"Water"
"8491",7005,1742,73,"21600","Lean Mass",FALSE,"Water"
"8492",7005,1742,77,"24800","Body Weight",FALSE,"Water"
"8493",7005,1742,77,"1820","Total Fat Mass",FALSE,"Water"
"8494",7005,1742,77,"22360","Lean Mass",FALSE,"Water"
"8495",7005,1742,77,"2340,2600,2330,1940,2600","Grip Strength (4 Paw)",FALSE,"Water"
"8496",7005,1742,73,"2430,3060,3010,2510,2180","Grip Strength (4 Paw)",FALSE,"Water"
"8497",7005,1742,77,"131","Plasma Glucose",FALSE,"Water"
"8498",7006,1743,67,"24570","Body Weight",TRUE,"Dexamethasone"
"8499",7006,1743,67,"3150","Total Fat Mass",TRUE,"Dexamethasone"
"8500",7006,1743,67,"20590","Lean Mass",TRUE,"Dexamethasone"
"8501",7006,1743,70,"25000","Body Weight",TRUE,"Dexamethasone"
"8502",7006,1743,70,"2570","Total Fat Mass",TRUE,"Dexamethasone"
"8503",7006,1743,70,"22190","Lean Mass",TRUE,"Dexamethasone"
"8504",7006,1743,73,"23700","Body Weight",TRUE,"Dexamethasone"
"8505",7006,1743,73,"2610","Total Fat Mass",TRUE,"Dexamethasone"
"8506",7006,1743,73,"20150","Lean Mass",TRUE,"Dexamethasone"
"8507",7006,1743,77,"23200","Body Weight",TRUE,"Dexamethasone"
"8508",7006,1743,77,"2740","Total Fat Mass",TRUE,"Dexamethasone"
"8509",7006,1743,77,"19510","Lean Mass",TRUE,"Dexamethasone"
"8510",7006,1743,77,"2030,1920,1940,2060,2150","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8511",7006,1743,73,"2200,2040,2410,2560,2260","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"8512",7006,1743,77,"116","Plasma Glucose",TRUE,"Dexamethasone"
