Mouse ID,CSA,Color,Diet,Treatment
1745,2586.157,Light,HFD,Dex
1745,2496.488,Light,HFD,Dex
1745,3119.628,Light,HFD,Dex
1745,2479.752,Light,HFD,Dex
1745,2345.041,Light,HFD,Dex
1745,2064.463,Light,HFD,Dex
1745,2593.595,Light,HFD,Dex
1745,2300,Light,HFD,Dex
1745,2357.645,Light,HFD,Dex
1745,1754.752,Light,HFD,Dex
1745,2376.653,Light,HFD,Dex
1745,1811.57,Light,HFD,Dex
1745,2368.802,Light,HFD,Dex
1745,1901.86,Light,HFD,Dex
1745,975.207,Light,HFD,Dex
1745,2813.017,Light,HFD,Dex
1745,2667.975,Light,HFD,Dex
1745,2395.661,Light,HFD,Dex
1745,3041.942,Light,HFD,Dex
1745,3054.752,Light,HFD,Dex
1745,3871.901,Light,HFD,Dex
1745,3871.901,Light,HFD,Dex
1745,2365.909,Light,HFD,Dex
1745,2673.347,Light,HFD,Dex
1745,2807.438,Light,HFD,Dex
1745,2976.653,Light,HFD,Dex
1745,2256.612,Light,HFD,Dex
1745,2620.041,Light,HFD,Dex
1745,3222.314,Light,HFD,Dex
1745,2053.512,Light,HFD,Dex
1745,3253.719,Light,HFD,Dex
1745,1642.562,Light,HFD,Dex
1745,1700.413,Light,HFD,Dex
1745,2348.967,Light,HFD,Dex
1745,2477.273,Light,HFD,Dex
1745,2315.496,Light,HFD,Dex
1745,2414.05,Light,HFD,Dex
1745,1803.306,Light,HFD,Dex
1745,2861.777,Light,HFD,Dex
1745,1878.719,Light,HFD,Dex
1745,1990.909,Light,HFD,Dex
1745,2145.868,Light,HFD,Dex
1745,1950.826,Light,HFD,Dex
1745,2367.562,Light,HFD,Dex
1745,2458.471,Light,HFD,Dex
1745,2510.744,Light,HFD,Dex
1745,2353.512,Light,HFD,Dex
1745,3578.306,Light,HFD,Dex
1745,2585.331,Light,HFD,Dex
1745,2389.669,Light,HFD,Dex
1745,1491.942,Medium,HFD,Dex
1745,1382.025,Medium,HFD,Dex
1745,1739.05,Medium,HFD,Dex
1745,1795.248,Medium,HFD,Dex
1745,1803.306,Medium,HFD,Dex
1745,1527.686,Medium,HFD,Dex
1745,2175.62,Medium,HFD,Dex
1745,2235.537,Medium,HFD,Dex
1745,1881.818,Medium,HFD,Dex
1745,1782.645,Medium,HFD,Dex
1745,1740.289,Medium,HFD,Dex
1745,1870.248,Medium,HFD,Dex
1745,1817.769,Medium,HFD,Dex
1745,1279.545,Medium,HFD,Dex
1745,1790.289,Medium,HFD,Dex
1745,1291.116,Medium,HFD,Dex
1745,1565.496,Medium,HFD,Dex
1745,1591.736,Medium,HFD,Dex
1745,2133.884,Medium,HFD,Dex
1745,1399.38,Medium,HFD,Dex
1745,2106.405,Medium,HFD,Dex
1745,1854.752,Medium,HFD,Dex
1745,1209.917,Medium,HFD,Dex
1745,2057.231,Medium,HFD,Dex
1745,1906.612,Medium,HFD,Dex
1745,1673.76,Medium,HFD,Dex
1745,2184.917,Medium,HFD,Dex
1745,1889.669,Medium,HFD,Dex
1745,1087.81,Medium,HFD,Dex
1745,1126.033,Medium,HFD,Dex
1745,884.091,Medium,HFD,Dex
1745,1126.653,Medium,HFD,Dex
1745,1249.38,Medium,HFD,Dex
1745,1136.364,Medium,HFD,Dex
1745,1614.05,Medium,HFD,Dex
1745,1210.744,Medium,HFD,Dex
1745,1288.223,Medium,HFD,Dex
1745,1119.835,Medium,HFD,Dex
1745,1579.339,Medium,HFD,Dex
1745,1250.413,Medium,HFD,Dex
1745,1191.322,Medium,HFD,Dex
1745,1419.628,Medium,HFD,Dex
1745,1166.116,Medium,HFD,Dex
1745,1070.248,Medium,HFD,Dex
1745,1076.86,Medium,HFD,Dex
1745,1025.413,Medium,HFD,Dex
1745,1376.446,Medium,HFD,Dex
1745,1677.066,Medium,HFD,Dex
1745,1267.975,Medium,HFD,Dex
1745,1705.992,Medium,HFD,Dex
1745,1068.182,Dark,HFD,Dex
1745,1342.769,Dark,HFD,Dex
1745,1254.339,Dark,HFD,Dex
1745,1583.058,Dark,HFD,Dex
1745,1585.124,Dark,HFD,Dex
1745,1395.868,Dark,HFD,Dex
1745,1547.314,Dark,HFD,Dex
1745,1616.736,Dark,HFD,Dex
1745,1201.446,Dark,HFD,Dex
1745,1217.355,Dark,HFD,Dex
1745,1004.132,Dark,HFD,Dex
1745,1312.19,Dark,HFD,Dex
1745,1285.95,Dark,HFD,Dex
1745,1031.818,Dark,HFD,Dex
1745,1097.107,Dark,HFD,Dex
1745,898.554,Dark,HFD,Dex
1745,1253.512,Dark,HFD,Dex
1745,1111.57,Dark,HFD,Dex
1745,1367.355,Dark,HFD,Dex
1745,1240.496,Dark,HFD,Dex
1745,1945.661,Dark,HFD,Dex
1745,1803.099,Dark,HFD,Dex
1745,1250.413,Dark,HFD,Dex
1745,1183.678,Dark,HFD,Dex
1745,1326.446,Dark,HFD,Dex
1745,1063.223,Dark,HFD,Dex
1745,1391.322,Dark,HFD,Dex
1745,1637.81,Dark,HFD,Dex
1745,922.314,Dark,HFD,Dex
1745,1518.182,Dark,HFD,Dex
1745,1937.81,Dark,HFD,Dex
1745,988.017,Dark,HFD,Dex
1745,965.909,Dark,HFD,Dex
1745,1406.818,Dark,HFD,Dex
1745,886.364,Dark,HFD,Dex
1745,1228.719,Dark,HFD,Dex
1745,858.058,Dark,HFD,Dex
1745,1314.256,Dark,HFD,Dex
1745,1056.405,Dark,HFD,Dex
1745,1209.711,Dark,HFD,Dex
1745,1218.595,Dark,HFD,Dex
1745,1297.314,Dark,HFD,Dex
1745,1594.421,Dark,HFD,Dex
1745,1364.05,Dark,HFD,Dex
1745,1253.719,Dark,HFD,Dex
1745,1319.628,Dark,HFD,Dex
1746,1736.777,Light,HFD,Dex
1746,1225.413,Light,HFD,Dex
1746,2079.752,Light,HFD,Dex
1746,2081.405,Light,HFD,Dex
1746,1611.983,Light,HFD,Dex
1746,1638.636,Light,HFD,Dex
1746,1828.512,Light,HFD,Dex
1746,1776.033,Light,HFD,Dex
1746,1752.893,Light,HFD,Dex
1746,1225.62,Light,HFD,Dex
1746,1577.893,Light,HFD,Dex
1746,2726.446,Light,HFD,Dex
1746,1850.826,Light,HFD,Dex
1746,1797.107,Light,HFD,Dex
1746,1955.785,Light,HFD,Dex
1746,2197.521,Light,HFD,Dex
1746,2797.727,Light,HFD,Dex
1746,3470.041,Light,HFD,Dex
1746,3059.504,Light,HFD,Dex
1746,2384.091,Light,HFD,Dex
1746,2069.008,Light,HFD,Dex
1746,1903.719,Light,HFD,Dex
1746,2689.463,Light,HFD,Dex
1746,2436.57,Light,HFD,Dex
1746,2810.744,Light,HFD,Dex
1746,1378.719,Light,HFD,Dex
1746,2223.554,Light,HFD,Dex
1746,1793.388,Light,HFD,Dex
1746,2320.868,Light,HFD,Dex
1746,1358.264,Light,HFD,Dex
1746,2100.826,Light,HFD,Dex
1746,1937.397,Light,HFD,Dex
1746,1807.438,Light,HFD,Dex
1746,1676.653,Light,HFD,Dex
1746,1582.645,Light,HFD,Dex
1746,1431.612,Light,HFD,Dex
1746,1494.008,Light,HFD,Dex
1746,1764.669,Light,HFD,Dex
1746,1119.628,Medium,HFD,Dex
1746,1050,Medium,HFD,Dex
1746,1234.298,Medium,HFD,Dex
1746,995.455,Medium,HFD,Dex
1746,1347.521,Medium,HFD,Dex
1746,1059.504,Medium,HFD,Dex
1746,1246.694,Medium,HFD,Dex
1746,1311.777,Medium,HFD,Dex
1746,1005.785,Medium,HFD,Dex
1746,1173.554,Medium,HFD,Dex
1746,1139.05,Medium,HFD,Dex
1746,1492.562,Medium,HFD,Dex
1746,893.802,Medium,HFD,Dex
1746,1051.24,Medium,HFD,Dex
1746,1097.107,Medium,HFD,Dex
1746,970.248,Medium,HFD,Dex
1746,1341.529,Medium,HFD,Dex
1746,1767.562,Medium,HFD,Dex
1746,1651.033,Medium,HFD,Dex
1746,1399.793,Medium,HFD,Dex
1746,1424.793,Medium,HFD,Dex
1746,2185.331,Medium,HFD,Dex
1746,1578.099,Medium,HFD,Dex
1746,2242.975,Medium,HFD,Dex
1746,1623.76,Medium,HFD,Dex
1746,1211.777,Medium,HFD,Dex
1746,2037.19,Medium,HFD,Dex
1746,2491.529,Medium,HFD,Dex
1746,2206.198,Medium,HFD,Dex
1746,1107.438,Medium,HFD,Dex
1746,1041.942,Medium,HFD,Dex
1746,1235.124,Medium,HFD,Dex
1746,1269.008,Medium,HFD,Dex
1746,862.397,Medium,HFD,Dex
1746,990.083,Medium,HFD,Dex
1746,1132.851,Medium,HFD,Dex
1746,1200.207,Medium,HFD,Dex
1746,1172.314,Medium,HFD,Dex
1746,1389.669,Medium,HFD,Dex
1746,905.992,Medium,HFD,Dex
1746,1065.496,Medium,HFD,Dex
1746,1198.554,Medium,HFD,Dex
1746,887.603,Medium,HFD,Dex
1746,923.554,Medium,HFD,Dex
1746,1160.537,Medium,HFD,Dex
1746,808.058,Medium,HFD,Dex
1746,943.388,Medium,HFD,Dex
1746,1785.537,Dark,HFD,Dex
1746,1346.694,Dark,HFD,Dex
1746,1775.826,Dark,HFD,Dex
1746,1343.595,Dark,HFD,Dex
1746,1708.884,Dark,HFD,Dex
1746,1771.694,Dark,HFD,Dex
1746,933.678,Dark,HFD,Dex
1746,1628.306,Dark,HFD,Dex
1746,1211.157,Dark,HFD,Dex
1746,1645.248,Dark,HFD,Dex
1746,1358.471,Dark,HFD,Dex
1746,1585.744,Dark,HFD,Dex
1746,1193.595,Dark,HFD,Dex
1746,1416.116,Dark,HFD,Dex
1746,1657.438,Dark,HFD,Dex
1746,1726.446,Dark,HFD,Dex
1746,1271.281,Dark,HFD,Dex
1746,921.281,Dark,HFD,Dex
1748,1265.083,Light,HFD,Dex
1748,1175.207,Light,HFD,Dex
1748,1920.661,Light,HFD,Dex
1748,1627.273,Light,HFD,Dex
1748,1449.174,Light,HFD,Dex
1748,1854.132,Light,HFD,Dex
1748,1118.182,Light,HFD,Dex
1748,994.008,Light,HFD,Dex
1748,1785.95,Light,HFD,Dex
1748,2082.231,Light,HFD,Dex
1748,1538.843,Light,HFD,Dex
1748,1716.736,Light,HFD,Dex
1748,1723.554,Light,HFD,Dex
1748,2215.496,Light,HFD,Dex
1748,2411.364,Light,HFD,Dex
1748,2413.636,Light,HFD,Dex
1748,1707.025,Light,HFD,Dex
1748,1712.81,Light,HFD,Dex
1748,1138.636,Light,HFD,Dex
1748,1876.653,Light,HFD,Dex
1748,2003.719,Light,HFD,Dex
1748,2452.273,Light,HFD,Dex
1748,2360.124,Light,HFD,Dex
1748,1982.438,Light,HFD,Dex
1748,2182.025,Light,HFD,Dex
1748,2080.992,Light,HFD,Dex
1748,2361.57,Light,HFD,Dex
1748,1787.603,Light,HFD,Dex
1748,2055.992,Light,HFD,Dex
1748,2689.876,Light,HFD,Dex
1748,2928.512,Light,HFD,Dex
1748,2562.397,Light,HFD,Dex
1748,1966.116,Light,HFD,Dex
1748,1789.876,Light,HFD,Dex
1748,1852.273,Light,HFD,Dex
1748,2631.818,Light,HFD,Dex
1748,2362.19,Light,HFD,Dex
1748,2245.248,Light,HFD,Dex
1748,2724.174,Light,HFD,Dex
1748,1859.917,Light,HFD,Dex
1748,1351.446,Light,HFD,Dex
1748,1213.843,Light,HFD,Dex
1748,1268.388,Light,HFD,Dex
1748,1268.595,Light,HFD,Dex
1748,1436.364,Light,HFD,Dex
1748,1552.066,Light,HFD,Dex
1748,1528.099,Light,HFD,Dex
1748,2097.521,Light,HFD,Dex
1748,1301.653,Light,HFD,Dex
1748,1219.008,Light,HFD,Dex
1748,1181.818,Light,HFD,Dex
1748,900.62,Medium,HFD,Dex
1748,912.603,Medium,HFD,Dex
1748,682.231,Medium,HFD,Dex
1748,911.364,Medium,HFD,Dex
1748,817.149,Medium,HFD,Dex
1748,748.14,Medium,HFD,Dex
1748,1150.207,Medium,HFD,Dex
1748,800,Medium,HFD,Dex
1748,691.529,Medium,HFD,Dex
1748,1028.512,Medium,HFD,Dex
1748,1246.074,Medium,HFD,Dex
1748,852.893,Medium,HFD,Dex
1748,888.017,Medium,HFD,Dex
1748,783.058,Medium,HFD,Dex
1748,1020.248,Medium,HFD,Dex
1748,624.174,Medium,HFD,Dex
1748,624.174,Medium,HFD,Dex
1748,1583.678,Medium,HFD,Dex
1748,1401.446,Medium,HFD,Dex
1748,1461.157,Medium,HFD,Dex
1748,1641.529,Medium,HFD,Dex
1748,1558.264,Medium,HFD,Dex
1748,1654.545,Medium,HFD,Dex
1748,1810.124,Medium,HFD,Dex
1748,2453.719,Medium,HFD,Dex
1748,1798.967,Medium,HFD,Dex
1748,2509.091,Medium,HFD,Dex
1748,2584.917,Medium,HFD,Dex
1748,1472.521,Medium,HFD,Dex
1748,1895.455,Medium,HFD,Dex
1748,1402.479,Medium,HFD,Dex
1748,1169.421,Medium,HFD,Dex
1748,1243.182,Medium,HFD,Dex
1748,1226.446,Medium,HFD,Dex
1748,1304.959,Medium,HFD,Dex
1748,1599.174,Medium,HFD,Dex
1748,1844.215,Medium,HFD,Dex
1748,1113.017,Medium,HFD,Dex
1748,1027.479,Medium,HFD,Dex
1748,987.19,Medium,HFD,Dex
1748,1209.091,Medium,HFD,Dex
1748,1079.959,Medium,HFD,Dex
1748,1244.835,Medium,HFD,Dex
1748,980.785,Medium,HFD,Dex
1748,1308.471,Medium,HFD,Dex
1748,1281.405,Medium,HFD,Dex
1748,1004.545,Medium,HFD,Dex
1748,1342.769,Medium,HFD,Dex
1748,1296.901,Medium,HFD,Dex
1748,923.76,Dark,HFD,Dex
1748,892.975,Dark,HFD,Dex
1748,902.686,Dark,HFD,Dex
1748,567.149,Dark,HFD,Dex
1748,435.537,Dark,HFD,Dex
1748,435.537,Dark,HFD,Dex
1748,644.215,Dark,HFD,Dex
1748,821.074,Dark,HFD,Dex
1748,725.207,Dark,HFD,Dex
1748,1643.388,Dark,HFD,Dex
1748,1287.397,Dark,HFD,Dex
1748,1226.86,Dark,HFD,Dex
1748,1596.694,Dark,HFD,Dex
1748,1714.05,Dark,HFD,Dex
1748,2229.339,Dark,HFD,Dex
1748,1628.512,Dark,HFD,Dex
1748,2278.926,Dark,HFD,Dex
1748,1947.934,Dark,HFD,Dex
1748,1235.124,Dark,HFD,Dex
1748,1678.719,Dark,HFD,Dex
1748,1424.793,Dark,HFD,Dex
1748,1055.372,Dark,HFD,Dex
1752,3365.702,Light,HFD,Water
1752,2462.19,Light,HFD,Water
1752,5219.008,Light,HFD,Water
1752,3679.752,Light,HFD,Water
1752,2615.083,Light,HFD,Water
1752,3184.298,Light,HFD,Water
1752,2479.959,Light,HFD,Water
1752,3304.959,Light,HFD,Water
1752,3350,Light,HFD,Water
1752,3532.025,Light,HFD,Water
1752,3099.174,Light,HFD,Water
1752,2896.901,Light,HFD,Water
1752,2545.868,Light,HFD,Water
1752,3717.975,Light,HFD,Water
1752,2823.14,Light,HFD,Water
1752,3860.744,Light,HFD,Water
1752,2727.066,Light,HFD,Water
1752,3350,Light,HFD,Water
1752,3050.207,Light,HFD,Water
1752,2354.545,Light,HFD,Water
1752,3213.636,Light,HFD,Water
1752,2768.182,Light,HFD,Water
1752,2398.76,Light,HFD,Water
1752,2787.603,Light,HFD,Water
1752,2576.653,Light,HFD,Water
1752,2995.661,Light,HFD,Water
1752,2174.38,Light,HFD,Water
1752,3208.264,Light,HFD,Water
1752,3600.207,Light,HFD,Water
1752,3418.802,Light,HFD,Water
1752,3397.107,Light,HFD,Water
1752,4066.529,Light,HFD,Water
1760,3863.43,Light,HFD,Water
1760,4478.306,Light,HFD,Water
1760,3844.215,Light,HFD,Water
1760,4010.331,Light,HFD,Water
1760,5271.281,Light,HFD,Water
1760,3975,Light,HFD,Water
1760,3691.942,Light,HFD,Water
1760,3339.05,Light,HFD,Water
1760,2733.058,Light,HFD,Water
1760,2760.95,Light,HFD,Water
1760,3228.719,Light,HFD,Water
1760,2937.603,Light,HFD,Water
1760,3528.306,Light,HFD,Water
1760,5352.273,Light,HFD,Water
1760,1935.124,Light,HFD,Water
1760,3091.529,Light,HFD,Water
1760,3222.521,Light,HFD,Water
1760,2639.463,Light,HFD,Water
1760,2934.917,Light,HFD,Water
1760,3982.438,Light,HFD,Water
1760,2828.926,Light,HFD,Water
1760,2867.769,Light,HFD,Water
1760,3282.645,Light,HFD,Water
1760,4810.744,Light,HFD,Water
1760,3794.215,Light,HFD,Water
1760,4388.43,Light,HFD,Water
1760,4443.595,Light,HFD,Water
1760,3912.397,Light,HFD,Water
1760,4400.207,Light,HFD,Water
1760,4245.041,Light,HFD,Water
1760,2338.843,Light,HFD,Water
1760,2851.653,Light,HFD,Water
1760,2723.14,Light,HFD,Water
1760,4988.43,Light,HFD,Water
1760,5093.182,Light,HFD,Water
1760,5187.397,Light,HFD,Water
1760,2737.19,Light,HFD,Water
1760,1940.289,Light,HFD,Water
1760,3656.405,Light,HFD,Water
1760,2781.405,Light,HFD,Water
1769,2845.248,Light,HFD,Water
1769,3050,Light,HFD,Water
1769,4154.959,Light,HFD,Water
1769,3515.083,Light,HFD,Water
1769,3243.595,Light,HFD,Water
1769,3016.529,Light,HFD,Water
1769,4531.818,Light,HFD,Water
1769,3487.603,Light,HFD,Water
1769,4374.587,Light,HFD,Water
1769,4327.066,Light,HFD,Water
1769,2327.686,Light,HFD,Water
1769,3825.413,Light,HFD,Water
1769,3054.545,Light,HFD,Water
1769,3594.215,Light,HFD,Water
1769,4172.314,Light,HFD,Water
1769,4437.603,Light,HFD,Water
1769,3301.446,Light,HFD,Water
1769,4447.934,Light,HFD,Water
1769,3567.149,Light,HFD,Water
1769,4208.058,Light,HFD,Water
1769,3910.331,Light,HFD,Water
1769,3268.182,Light,HFD,Water
1769,4593.802,Light,HFD,Water
1769,3781.198,Light,HFD,Water
1769,4891.529,Light,HFD,Water
1769,3467.769,Light,HFD,Water
1769,3732.851,Light,HFD,Water
1769,3781.818,Light,HFD,Water
1769,3767.975,Light,HFD,Water
1769,3177.273,Light,HFD,Water
1769,3459.504,Light,HFD,Water
1769,2761.157,Light,HFD,Water
1769,2906.405,Light,HFD,Water
1769,3744.008,Light,HFD,Water
1769,3651.033,Light,HFD,Water
1769,4253.926,Light,HFD,Water
1769,4417.769,Light,HFD,Water
1769,3864.256,Light,HFD,Water
1769,3405.992,Light,HFD,Water
1769,2835.124,Light,HFD,Water
1769,3496.281,Light,HFD,Water
1769,4479.752,Light,HFD,Water
1769,5093.595,Light,HFD,Water
1769,3513.636,Light,HFD,Water
1752,1816.736,Medium,HFD,Water
1752,1603.512,Medium,HFD,Water
1752,1716.322,Medium,HFD,Water
1752,2067.149,Medium,HFD,Water
1752,2081.612,Medium,HFD,Water
1752,2179.545,Medium,HFD,Water
1752,2089.463,Medium,HFD,Water
1752,1907.645,Medium,HFD,Water
1752,1411.157,Medium,HFD,Water
1752,1602.686,Medium,HFD,Water
1752,1688.636,Medium,HFD,Water
1752,1485.331,Medium,HFD,Water
1752,2319.215,Medium,HFD,Water
1752,1751.86,Medium,HFD,Water
1752,1910.331,Medium,HFD,Water
1752,1892.769,Medium,HFD,Water
1752,2588.43,Medium,HFD,Water
1752,1571.488,Medium,HFD,Water
1752,1940.289,Medium,HFD,Water
1752,1803.926,Medium,HFD,Water
1752,1900.413,Medium,HFD,Water
1752,2008.884,Medium,HFD,Water
1752,1346.901,Medium,HFD,Water
1752,1673.967,Medium,HFD,Water
1752,1983.884,Medium,HFD,Water
1752,1840.909,Medium,HFD,Water
1752,1733.264,Medium,HFD,Water
1752,1333.471,Medium,HFD,Water
1752,1701.653,Medium,HFD,Water
1752,1452.066,Medium,HFD,Water
1752,1455.165,Medium,HFD,Water
1752,2312.19,Medium,HFD,Water
1752,1293.595,Medium,HFD,Water
1752,2090.289,Medium,HFD,Water
1752,2120.661,Medium,HFD,Water
1752,2140.289,Medium,HFD,Water
1752,1742.355,Medium,HFD,Water
1752,1701.653,Medium,HFD,Water
1752,1636.983,Medium,HFD,Water
1752,1547.314,Medium,HFD,Water
1752,1778.306,Medium,HFD,Water
1752,1704.132,Medium,HFD,Water
1752,1933.678,Medium,HFD,Water
1752,2566.942,Medium,HFD,Water
1752,2201.033,Medium,HFD,Water
1752,1998.347,Medium,HFD,Water
1752,1126.86,Dark,HFD,Water
1752,800.62,Dark,HFD,Water
1752,1163.636,Dark,HFD,Water
1752,1117.769,Dark,HFD,Water
1752,879.545,Dark,HFD,Water
1752,944.835,Dark,HFD,Water
1752,1222.521,Dark,HFD,Water
1752,1128.099,Dark,HFD,Water
1752,949.38,Dark,HFD,Water
1752,1276.446,Dark,HFD,Water
1752,1106.612,Dark,HFD,Water
1752,1033.678,Dark,HFD,Water
1752,1306.405,Dark,HFD,Water
1752,1038.843,Dark,HFD,Water
1752,1369.421,Dark,HFD,Water
1752,1109.504,Dark,HFD,Water
1752,1328.512,Dark,HFD,Water
1752,1156.818,Dark,HFD,Water
1752,1152.066,Dark,HFD,Water
1752,1170.868,Dark,HFD,Water
1752,1257.438,Dark,HFD,Water
1752,746.281,Dark,HFD,Water
1752,1082.231,Dark,HFD,Water
1752,1017.562,Dark,HFD,Water
1752,804.959,Dark,HFD,Water
1752,1096.488,Dark,HFD,Water
1752,1187.81,Dark,HFD,Water
1752,1405.579,Dark,HFD,Water
1760,2291.322,Medium,HFD,Water
1760,2421.488,Medium,HFD,Water
1760,1930.165,Medium,HFD,Water
1760,1726.446,Medium,HFD,Water
1760,2019.628,Medium,HFD,Water
1760,2554.132,Medium,HFD,Water
1760,2072.521,Medium,HFD,Water
1760,2325.207,Medium,HFD,Water
1760,2396.901,Medium,HFD,Water
1760,1512.603,Medium,HFD,Water
1760,2160.95,Medium,HFD,Water
1760,2320.248,Medium,HFD,Water
1760,1711.364,Medium,HFD,Water
1760,2067.769,Medium,HFD,Water
1760,2150,Medium,HFD,Water
1760,2351.033,Medium,HFD,Water
1760,1731.818,Medium,HFD,Water
1760,2142.355,Medium,HFD,Water
1760,1846.074,Medium,HFD,Water
1760,2123.76,Medium,HFD,Water
1760,2153.512,Medium,HFD,Water
1760,1473.76,Medium,HFD,Water
1760,1980.579,Medium,HFD,Water
1760,2811.57,Medium,HFD,Water
1760,2065.909,Medium,HFD,Water
1760,1933.264,Medium,HFD,Water
1760,2861.157,Medium,HFD,Water
1760,2798.347,Medium,HFD,Water
1760,3230.579,Medium,HFD,Water
1760,3243.595,Medium,HFD,Water
1760,2343.802,Medium,HFD,Water
1760,2572.934,Medium,HFD,Water
1760,2205.992,Medium,HFD,Water
1760,2582.231,Medium,HFD,Water
1760,1863.843,Medium,HFD,Water
1760,2132.231,Medium,HFD,Water
1760,1922.727,Medium,HFD,Water
1760,2294.628,Medium,HFD,Water
1760,3539.876,Medium,HFD,Water
1760,2274.793,Medium,HFD,Water
1760,2322.521,Medium,HFD,Water
1760,2481.818,Medium,HFD,Water
1760,3133.264,Medium,HFD,Water
1760,3134.298,Medium,HFD,Water
1760,2432.231,Medium,HFD,Water
1760,1403.306,Medium,HFD,Water
1760,2463.843,Medium,HFD,Water
1760,1494.835,Dark,HFD,Water
1760,1620.041,Dark,HFD,Water
1760,1676.653,Dark,HFD,Water
1760,789.05,Dark,HFD,Water
1760,1402.893,Dark,HFD,Water
1760,941.942,Dark,HFD,Water
1760,1316.116,Dark,HFD,Water
1760,1389.256,Dark,HFD,Water
1760,1621.901,Dark,HFD,Water
1760,1223.554,Dark,HFD,Water
1760,1358.264,Dark,HFD,Water
1760,975.413,Dark,HFD,Water
1760,1056.818,Dark,HFD,Water
1760,991.322,Dark,HFD,Water
1760,1234.711,Dark,HFD,Water
1760,1562.603,Dark,HFD,Water
1760,1901.24,Dark,HFD,Water
1760,1640.909,Dark,HFD,Water
1760,1127.066,Dark,HFD,Water
1760,1289.876,Dark,HFD,Water
1760,1046.694,Dark,HFD,Water
1760,1337.397,Dark,HFD,Water
1760,1353.099,Dark,HFD,Water
1760,1515.909,Dark,HFD,Water
1760,1028.926,Dark,HFD,Water
1760,1628.512,Dark,HFD,Water
1760,1120.868,Dark,HFD,Water
1760,1000.207,Dark,HFD,Water
1760,1101.653,Dark,HFD,Water
1760,1543.802,Dark,HFD,Water
1760,946.694,Dark,HFD,Water
1760,685.124,Dark,HFD,Water
1760,1150,Dark,HFD,Water
1760,1232.851,Dark,HFD,Water
1760,1109.091,Dark,HFD,Water
1769,1928.306,Medium,HFD,Water
1769,2572.314,Medium,HFD,Water
1769,2938.017,Medium,HFD,Water
1769,1975.413,Medium,HFD,Water
1769,3332.231,Medium,HFD,Water
1769,2033.058,Medium,HFD,Water
1769,2086.777,Medium,HFD,Water
1769,2400.62,Medium,HFD,Water
1769,2144.628,Medium,HFD,Water
1769,2056.612,Medium,HFD,Water
1769,1963.636,Medium,HFD,Water
1769,1925.207,Medium,HFD,Water
1769,1476.446,Medium,HFD,Water
1769,1893.595,Medium,HFD,Water
1769,1870.661,Medium,HFD,Water
1769,1870.661,Medium,HFD,Water
1769,2354.132,Medium,HFD,Water
1769,2085.124,Medium,HFD,Water
1769,2028.719,Medium,HFD,Water
1769,1798.76,Medium,HFD,Water
1769,1775.207,Medium,HFD,Water
1769,1707.645,Medium,HFD,Water
1769,2299.38,Medium,HFD,Water
1769,1500.62,Medium,HFD,Water
1769,1535.95,Medium,HFD,Water
1769,1450.413,Medium,HFD,Water
1769,1470.868,Medium,HFD,Water
1769,1451.033,Medium,HFD,Water
1769,1644.421,Medium,HFD,Water
1769,1795.661,Medium,HFD,Water
1769,2001.446,Medium,HFD,Water
1769,1918.388,Medium,HFD,Water
1769,1627.479,Medium,HFD,Water
1769,1907.231,Medium,HFD,Water
1769,1972.314,Medium,HFD,Water
