Mouse ID,CSA,Color,Diet,Treatment
1769,1504.959,Medium,HFD,Water
1769,1916.529,Medium,HFD,Water
1769,1697.107,Medium,HFD,Water
1769,1457.851,Medium,HFD,Water
1769,1627.066,Medium,HFD,Water
1769,480.372,Dark,HFD,Water
1769,709.091,Dark,HFD,Water
1769,856.198,Dark,HFD,Water
1769,1274.793,Dark,HFD,Water
1769,938.43,Dark,HFD,Water
1769,969.215,Dark,HFD,Water
1769,1937.81,Dark,HFD,Water
1769,1439.463,Dark,HFD,Water
1769,1229.132,Dark,HFD,Water
1769,1121.488,Dark,HFD,Water
1769,1308.678,Dark,HFD,Water
1769,1482.438,Dark,HFD,Water
1769,1454.959,Dark,HFD,Water
1769,1102.686,Dark,HFD,Water
1769,1125.62,Dark,HFD,Water
1769,914.876,Dark,HFD,Water
1769,1378.512,Dark,HFD,Water
1769,720.248,Dark,HFD,Water
1769,921.694,Dark,HFD,Water
1769,844.835,Dark,HFD,Water
1769,1106.405,Dark,HFD,Water
1769,432.025,Dark,HFD,Water
1769,987.397,Dark,HFD,Water
1769,1003.719,Dark,HFD,Water
1769,1247.727,Dark,HFD,Water
1769,1455.372,Dark,HFD,Water
1769,958.264,Dark,HFD,Water
1769,1439.876,Dark,HFD,Water
1769,1007.231,Dark,HFD,Water
1769,1061.157,Dark,HFD,Water
1769,1460.95,Dark,HFD,Water
1769,1460.95,Dark,HFD,Water
3035,4108.471,Light,NCD,Water
3035,4129.339,Light,NCD,Water
3035,2889.669,Light,NCD,Water
3035,3019.215,Light,NCD,Water
3035,3182.851,Light,NCD,Water
3035,4034.917,Light,NCD,Water
3035,4244.628,Light,NCD,Water
3035,6477.686,Light,NCD,Water
3035,3204.959,Light,NCD,Water
3035,4547.521,Light,NCD,Water
3035,4871.694,Light,NCD,Water
3035,4627.686,Light,NCD,Water
3035,4163.223,Light,NCD,Water
3035,4090.289,Light,NCD,Water
3035,4316.322,Light,NCD,Water
3035,4762.19,Light,NCD,Water
3035,4716.942,Light,NCD,Water
3035,4335.537,Light,NCD,Water
3035,3949.38,Light,NCD,Water
3035,4792.975,Light,NCD,Water
3035,3269.421,Light,NCD,Water
3035,3642.149,Light,NCD,Water
3035,3791.529,Light,NCD,Water
3035,4867.149,Light,NCD,Water
3035,4921.074,Light,NCD,Water
3035,5293.182,Light,NCD,Water
3035,3858.058,Light,NCD,Water
3035,5222.727,Light,NCD,Water
3035,3683.058,Light,NCD,Water
3035,4684.504,Light,NCD,Water
3035,3651.446,Light,NCD,Water
3035,3572.934,Light,NCD,Water
3035,4090.909,Light,NCD,Water
3035,3650.207,Light,NCD,Water
3035,3111.364,Light,NCD,Water
3035,3021.074,Light,NCD,Water
3035,2869.628,Light,NCD,Water
3035,4407.438,Light,NCD,Water
3035,2720.661,Light,NCD,Water
3035,1999.587,Light,NCD,Water
3035,4101.24,Light,NCD,Water
3035,2660.124,Light,NCD,Water
3035,3227.686,Light,NCD,Water
3035,3030.372,Light,NCD,Water
3035,2653.306,Medium,NCD,Water
3035,1747.314,Medium,NCD,Water
3035,2362.19,Medium,NCD,Water
3035,2257.438,Medium,NCD,Water
3035,2508.264,Medium,NCD,Water
3035,2776.033,Medium,NCD,Water
3035,2585.124,Medium,NCD,Water
3035,2994.835,Medium,NCD,Water
3035,2588.636,Medium,NCD,Water
3035,2556.405,Medium,NCD,Water
3035,3423.76,Medium,NCD,Water
3035,3026.446,Medium,NCD,Water
3035,2822.934,Medium,NCD,Water
3035,2652.066,Medium,NCD,Water
3035,2772.107,Medium,NCD,Water
3035,2500.62,Medium,NCD,Water
3035,2569.421,Medium,NCD,Water
3035,2725.62,Medium,NCD,Water
3035,2841.942,Medium,NCD,Water
3035,2633.264,Medium,NCD,Water
3035,3685.331,Medium,NCD,Water
3035,1772.727,Medium,NCD,Water
3035,1370.868,Medium,NCD,Water
3035,1879.545,Medium,NCD,Water
3035,2415.702,Medium,NCD,Water
3035,2265.702,Medium,NCD,Water
3035,2466.322,Medium,NCD,Water
3035,2909.298,Medium,NCD,Water
3035,2799.587,Medium,NCD,Water
3035,2177.479,Medium,NCD,Water
3035,2557.231,Medium,NCD,Water
3035,2877.686,Medium,NCD,Water
3035,2223.76,Medium,NCD,Water
3035,1905.992,Medium,NCD,Water
3035,2160.95,Medium,NCD,Water
3035,2310.95,Medium,NCD,Water
3035,1735.331,Medium,NCD,Water
3035,1421.281,Medium,NCD,Water
3035,1888.43,Medium,NCD,Water
3035,1833.058,Medium,NCD,Water
3035,2467.769,Medium,NCD,Water
3035,1475.413,Medium,NCD,Water
3035,2468.388,Medium,NCD,Water
3035,1441.322,Medium,NCD,Water
3035,2507.231,Medium,NCD,Water
3035,2878.306,Dark,NCD,Water
3035,3209.091,Dark,NCD,Water
3035,1627.893,Dark,NCD,Water
3035,2380.579,Dark,NCD,Water
3035,1654.132,Dark,NCD,Water
3035,1445.041,Dark,NCD,Water
3035,1108.471,Dark,NCD,Water
3035,1649.174,Dark,NCD,Water
3035,1873.347,Dark,NCD,Water
3035,1501.24,Dark,NCD,Water
3035,1117.355,Dark,NCD,Water
3035,1627.893,Dark,NCD,Water
3035,1758.264,Dark,NCD,Water
3035,1191.736,Dark,NCD,Water
3035,1314.256,Dark,NCD,Water
3035,940.496,Dark,NCD,Water
3035,946.281,Dark,NCD,Water
3035,1040.083,Dark,NCD,Water
3035,1567.149,Dark,NCD,Water
3035,934.504,Dark,NCD,Water
3035,1509.917,Dark,NCD,Water
3035,821.901,Dark,NCD,Water
3038,3824.174,Light,NCD,Water
3038,5532.645,Light,NCD,Water
3038,3768.802,Light,NCD,Water
3038,4516.736,Light,NCD,Water
3038,5107.231,Light,NCD,Water
3038,5211.157,Light,NCD,Water
3038,4242.975,Light,NCD,Water
3038,4309.711,Light,NCD,Water
3038,4663.017,Light,NCD,Water
3038,5552.686,Light,NCD,Water
3038,4965.289,Light,NCD,Water
3038,4529.132,Light,NCD,Water
3038,4811.983,Light,NCD,Water
3038,3861.157,Light,NCD,Water
3038,4686.983,Light,NCD,Water
3038,5063.843,Light,NCD,Water
3038,2977.893,Light,NCD,Water
3038,4168.182,Light,NCD,Water
3038,3812.19,Light,NCD,Water
3038,3715.083,Light,NCD,Water
3038,5327.066,Light,NCD,Water
3038,3679.959,Light,NCD,Water
3038,3888.843,Light,NCD,Water
3038,4263.43,Light,NCD,Water
3038,3927.686,Light,NCD,Water
3038,4517.149,Light,NCD,Water
3038,4091.322,Light,NCD,Water
3038,4101.653,Light,NCD,Water
3038,4057.025,Light,NCD,Water
3038,3441.529,Light,NCD,Water
3038,3703.719,Light,NCD,Water
3038,4264.05,Light,NCD,Water
3038,5001.86,Light,NCD,Water
3038,4169.628,Light,NCD,Water
3038,4572.314,Light,NCD,Water
3038,5294.628,Light,NCD,Water
3038,3832.851,Light,NCD,Water
3038,4427.273,Light,NCD,Water
3038,3972.314,Light,NCD,Water
3038,3490.909,Light,NCD,Water
3038,3886.777,Light,NCD,Water
3038,3092.149,Light,NCD,Water
3038,5204.339,Light,NCD,Water
3038,5378.926,Light,NCD,Water
3038,4383.884,Light,NCD,Water
3038,2355.165,Medium,NCD,Water
3038,3428.099,Medium,NCD,Water
3038,3016.322,Medium,NCD,Water
3038,2688.43,Medium,NCD,Water
3038,2458.678,Medium,NCD,Water
3038,3003.512,Medium,NCD,Water
3038,3755.165,Medium,NCD,Water
3038,2960.537,Medium,NCD,Water
3038,3442.355,Medium,NCD,Water
3038,2872.314,Medium,NCD,Water
3038,3080.165,Medium,NCD,Water
3038,2974.38,Medium,NCD,Water
3038,2160.331,Medium,NCD,Water
3038,2193.388,Medium,NCD,Water
3038,1418.182,Medium,NCD,Water
3038,1548.14,Medium,NCD,Water
3038,2330.165,Medium,NCD,Water
3038,2002.273,Medium,NCD,Water
3038,1994.215,Medium,NCD,Water
3038,2286.157,Medium,NCD,Water
3038,2400.413,Medium,NCD,Water
3038,2394.008,Medium,NCD,Water
3038,2271.281,Medium,NCD,Water
3038,2611.364,Medium,NCD,Water
3038,2905.165,Medium,NCD,Water
3038,3013.843,Medium,NCD,Water
3038,2499.174,Medium,NCD,Water
3038,2288.017,Medium,NCD,Water
3038,2611.364,Medium,NCD,Water
3038,1540.702,Dark,NCD,Water
3038,1216.942,Dark,NCD,Water
3038,2263.017,Dark,NCD,Water
3038,1750.207,Dark,NCD,Water
3038,1693.595,Dark,NCD,Water
3038,1894.628,Dark,NCD,Water
3038,1844.008,Dark,NCD,Water
3038,1389.463,Dark,NCD,Water
3038,1201.033,Dark,NCD,Water
3038,1445.248,Dark,NCD,Water
3038,1535.537,Dark,NCD,Water
3038,1884.091,Dark,NCD,Water
3038,1018.182,Dark,NCD,Water
3038,1222.107,Dark,NCD,Water
3038,982.438,Dark,NCD,Water
3038,907.438,Dark,NCD,Water
3038,1096.488,Dark,NCD,Water
3038,1257.851,Dark,NCD,Water
3038,1242.355,Dark,NCD,Water
3038,932.231,Dark,NCD,Water
3038,1179.545,Dark,NCD,Water
3038,1036.157,Dark,NCD,Water
3038,1212.19,Dark,NCD,Water
3038,1103.512,Dark,NCD,Water
3041,3928.099,Light,NCD,Water
3041,4396.281,Light,NCD,Water
3041,3796.281,Light,NCD,Water
3041,4490.289,Light,NCD,Water
3041,3452.066,Light,NCD,Water
3041,2539.05,Light,NCD,Water
3041,3438.017,Light,NCD,Water
3041,4521.074,Light,NCD,Water
3041,3362.397,Light,NCD,Water
3041,3267.355,Light,NCD,Water
3041,4097.107,Light,NCD,Water
3041,3741.322,Light,NCD,Water
3041,3994.008,Light,NCD,Water
3041,5039.463,Light,NCD,Water
3041,3592.149,Light,NCD,Water
3041,3654.339,Light,NCD,Water
3041,3878.719,Light,NCD,Water
3041,3080.372,Light,NCD,Water
3041,4973.347,Light,NCD,Water
3041,4354.959,Light,NCD,Water
3041,3244.215,Light,NCD,Water
3041,3358.678,Light,NCD,Water
3041,3840.496,Light,NCD,Water
3041,3814.669,Light,NCD,Water
3041,3870.248,Light,NCD,Water
3041,3660.124,Light,NCD,Water
3041,2867.355,Light,NCD,Water
3041,3834.917,Light,NCD,Water
3041,5703.926,Light,NCD,Water
3041,3719.008,Light,NCD,Water
3041,2904.752,Light,NCD,Water
3041,3805.165,Light,NCD,Water
3041,5457.645,Light,NCD,Water
3041,3233.678,Light,NCD,Water
3041,3354.545,Light,NCD,Water
3041,4103.306,Light,NCD,Water
3041,2219.835,Light,NCD,Water
3041,2977.066,Light,NCD,Water
3041,2848.76,Light,NCD,Water
3041,2918.802,Light,NCD,Water
3041,3182.231,Light,NCD,Water
3041,1917.562,Light,NCD,Water
3041,2606.405,Light,NCD,Water
3041,2987.81,Light,NCD,Water
3041,2140.909,Light,NCD,Water
3041,2209.917,Medium,NCD,Water
3041,2430.372,Medium,NCD,Water
3041,2240.496,Medium,NCD,Water
3041,2070.041,Medium,NCD,Water
3041,1899.174,Medium,NCD,Water
3041,2193.802,Medium,NCD,Water
3041,1948.14,Medium,NCD,Water
3041,2615.496,Medium,NCD,Water
3041,1988.017,Medium,NCD,Water
3041,2066.116,Medium,NCD,Water
3041,1728.099,Medium,NCD,Water
3041,1880.992,Medium,NCD,Water
3041,1929.752,Medium,NCD,Water
3041,1745.041,Medium,NCD,Water
3041,2111.364,Medium,NCD,Water
3041,1889.463,Medium,NCD,Water
3041,2446.488,Medium,NCD,Water
3041,2511.364,Medium,NCD,Water
3041,2425.62,Medium,NCD,Water
3041,1926.446,Medium,NCD,Water
3041,2867.355,Medium,NCD,Water
3041,1454.132,Medium,NCD,Water
3041,1668.182,Medium,NCD,Water
3041,1757.438,Medium,NCD,Water
3041,1726.86,Medium,NCD,Water
3041,1669.008,Medium,NCD,Water
3041,1383.058,Medium,NCD,Water
3041,1555.785,Medium,NCD,Water
3041,1439.05,Medium,NCD,Water
3041,1351.24,Medium,NCD,Water
3041,2429.752,Medium,NCD,Water
3041,1587.19,Medium,NCD,Water
3041,1747.314,Medium,NCD,Water
3041,1331.198,Medium,NCD,Water
3041,3072.107,Medium,NCD,Water
3041,2391.322,Medium,NCD,Water
3041,2264.669,Medium,NCD,Water
3041,2275,Medium,NCD,Water
3041,1842.149,Medium,NCD,Water
3041,2033.678,Medium,NCD,Water
3041,1951.033,Medium,NCD,Water
3041,2811.364,Medium,NCD,Water
3041,2571.281,Medium,NCD,Water
3041,1907.025,Medium,NCD,Water
3041,2106.818,Medium,NCD,Water
3041,655.372,Dark,NCD,Water
3041,578.926,Dark,NCD,Water
3041,1503.099,Dark,NCD,Water
3041,1200,Dark,NCD,Water
3041,2570.248,Dark,NCD,Water
3041,2028.306,Dark,NCD,Water
3041,1576.446,Dark,NCD,Water
3041,1871.281,Dark,NCD,Water
3041,894.421,Dark,NCD,Water
3041,1755.579,Dark,NCD,Water
3041,1624.174,Dark,NCD,Water
3041,2255.992,Dark,NCD,Water
3041,1388.843,Dark,NCD,Water
3048,2938.843,Light,NCD,Dex
3048,3327.273,Light,NCD,Dex
3048,4751.653,Light,NCD,Dex
3048,4755.579,Light,NCD,Dex
3048,4304.752,Light,NCD,Dex
3048,3161.57,Light,NCD,Dex
3048,3249.174,Light,NCD,Dex
3048,3141.322,Light,NCD,Dex
3048,3434.504,Light,NCD,Dex
3048,3160.331,Light,NCD,Dex
3048,3199.587,Light,NCD,Dex
3048,3162.19,Light,NCD,Dex
3048,3210.124,Light,NCD,Dex
3048,2858.678,Light,NCD,Dex
3048,2782.851,Light,NCD,Dex
3048,2415.909,Light,NCD,Dex
3048,2265.702,Light,NCD,Dex
3048,3180.579,Light,NCD,Dex
3048,2223.347,Light,NCD,Dex
3048,2477.273,Light,NCD,Dex
3048,3171.074,Light,NCD,Dex
3048,2995.041,Light,NCD,Dex
3048,1971.281,Light,NCD,Dex
3048,2251.24,Light,NCD,Dex
3048,3473.347,Light,NCD,Dex
3048,3520.248,Light,NCD,Dex
3048,3077.479,Light,NCD,Dex
3048,1306.405,Light,NCD,Dex
3048,3019.215,Light,NCD,Dex
3048,3487.81,Light,NCD,Dex
3048,2209.091,Light,NCD,Dex
3048,2902.686,Light,NCD,Dex
3048,2629.545,Light,NCD,Dex
3048,2648.347,Light,NCD,Dex
3048,3549.793,Light,NCD,Dex
3048,2720.661,Light,NCD,Dex
3048,2830.372,Light,NCD,Dex
3048,3809.711,Light,NCD,Dex
3048,4328.099,Light,NCD,Dex
3048,4099.587,Light,NCD,Dex
3048,3850,Light,NCD,Dex
3048,3709.504,Light,NCD,Dex
3048,4372.107,Light,NCD,Dex
3048,4761.777,Light,NCD,Dex
3048,3244.835,Light,NCD,Dex
3048,2532.231,Medium,NCD,Dex
3048,2502.686,Medium,NCD,Dex
3048,3110.124,Medium,NCD,Dex
3048,2819.628,Medium,NCD,Dex
3048,2744.215,Medium,NCD,Dex
3048,2898.967,Medium,NCD,Dex
3048,2923.554,Medium,NCD,Dex
3048,3748.967,Medium,NCD,Dex
3048,3247.934,Medium,NCD,Dex
3048,2311.57,Medium,NCD,Dex
3048,3004.752,Medium,NCD,Dex
3048,2962.397,Medium,NCD,Dex
3048,1076.033,Medium,NCD,Dex
3048,1372.314,Medium,NCD,Dex
3048,995.455,Medium,NCD,Dex
3048,1775.207,Medium,NCD,Dex
3048,2186.983,Medium,NCD,Dex
3048,1188.636,Medium,NCD,Dex
3048,1420.041,Medium,NCD,Dex
3048,1062.81,Medium,NCD,Dex
3048,2091.736,Medium,NCD,Dex
3048,990.289,Medium,NCD,Dex
3048,1641.942,Medium,NCD,Dex
3048,1591.736,Medium,NCD,Dex
3048,1492.975,Medium,NCD,Dex
3048,1913.843,Medium,NCD,Dex
3048,1371.281,Medium,NCD,Dex
3048,1089.463,Medium,NCD,Dex
3048,1993.182,Medium,NCD,Dex
3048,1478.306,Medium,NCD,Dex
3048,1845.868,Medium,NCD,Dex
3048,1452.686,Medium,NCD,Dex
3048,1616.736,Medium,NCD,Dex
3048,1964.256,Medium,NCD,Dex
3048,1631.198,Medium,NCD,Dex
3048,1255.579,Medium,NCD,Dex
3048,969.628,Medium,NCD,Dex
3048,1458.678,Medium,NCD,Dex
3048,787.603,Medium,NCD,Dex
3048,1160.95,Medium,NCD,Dex
3048,1765.496,Medium,NCD,Dex
3048,831.818,Medium,NCD,Dex
3048,1333.058,Medium,NCD,Dex
3048,775.62,Dark,NCD,Dex
3048,652.479,Dark,NCD,Dex
3048,683.884,Dark,NCD,Dex
3048,1146.488,Dark,NCD,Dex
3048,1122.314,Dark,NCD,Dex
3048,794.628,Dark,NCD,Dex
3048,940.702,Dark,NCD,Dex
3048,475.62,Dark,NCD,Dex
3048,914.05,Dark,NCD,Dex
3048,999.174,Dark,NCD,Dex
3048,855.785,Dark,NCD,Dex
3048,1551.446,Dark,NCD,Dex
3048,1331.405,Dark,NCD,Dex
3048,1872.107,Dark,NCD,Dex
3048,1592.355,Dark,NCD,Dex
3048,2216.322,Dark,NCD,Dex
3048,2249.174,Dark,NCD,Dex
3057,3010.124,Light,NCD,Dex
3057,3083.678,Light,NCD,Dex
3057,3108.264,Light,NCD,Dex
3057,2644.628,Light,NCD,Dex
3057,2865.289,Light,NCD,Dex
3057,1865.496,Light,NCD,Dex
3057,2644.008,Light,NCD,Dex
3057,3142.975,Light,NCD,Dex
3057,2836.983,Light,NCD,Dex
3057,2018.802,Light,NCD,Dex
3057,1797.727,Light,NCD,Dex
3057,1550.826,Light,NCD,Dex
3057,2261.983,Light,NCD,Dex
3057,2492.769,Light,NCD,Dex
3057,2426.653,Light,NCD,Dex
3057,2292.975,Light,NCD,Dex
3057,1808.678,Light,NCD,Dex
3057,2107.438,Light,NCD,Dex
3057,2694.421,Light,NCD,Dex
3057,1926.24,Light,NCD,Dex
3057,2679.752,Light,NCD,Dex
3057,2862.397,Light,NCD,Dex
3057,2833.264,Light,NCD,Dex
3057,2475.413,Light,NCD,Dex
3057,2929.339,Light,NCD,Dex
3057,3470.455,Light,NCD,Dex
3057,4167.769,Light,NCD,Dex
3057,3350.62,Light,NCD,Dex
3057,3350.62,Light,NCD,Dex
3057,2287.603,Light,NCD,Dex
3057,2780.165,Light,NCD,Dex
3057,2964.463,Light,NCD,Dex
3057,3472.521,Light,NCD,Dex
3057,3323.76,Light,NCD,Dex
3057,3220.868,Light,NCD,Dex
3057,3398.14,Light,NCD,Dex
3057,2766.529,Light,NCD,Dex
3057,3482.645,Light,NCD,Dex
3057,3411.777,Light,NCD,Dex
3057,2789.256,Light,NCD,Dex
3057,3602.686,Light,NCD,Dex
3057,3656.612,Light,NCD,Dex
3057,3713.636,Light,NCD,Dex
3057,3539.876,Light,NCD,Dex
3057,2847.314,Light,NCD,Dex
3057,2059.091,Light,NCD,Dex
3057,2791.942,Light,NCD,Dex
3057,3146.281,Light,NCD,Dex
3057,3803.512,Light,NCD,Dex
3057,1226.86,Medium,NCD,Dex
3057,1520.248,Medium,NCD,Dex
3057,833.058,Medium,NCD,Dex
3057,1298.14,Medium,NCD,Dex
3057,841.736,Medium,NCD,Dex
3057,1670.661,Medium,NCD,Dex
3057,1333.884,Medium,NCD,Dex
3057,1992.149,Medium,NCD,Dex
3057,1335.744,Medium,NCD,Dex
3057,1460.744,Medium,NCD,Dex
3057,1334.711,Medium,NCD,Dex
3057,1581.405,Medium,NCD,Dex
3057,1290.083,Medium,NCD,Dex
3057,1097.521,Medium,NCD,Dex
3057,1059.711,Medium,NCD,Dex
3057,1757.025,Medium,NCD,Dex
3057,1646.694,Medium,NCD,Dex
3057,1744.008,Medium,NCD,Dex
3057,1584.917,Medium,NCD,Dex
3057,1574.587,Medium,NCD,Dex
3057,1931.612,Medium,NCD,Dex
3057,1565.909,Medium,NCD,Dex
3057,1711.364,Medium,NCD,Dex
3057,1659.917,Medium,NCD,Dex
3057,1683.264,Medium,NCD,Dex
3057,1385.331,Medium,NCD,Dex
3057,1159.504,Medium,NCD,Dex
3057,1110.124,Medium,NCD,Dex
3057,1270.868,Medium,NCD,Dex
3057,1505.579,Medium,NCD,Dex
3057,1098.554,Medium,NCD,Dex
3057,1443.802,Medium,NCD,Dex
3057,1305.785,Medium,NCD,Dex
3057,1845.868,Medium,NCD,Dex
3057,1563.43,Medium,NCD,Dex
3057,1396.901,Medium,NCD,Dex
3057,1789.05,Medium,NCD,Dex
3057,1399.174,Medium,NCD,Dex
3057,1727.479,Medium,NCD,Dex
3057,1565.496,Medium,NCD,Dex
3057,1254.959,Medium,NCD,Dex
3057,1044.835,Dark,NCD,Dex
3057,856.612,Dark,NCD,Dex
3057,1098.554,Dark,NCD,Dex
3057,998.76,Dark,NCD,Dex
3057,978.512,Dark,NCD,Dex
3057,794.008,Dark,NCD,Dex
3057,1100.207,Dark,NCD,Dex
3057,915.702,Dark,NCD,Dex
3057,1589.669,Dark,NCD,Dex
3057,1127.479,Dark,NCD,Dex
3057,1016.529,Dark,NCD,Dex
3057,1296.488,Dark,NCD,Dex
3057,712.19,Dark,NCD,Dex
3057,1072.314,Dark,NCD,Dex
3057,940.702,Dark,NCD,Dex
3057,1270.868,Dark,NCD,Dex
3057,1278.719,Dark,NCD,Dex
3057,1530.372,Dark,NCD,Dex
3057,1253.512,Dark,NCD,Dex
3057,1395.455,Dark,NCD,Dex
3057,1212.603,Dark,NCD,Dex
3057,1261.157,Dark,NCD,Dex
3057,807.438,Dark,NCD,Dex
3057,647.934,Dark,NCD,Dex
3057,1100.826,Dark,NCD,Dex
3057,1080.785,Dark,NCD,Dex
3057,1341.116,Dark,NCD,Dex
3057,1507.851,Dark,NCD,Dex
3057,1328.099,Dark,NCD,Dex
3057,1155.165,Dark,NCD,Dex
3057,1146.488,Dark,NCD,Dex
3057,1096.694,Dark,NCD,Dex
3057,1411.364,Dark,NCD,Dex
3057,1411.364,Dark,NCD,Dex
3057,959.917,Dark,NCD,Dex
3057,1136.157,Dark,NCD,Dex
3058,3071.901,Light,NCD,Dex
3058,2849.174,Light,NCD,Dex
3058,3301.86,Light,NCD,Dex
3058,2989.876,Light,NCD,Dex
3058,1947.934,Light,NCD,Dex
3058,2414.463,Light,NCD,Dex
3058,2509.298,Light,NCD,Dex
3058,1886.157,Light,NCD,Dex
3058,2368.388,Light,NCD,Dex
3058,2379.545,Light,NCD,Dex
3058,2445.248,Light,NCD,Dex
3058,2320.248,Light,NCD,Dex
3058,2332.645,Light,NCD,Dex
3058,2904.752,Light,NCD,Dex
3058,2255.992,Light,NCD,Dex
3058,1461.777,Light,NCD,Dex
3058,2365.289,Light,NCD,Dex
3058,2004.959,Light,NCD,Dex
3058,2376.033,Light,NCD,Dex
3058,2513.636,Light,NCD,Dex
3058,2111.777,Light,NCD,Dex
3058,2866.736,Light,NCD,Dex
3058,2685.95,Light,NCD,Dex
3058,2825.413,Light,NCD,Dex
3058,1503.926,Light,NCD,Dex
3058,3017.562,Light,NCD,Dex
3058,2423.347,Light,NCD,Dex
3058,2759.711,Light,NCD,Dex
3058,2027.893,Light,NCD,Dex
3058,3361.983,Light,NCD,Dex
3058,2266.529,Light,NCD,Dex
3058,2286.777,Light,NCD,Dex
3058,2813.843,Light,NCD,Dex
3058,2695.248,Light,NCD,Dex
3058,2929.545,Light,NCD,Dex
3058,2392.149,Light,NCD,Dex
3058,3052.066,Light,NCD,Dex
3058,3588.017,Light,NCD,Dex
3058,2159.298,Light,NCD,Dex
3058,1942.769,Light,NCD,Dex
3058,1400.826,Medium,NCD,Dex
3058,1359.711,Medium,NCD,Dex
3058,1274.793,Medium,NCD,Dex
3058,1015.909,Medium,NCD,Dex
3058,1313.636,Medium,NCD,Dex
3058,759.504,Medium,NCD,Dex
3058,1083.884,Medium,NCD,Dex
3058,1209.711,Medium,NCD,Dex
3058,1176.653,Medium,NCD,Dex
3058,1446.074,Medium,NCD,Dex
3058,1095.455,Medium,NCD,Dex
3058,1691.529,Medium,NCD,Dex
3058,1416.942,Medium,NCD,Dex
3058,1092.769,Medium,NCD,Dex
3058,1739.669,Medium,NCD,Dex
3058,1225.413,Medium,NCD,Dex
3058,1301.033,Medium,NCD,Dex
3058,998.76,Medium,NCD,Dex
3058,999.793,Medium,NCD,Dex
3058,1299.38,Medium,NCD,Dex
3058,1614.876,Medium,NCD,Dex
3058,1160.744,Medium,NCD,Dex
3058,1140.289,Medium,NCD,Dex
3058,1022.107,Medium,NCD,Dex
3058,1326.446,Medium,NCD,Dex
3058,1143.802,Medium,NCD,Dex
3058,1070.041,Medium,NCD,Dex
3058,1345.041,Medium,NCD,Dex
3058,1062.19,Medium,NCD,Dex
3058,915.289,Medium,NCD,Dex
3058,1225.826,Medium,NCD,Dex
3058,1031.818,Medium,NCD,Dex
3058,1012.19,Medium,NCD,Dex
3058,1448.554,Medium,NCD,Dex
3058,1239.876,Medium,NCD,Dex
3058,1534.091,Medium,NCD,Dex
3058,1409.091,Medium,NCD,Dex
3058,1417.562,Medium,NCD,Dex
3058,1672.934,Medium,NCD,Dex
3058,847.727,Dark,NCD,Dex
3058,973.76,Dark,NCD,Dex
3058,1410.124,Dark,NCD,Dex
3058,899.38,Dark,NCD,Dex
3058,1485.124,Dark,NCD,Dex
3058,1159.091,Dark,NCD,Dex
3058,1200.62,Dark,NCD,Dex
3058,1236.157,Dark,NCD,Dex
3058,1226.033,Dark,NCD,Dex
3058,1318.182,Dark,NCD,Dex
3058,1291.322,Dark,NCD,Dex
3058,1029.339,Dark,NCD,Dex
3058,1183.678,Dark,NCD,Dex
3058,1333.471,Dark,NCD,Dex
3058,930.992,Dark,NCD,Dex
3058,626.86,Dark,NCD,Dex
3058,1557.231,Dark,NCD,Dex
3058,1877.066,Dark,NCD,Dex
3058,1318.388,Dark,NCD,Dex