"","X","age","animal.Alive","animal.Background","animal.Cause_of_Death","animal.Death","animal.Gender","animal.Genotype","animal.MouseID","animal.age","animal.id","animal.strain.Strain","assay.assay","experiment.date","experiment.feeding_state","experiment.time","id","values","Dexamethasone","Treatment"
"350",350,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3047,191,8082,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29288,"2770,3150,2600,2410,2410",TRUE,"Dexamethasone"
"353",353,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3047,191,8082,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29995,"2100,1510,1840,1720,1790",TRUE,"Dexamethasone"
"360",360,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3047,191,8082,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31350,"1650,1890,1540,2080,1520",TRUE,"Dexamethasone"
"362",362,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3047,191,8082,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32267,"1850,1970,2050,1950,1870",TRUE,"Dexamethasone"
"367",367,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3047,191,8082,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34128,"1520,2450,2140,1870,1500",TRUE,"Dexamethasone"
"369",369,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3047,191,8082,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34203,"2920,3240,3100,3060,2790",TRUE,"Dexamethasone"
"379",379,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3048,191,8083,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29290,"3070,3430,3020,2470,2300",TRUE,"Dexamethasone"
"382",382,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3048,191,8083,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29997,"1910,1750,2450,2000,1860",TRUE,"Dexamethasone"
"389",389,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3048,191,8083,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31348,"1420,2220,1910,1750,1810",TRUE,"Dexamethasone"
"391",391,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3048,191,8083,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32265,"2420,2570,2580,1820,1950",TRUE,"Dexamethasone"
"396",396,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3048,191,8083,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34126,"1820,2050,2410,2410,1660",TRUE,"Dexamethasone"
"398",398,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3048,191,8083,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34204,"2600,3230,3470,3120,3540",TRUE,"Dexamethasone"
"408",408,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3050,191,8084,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29330,"2230,2160,2450,2560,2920",TRUE,"Dexamethasone"
"411",411,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3050,191,8084,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29998,"2160,2110,2110,2040,2390",TRUE,"Dexamethasone"
"418",418,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3050,191,8084,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31349,"1890,1160,1750,1750,2060",TRUE,"Dexamethasone"
"420",420,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3050,191,8084,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32264,"2210,1850,2320,2230,1860",TRUE,"Dexamethasone"
"425",425,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3050,191,8084,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34127,"1850,1540,1700,1760,1940",TRUE,"Dexamethasone"
"427",427,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3050,191,8084,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34206,"2600,2660,2240,2100,2370",TRUE,"Dexamethasone"
"437",437,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3049,191,8085,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29317,"2390,1940,2590,1930,1890",TRUE,"Dexamethasone"
"440",440,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3049,191,8085,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29996,"2230,2330,1990,2070,2390",TRUE,"Dexamethasone"
"447",447,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3049,191,8085,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31351,"1460,1780,1840,1620,1420",TRUE,"Dexamethasone"
"449",449,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3049,191,8085,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32266,"2020,2120,1980,1940,2080",TRUE,"Dexamethasone"
"454",454,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3049,191,8085,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34129,"1690,1810,1360,1340,1930",TRUE,"Dexamethasone"
"456",456,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3049,191,8085,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34205,"3250,2920,2930,2830,2540",TRUE,"Dexamethasone"
"466",466,149,TRUE,"C57BL/6J","",NA,"M","+/+",3051,200,8086,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29333,"3120,2690,2140,2830,3490",TRUE,"Dexamethasone"
"469",469,155,TRUE,"C57BL/6J","",NA,"M","+/+",3051,200,8086,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30012,"2100,2050,1640,2100,1880",TRUE,"Dexamethasone"
"476",476,162,TRUE,"C57BL/6J","",NA,"M","+/+",3051,200,8086,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31466,"2450,2550,2290,2480,2140",TRUE,"Dexamethasone"
"478",478,169,TRUE,"C57BL/6J","",NA,"M","+/+",3051,200,8086,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32281,"2620,2750,2130,2230,2080",TRUE,"Dexamethasone"
"483",483,176,TRUE,"C57BL/6J","",NA,"M","+/+",3051,200,8086,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34141,"2290,2990,2240,2440,2390",TRUE,"Dexamethasone"
"485",485,183,TRUE,"C57BL/6J","",NA,"M","+/+",3051,200,8086,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34207,"2910,2760,3050,2700,2490",TRUE,"Dexamethasone"
"495",495,149,TRUE,"C57BL/6J","",NA,"M","+/+",3052,200,8087,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29338,"2840,3160,2560,2600,2380",TRUE,"Dexamethasone"
"498",498,155,TRUE,"C57BL/6J","",NA,"M","+/+",3052,200,8087,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30000,"2270,2140,1680,2430,2060",TRUE,"Dexamethasone"
"505",505,162,TRUE,"C57BL/6J","",NA,"M","+/+",3052,200,8087,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31467,"2540,2830,2200,2060,2400",TRUE,"Dexamethasone"
"507",507,169,TRUE,"C57BL/6J","",NA,"M","+/+",3052,200,8087,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32280,"2830,2050,2490,2660,2330",TRUE,"Dexamethasone"
"512",512,176,TRUE,"C57BL/6J","",NA,"M","+/+",3052,200,8087,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34142,"2430,2250,2340,3060,2230",TRUE,"Dexamethasone"
"514",514,183,TRUE,"C57BL/6J","",NA,"M","+/+",3052,200,8087,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34208,"2720,3160,2440,2540,2470",TRUE,"Dexamethasone"
"524",524,149,TRUE,"C57BL/6J","",NA,"M","+/+",3053,200,8088,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29341,"2320,2440,2320,2250,2440",TRUE,"Dexamethasone"
"527",527,155,TRUE,"C57BL/6J","",NA,"M","+/+",3053,200,8088,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30018,"2140,1790,2020,2330,1830",TRUE,"Dexamethasone"
"534",534,162,TRUE,"C57BL/6J","",NA,"M","+/+",3053,200,8088,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31468,"2730,2030,2380,2000,2040",TRUE,"Dexamethasone"
"536",536,169,TRUE,"C57BL/6J","",NA,"M","+/+",3053,200,8088,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32282,"2480,2340,2660,2760,2400",TRUE,"Dexamethasone"
"541",541,176,TRUE,"C57BL/6J","",NA,"M","+/+",3053,200,8088,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34137,"2230,2400,2180,2680,2480",TRUE,"Dexamethasone"
"543",543,183,TRUE,"C57BL/6J","",NA,"M","+/+",3053,200,8088,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34209,"2480,2300,1980,2690,2310",TRUE,"Dexamethasone"
"553",553,149,TRUE,"C57BL/6J","",NA,"M","+/+",3054,200,8089,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29345,"2820,2180,2520,2480,2390",TRUE,"Dexamethasone"
"556",556,155,TRUE,"C57BL/6J","",NA,"M","+/+",3054,200,8089,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",29999,"1900,1940,2140,1970,1770",TRUE,"Dexamethasone"
"563",563,162,TRUE,"C57BL/6J","",NA,"M","+/+",3054,200,8089,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31469,"2370,2500,2360,2400,1720",TRUE,"Dexamethasone"
"565",565,169,TRUE,"C57BL/6J","",NA,"M","+/+",3054,200,8089,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32283,"2550,2250,1910,2660,3090",TRUE,"Dexamethasone"
"570",570,176,TRUE,"C57BL/6J","",NA,"M","+/+",3054,200,8089,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34138,"2310,2490,2230,2270,2450",TRUE,"Dexamethasone"
"572",572,183,TRUE,"C57BL/6J","",NA,"M","+/+",3054,200,8089,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34210,"2640,2960,3060,2720,2450",TRUE,"Dexamethasone"
"582",582,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3055,191,8090,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29348,"2830,2640,2310,2050,2260",TRUE,"Dexamethasone"
"585",585,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3055,191,8090,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30049,"2210,1620,2200,1870,2180",TRUE,"Dexamethasone"
"592",592,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3055,191,8090,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31462,"2750,2550,2350,2350,2370",TRUE,"Dexamethasone"
"594",594,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3055,191,8090,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32276,"2780,2600,2360,3380,2100",TRUE,"Dexamethasone"
"599",599,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3055,191,8090,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34139,"2520,2040,2310,2040,2120",TRUE,"Dexamethasone"
"601",601,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3055,191,8090,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34211,"2810,2950,3060,2720,2450",TRUE,"Dexamethasone"
"611",611,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3056,191,8091,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29351,"2480,2680,3010,2540,2730",TRUE,"Dexamethasone"
"614",614,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3056,191,8091,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30022,"2310,2230,2230,1660,2240",TRUE,"Dexamethasone"
"621",621,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3056,191,8091,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31463,"2860,2830,2910,2790,2590",TRUE,"Dexamethasone"
"623",623,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3056,191,8091,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32277,"2750,2670,2960,2540,2510",TRUE,"Dexamethasone"
"628",628,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3056,191,8091,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34143,"2140,2520,2600,2450,2670",TRUE,"Dexamethasone"
"630",630,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3056,191,8091,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34212,"3130,3070,3100,2830,3540",TRUE,"Dexamethasone"
"640",640,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3057,191,8092,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29353,"3180,1950,1890,2040,1940",TRUE,"Dexamethasone"
"643",643,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3057,191,8092,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30057,"1930,2110,1820,1870,1820",TRUE,"Dexamethasone"
"650",650,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3057,191,8092,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31464,"2860,2640,2610,2230,2050",TRUE,"Dexamethasone"
"652",652,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3057,191,8092,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32278,"2670,2530,2010,1410,2290",TRUE,"Dexamethasone"
"657",657,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3057,191,8092,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34144,"1910,1720,2130,2140,2000",TRUE,"Dexamethasone"
"659",659,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3057,191,8092,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34213,"2550,2640,3040,2450,2680",TRUE,"Dexamethasone"
"669",669,149,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3058,191,8093,"C57BL/6J","Grip Strength (4 Paw)","2015-03-11","fed","13:30:00",29354,"2330,2640,2600,2170,2610",TRUE,"Dexamethasone"
"672",672,155,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3058,191,8093,"C57BL/6J","Grip Strength (4 Paw)","2015-03-17","fed","12:00:00",30044,"1940,1400,1530,1880,2020",TRUE,"Dexamethasone"
"679",679,162,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3058,191,8093,"C57BL/6J","Grip Strength (4 Paw)","2015-03-24","fed","15:30:00",31465,"2810,2960,2640,2920,2630",TRUE,"Dexamethasone"
"681",681,169,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3058,191,8093,"C57BL/6J","Grip Strength (4 Paw)","2015-03-31","fed","15:30:00",32279,"2840,2390,2140,2600,2680",TRUE,"Dexamethasone"
"686",686,176,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3058,191,8093,"C57BL/6J","Grip Strength (4 Paw)","2015-04-07","fed",NA,34145,"2290,2910,1890,1770,2220",TRUE,"Dexamethasone"
"688",688,183,FALSE,"C57BL/6J","Sacrificed","2015-04-22","M","+/+",3058,191,8093,"C57BL/6J","Grip Strength (4 Paw)","2015-04-14","fed",NA,34214,"2450,2440,2480,2660,2130",TRUE,"Dexamethasone"
